"Status","Year","Disability","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Westminster","SCS level","155","[c]","90300","80120"
"Leaver Dept.","2023","Declared non-disabled","Westminster","SEO","505","[c]","42190","41890"
"Leaver Dept.","2023","Declared non-disabled","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wirral","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Angus and Dundee City","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Belfast","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Berkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Birmingham","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackburn with Darwen","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackpool","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Blackpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire East","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Chorley and West Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Coventry","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Coventry","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Croydon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Darlington","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Darlington","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Devon CC","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Dudley","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Durham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Ealing","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Kent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Lothian and Midlothian","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Surrey","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Sussex CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Falkirk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Glasgow City","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Glasgow City","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Glasgow City","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester North East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester South West","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hartlepool and Stockton-on-Tees","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hartlepool and Stockton-on-Tees","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Isle of Anglesey","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Isle of Anglesey","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kent Thames Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lambeth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lambeth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leeds","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leeds","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leeds","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leeds","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leeds","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leicester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Liverpool","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Manchester","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northumberland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Nottingham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Nottingham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Nottingham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Nottingham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Plymouth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Portsmouth","SEO","[c]","[c]","[c]","[c]"
