"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Other ethnicity","Warrington","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Lothian","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnet","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bedford","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Belfast","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Belfast","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Belfast","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bexley and Greenwich","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bexley and Greenwich","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackburn with Darwen","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackburn with Darwen","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackpool","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackpool","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Blackpool","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bournemouth, Christchurch and Poole","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bournemouth, Christchurch and Poole","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bradford","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bradford","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bradford","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Brent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Brighton and Hove","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bromley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bromley","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Buckinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cheshire East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cheshire East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Chorley and West Lancashire","AO","[c]","[c]","[c]","[c]"
