"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","South Lanarkshire","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Lanarkshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Lanarkshire","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Lanarkshire","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South Lanarkshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Lanarkshire","SEO/HEO","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South Lanarkshire","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South Lanarkshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Lanarkshire","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Nottinghamshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Teesside","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West Wales","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South and West Derbyshire","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South and West Derbyshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South and West Derbyshire","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South and West Derbyshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South and West Derbyshire","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South and West Derbyshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South and West Derbyshire","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South and West Derbyshire","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South and West Derbyshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","EO","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southampton","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southend-on-Sea","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southend-on-Sea","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southend-on-Sea","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southend-on-Sea","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southend-on-Sea","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southend-on-Sea","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southend-on-Sea","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southend-on-Sea","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southend-on-Sea","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","EO","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","SEO/HEO","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Staffordshire CC","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","AA/AO","AO","Heterosexual / straight","45","[c]","21670","21690"
"Leaver Dept.","2023","Stoke-on-Trent","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","AA/AO","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","EO","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","EO","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Stoke-on-Trent","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","AA/AO","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","EO","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Suffolk CC","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","AA/AO","AO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","EO","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","EO","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","SEO/HEO","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Sunderland","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","AA/AO","AO","Heterosexual / straight","55","[c]","22310","22500"
"Leaver Dept.","2023","Swansea","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","AA/AO","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","AA/AO","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","EO","EO","Heterosexual / straight","45","[c]","26880","26960"
"Leaver Dept.","2023","Swansea","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","EO","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","EO","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","G6/G7","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","SEO/HEO","HEO","Heterosexual / straight","55","[c]","31840","31660"
"Leaver Dept.","2023","Swansea","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","SEO/HEO","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swansea","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Swindon","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","EO","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Telford and Wrekin","SEO/HEO","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Thurrock","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Torbay","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","EO","EO","Heterosexual / straight","45","[c]","29440","28500"
"Leaver Dept.","2023","Tower Hamlets","EO","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","EO","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Tower Hamlets","EO","EO","Unknown","5","[c]","[c]","[c]"
