"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Inner London - West","G7","285","[c]","56250","54640"
"New entrant CS","2023","Declared non-disabled","Inner London - West","HEO","675","[c]","35090","35010"
"New entrant CS","2023","Declared non-disabled","Inner London - West","SCS level","30","[c]","106760","92500"
"New entrant CS","2023","Declared non-disabled","Inner London - West","SEO","290","[c]","42860","42590"
"New entrant CS","2023","Declared non-disabled","Inner London - West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Kent","AA","60","[c]","22840","23230"
"New entrant CS","2023","Declared non-disabled","Kent","AO","225","[c]","28040","28880"
"New entrant CS","2023","Declared non-disabled","Kent","EO","35","[c]","28190","27890"
"New entrant CS","2023","Declared non-disabled","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Kent","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Kent","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Kent","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Kent","Unknown","70","[c]","22680","23640"
"New entrant CS","2023","Declared non-disabled","Lancashire","AA","55","[c]","22880","23230"
"New entrant CS","2023","Declared non-disabled","Lancashire","AO","320","[c]","24760","22150"
"New entrant CS","2023","Declared non-disabled","Lancashire","EO","85","[c]","27790","28120"
"New entrant CS","2023","Declared non-disabled","Lancashire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lancashire","G7","35","[c]","56650","54500"
"New entrant CS","2023","Declared non-disabled","Lancashire","HEO","35","[c]","33480","34170"
"New entrant CS","2023","Declared non-disabled","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lancashire","SEO","30","[c]","40530","38760"
"New entrant CS","2023","Declared non-disabled","Lancashire","Unknown","100","[c]","22910","23640"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AA","45","[c]","22730","23230"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AO","240","[c]","24600","21780"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","80","[c]","22860","23640"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","AA","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","AO","65","[c]","27590","28880"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Lincolnshire","Unknown","40","[c]","23280","23640"
"New entrant CS","2023","Declared non-disabled","Merseyside","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Merseyside","AO","260","[c]","22710","22400"
"New entrant CS","2023","Declared non-disabled","Merseyside","EO","95","[c]","26850","27320"
"New entrant CS","2023","Declared non-disabled","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Merseyside","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Merseyside","HEO","80","[c]","32830","32800"
"New entrant CS","2023","Declared non-disabled","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Merseyside","SEO","40","[c]","41530","40790"
"New entrant CS","2023","Declared non-disabled","Merseyside","Unknown","95","[c]","22540","23640"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Eastern Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","AO","75","[c]","22650","22150"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","EO","45","[c]","26160","25920"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","G7","30","[c]","52980","49400"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","HEO","45","[c]","31270","30320"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North Yorkshire","Unknown","40","[c]","22610","23640"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","AO","75","[c]","22480","22520"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","AO","485","[c]","22230","22520"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","EO","180","[c]","27520","28120"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","G7","70","[c]","54060","52600"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","HEO","110","[c]","33370","34170"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","SEO","100","[c]","40680","40000"
"New entrant CS","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","70","[c]","22240","23640"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","AO","40","[c]","29970","32110"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - East and North East","Unknown","35","[c]","27410","27640"
"New entrant CS","2023","Declared non-disabled","Outer London - South","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","AO","85","[c]","26590","26920"
"New entrant CS","2023","Declared non-disabled","Outer London - South","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - South","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","AO","75","[c]","30590","34110"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","EO","30","[c]","29070","29660"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outer London - West and North West","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","AA","50","[c]","22800","23230"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","AO","240","[c]","26370","28880"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","EO","60","[c]","27660","27650"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","G7","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","HEO","50","[c]","34950","34400"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","SEO","65","[c]","43780","44930"
"New entrant CS","2023","Declared non-disabled","Shropshire and Staffordshire","Unknown","35","[c]","22520","23640"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","AA","35","[c]","22980","23230"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","AO","120","[c]","24190","21780"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","EO","75","[c]","27810","28120"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","HEO","30","[c]","33830","34170"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","SEO","35","[c]","41960","39500"
"New entrant CS","2023","Declared non-disabled","South Yorkshire","Unknown","50","[c]","23060","23640"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","AO","205","[c]","22540","22520"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","EO","35","[c]","28220","28360"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southern Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","AA","40","[c]","23700","23230"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","AO","225","[c]","27940","28880"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","EO","65","[c]","28280","28200"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","G7","35","[c]","63550","59290"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","HEO","35","[c]","33990","33830"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","SEO","45","[c]","43310","42440"
"New entrant CS","2023","Declared non-disabled","Surrey, East and West Sussex","Unknown","65","[c]","23570","23640"
"New entrant CS","2023","Declared non-disabled","Tees Valley and Durham","AA","65","[c]","23160","23230"
