"Status","Year","Organisation","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Justice (excl. agencies)","Leeds","Outside London","LGBO","55","55","37960","37680"
"In post","2023","Ministry of Justice (excl. agencies)","Leeds","Outside London","Undeclared","35","30","41220","37680"
"In post","2023","Ministry of Justice (excl. agencies)","Leeds","Outside London","Unknown","80","75","34760","31270"
"In post","2023","Ministry of Justice (excl. agencies)","Leicester","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Leicester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","50","45","30850","27170"
"In post","2023","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Lincolnshire CC","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Lincolnshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Liverpool","Outside London","Heterosexual / straight","70","70","40530","37680"
"In post","2023","Ministry of Justice (excl. agencies)","Liverpool","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Liverpool","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Liverpool","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Luton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Manchester","Outside London","Heterosexual / straight","100","100","38580","37680"
"In post","2023","Ministry of Justice (excl. agencies)","Manchester","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Manchester","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Manchester","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Medway","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Milton Keynes","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","Heterosexual / straight","55","50","35910","33220"
"In post","2023","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Yorkshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North and West Norfolk","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Nottingham","Outside London","Heterosexual / straight","110","105","40980","37680"
"In post","2023","Ministry of Justice (excl. agencies)","Nottingham","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Nottingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Nottingham","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Peterborough","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Plymouth","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Redbridge and Waltham Forest","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Sefton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Sheffield","Outside London","Heterosexual / straight","95","90","50110","51770"
"In post","2023","Ministry of Justice (excl. agencies)","Sheffield","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Sheffield","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Sheffield","Outside London","Unknown","40","35","46590","46060"
"In post","2023","Ministry of Justice (excl. agencies)","Shropshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Shropshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","South Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","South West Wales","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
