"Status","Year","Organisation","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Hackney and Newham","155","145","47910","45170"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Leeds","80","75","33120","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Liverpool","50","45","42490","41960"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Mid Lancashire","20","20","41890","42150"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Nottingham","45","40","47440","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Southend-on-Sea","10","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Sunderland","15","10","39590","42140"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Telford and Wrekin","50","50","47260","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Tyneside","185","180","46340","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","West Sussex (South West)","145","130","38470","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Finance","Westminster","90","85","63970","65230"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Belfast","10","10","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Birmingham","15","10","51850","54680"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Bristol, City of","15","15","43500","39560"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Cardiff and Vale of Glamorgan","25","20","43590","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","City of Edinburgh","10","10","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Croydon","30","30","64120","65230"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Glasgow City","35","30","37060","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Greater Manchester South West","205","190","40450","35380"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Hackney and Newham","80","75","54090","46000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Leeds","20","20","58550","57970"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Liverpool","85","80","36810","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Mid Lancashire","10","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Nottingham","175","165","42040","36990"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Portsmouth","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Sunderland","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Telford and Wrekin","15","15","49380","52740"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Tyneside","95","90","38790","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","West Sussex (South West)","20","15","33050","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Human Resources","Westminster","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Birmingham","10","10","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Croydon","25","25","44740","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Durham","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","East Kent","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Greater Manchester South West","20","20","37360","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Hackney and Newham","65","60","45880","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Leeds","15","15","35600","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Liverpool","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","North Lanarkshire","20","20","35120","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Nottingham","15","15","40720","42140"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Suffolk CC","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Tyneside","30","30","38190","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Greater Manchester South West","10","10","51930","44750"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Hackney and Newham","10","10","43880","46480"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Nottingham","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Tyneside","15","10","48750","44930"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Internal Audit","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Belfast","10","10","36390","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Birmingham","15","10","37000","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Bristol, City of","10","10","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Croydon","15","15","41190","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Greater Manchester South West","20","20","36570","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Hackney and Newham","10","10","43890","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Leeds","15","15","41250","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Liverpool","10","10","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Nottingham","10","10","35720","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","International Trade","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Hackney and Newham","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Liverpool","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Tyneside","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Legal","Belfast","105","100","32930","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","Legal","Berkshire","20","20","34290","30330"
"In post","2023","HM Revenue and Customs (excl. agencies)","Legal","Birmingham","95","90","33570","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","Legal","Bristol, City of","115","110","37310","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","Legal","Cardiff and Vale of Glamorgan","140","125","32370","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Legal","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Legal","Croydon","270","260","44500","39760"
"In post","2023","HM Revenue and Customs (excl. agencies)","Legal","East Kent","85","80","33420","32210"
"In post","2023","HM Revenue and Customs (excl. agencies)","Legal","Glasgow City","25","25","37680","34850"
"In post","2023","HM Revenue and Customs (excl. agencies)","Legal","Greater Manchester South West","370","355","39380","35000"
