"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Grants Management","Operational Delivery","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","South West (England)","AO","25","[c]","21820","22150"
"Leaver CS","2023","Grants Management","Operational Delivery","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","West Midlands (England)","AO","15","[c]","21630","21300"
"Leaver CS","2023","Grants Management","Operational Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","Yorkshire and The Humber","AO","15","[c]","21420","21300"
"Leaver CS","2023","Grants Management","Operational Delivery","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Operational Delivery","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Policy","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Commercial","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Digital, Data and Technology","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Finance","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Finance","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Finance","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","East Midlands (England)","AO","15","[c]","21950","21830"
"Leaver CS","2023","Human Resources","Human Resources","East Midlands (England)","EO","20","[c]","27990","27600"
"Leaver CS","2023","Human Resources","Human Resources","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","East Midlands (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","East Midlands (England)","HEO","15","[c]","31910","33320"
"Leaver CS","2023","Human Resources","Human Resources","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","East of England","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","East of England","AO","30","[c]","22060","22220"
"Leaver CS","2023","Human Resources","Human Resources","East of England","EO","15","[c]","29200","29570"
"Leaver CS","2023","Human Resources","Human Resources","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","East of England","HEO","15","[c]","35270","34770"
"Leaver CS","2023","Human Resources","Human Resources","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","London","AO","20","[c]","25410","25640"
"Leaver CS","2023","Human Resources","Human Resources","London","EO","35","[c]","28420","28220"
"Leaver CS","2023","Human Resources","Human Resources","London","G6","25","[c]","71640","69800"
"Leaver CS","2023","Human Resources","Human Resources","London","G7","40","[c]","56780","57310"
"Leaver CS","2023","Human Resources","Human Resources","London","HEO","40","[c]","35490","35120"
"Leaver CS","2023","Human Resources","Human Resources","London","SCS level","15","[c]","87550","83950"
"Leaver CS","2023","Human Resources","Human Resources","London","SEO","30","[c]","44560","44170"
"Leaver CS","2023","Human Resources","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North East (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North East (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North West (England)","AO","35","[c]","22170","22220"
"Leaver CS","2023","Human Resources","Human Resources","North West (England)","EO","15","[c]","26290","26910"
"Leaver CS","2023","Human Resources","Human Resources","North West (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North West (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North West (England)","HEO","20","[c]","32870","33300"
"Leaver CS","2023","Human Resources","Human Resources","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","North West (England)","SEO","20","[c]","41540","40850"
"Leaver CS","2023","Human Resources","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Northern Ireland","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Overseas","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Overseas","HEO","45","[c]","46460","46130"
"Leaver CS","2023","Human Resources","Human Resources","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Scotland","AO","30","[c]","22150","22220"
"Leaver CS","2023","Human Resources","Human Resources","Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Scotland","HEO","15","[c]","39800","42590"
"Leaver CS","2023","Human Resources","Human Resources","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","South East (England)","AA","15","[c]","21210","21060"
"Leaver CS","2023","Human Resources","Human Resources","South East (England)","AO","50","[c]","22180","22220"
"Leaver CS","2023","Human Resources","Human Resources","South East (England)","EO","60","[c]","28620","27470"
"Leaver CS","2023","Human Resources","Human Resources","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","South East (England)","G7","15","[c]","55330","54540"
"Leaver CS","2023","Human Resources","Human Resources","South East (England)","HEO","45","[c]","33920","33300"
"Leaver CS","2023","Human Resources","Human Resources","South East (England)","SEO","20","[c]","44170","41800"
"Leaver CS","2023","Human Resources","Human Resources","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","South West (England)","AA","15","[c]","20660","20750"
"Leaver CS","2023","Human Resources","Human Resources","South West (England)","AO","60","[c]","21760","21830"
"Leaver CS","2023","Human Resources","Human Resources","South West (England)","EO","55","[c]","27790","27140"
"Leaver CS","2023","Human Resources","Human Resources","South West (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","South West (England)","G7","15","[c]","52570","52170"
"Leaver CS","2023","Human Resources","Human Resources","South West (England)","HEO","40","[c]","35080","34300"
"Leaver CS","2023","Human Resources","Human Resources","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","South West (England)","SEO","25","[c]","42330","41500"
"Leaver CS","2023","Human Resources","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Wales","AO","15","[c]","21670","22220"
"Leaver CS","2023","Human Resources","Human Resources","Wales","EO","15","[c]","26860","26500"
"Leaver CS","2023","Human Resources","Human Resources","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Wales","G7","10","[c]","53010","52740"
"Leaver CS","2023","Human Resources","Human Resources","Wales","HEO","15","[c]","32210","31660"
"Leaver CS","2023","Human Resources","Human Resources","Wales","SEO","10","[c]","40450","39770"
"Leaver CS","2023","Human Resources","Human Resources","West Midlands (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","West Midlands (England)","AO","20","[c]","21810","22220"
"Leaver CS","2023","Human Resources","Human Resources","West Midlands (England)","EO","40","[c]","29440","29670"
"Leaver CS","2023","Human Resources","Human Resources","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","West Midlands (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","West Midlands (England)","HEO","15","[c]","33560","34080"
"Leaver CS","2023","Human Resources","Human Resources","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","West Midlands (England)","SEO","10","[c]","43500","41800"
"Leaver CS","2023","Human Resources","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","AO","20","[c]","21870","22220"
"Leaver CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","EO","30","[c]","27720","27470"
"Leaver CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","HEO","10","[c]","34840","34800"
"Leaver CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Knowledge and Information Management","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Knowledge and Information Management","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Knowledge and Information Management","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Operational Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
