"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Scotland","Southern Scotland","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Southern Scotland","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Southern Scotland","AO","Female","240","[c]","23000","22520"
"New entrant CS","2023","Scotland","Southern Scotland","AO","Male","195","[c]","22960","22520"
"New entrant CS","2023","Scotland","Southern Scotland","EO","Female","40","[c]","28820","29100"
"New entrant CS","2023","Scotland","Southern Scotland","EO","Male","35","[c]","28140","28120"
"New entrant CS","2023","Scotland","Southern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Southern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Southern Scotland","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Southern Scotland","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Southern Scotland","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Southern Scotland","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Southern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","West Central Scotland","AA","Female","325","[c]","22250","22180"
"New entrant CS","2023","Scotland","West Central Scotland","AA","Male","245","[c]","22400","22180"
"New entrant CS","2023","Scotland","West Central Scotland","AO","Female","530","[c]","22560","22400"
"New entrant CS","2023","Scotland","West Central Scotland","AO","Male","485","[c]","23180","22400"
"New entrant CS","2023","Scotland","West Central Scotland","EO","Female","465","[c]","28060","29100"
"New entrant CS","2023","Scotland","West Central Scotland","EO","Male","340","[c]","27790","28120"
"New entrant CS","2023","Scotland","West Central Scotland","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","West Central Scotland","G6","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","West Central Scotland","G7","Female","55","[c]","54440","52360"
"New entrant CS","2023","Scotland","West Central Scotland","G7","Male","70","[c]","55210","52480"
"New entrant CS","2023","Scotland","West Central Scotland","HEO","Female","230","[c]","34560","34000"
"New entrant CS","2023","Scotland","West Central Scotland","HEO","Male","175","[c]","34010","33520"
"New entrant CS","2023","Scotland","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","West Central Scotland","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","West Central Scotland","SEO","Female","90","[c]","42690","41640"
"New entrant CS","2023","Scotland","West Central Scotland","SEO","Male","105","[c]","43430","42810"
"New entrant CS","2023","Scotland","West Central Scotland","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","West Central Scotland","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","75","[c]","21930","23230"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","60","[c]","23170","23230"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","140","[c]","25040","22440"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","215","[c]","29750","30880"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","75","[c]","28610","28160"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","55","[c]","28800","27570"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","55","[c]","33120","33830"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","50","[c]","34450","33830"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","35","[c]","40690","39670"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","30","[c]","41470","41000"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","90","[c]","23030","23640"
"New entrant CS","2023","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","AA","Female","95","[c]","21870","21380"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","AA","Male","120","[c]","23110","23230"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","AO","Female","395","[c]","22950","22220"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","AO","Male","375","[c]","23890","22500"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","EO","Female","130","[c]","26630","27080"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","EO","Male","180","[c]","27080","27080"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","G7","Female","40","[c]","55690","51610"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","G7","Male","60","[c]","54670","51260"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","HEO","Female","150","[c]","31870","31560"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","HEO","Male","195","[c]","31010","31060"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","SEO","Female","80","[c]","40190","39430"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","SEO","Male","110","[c]","40750","40040"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","Unknown","Female","110","[c]","21800","23640"
"New entrant CS","2023","South East (England)","Hampshire and Isle of Wight","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","AA","Female","60","[c]","22740","23230"
"New entrant CS","2023","South East (England)","Kent","AA","Male","55","[c]","23500","23230"
"New entrant CS","2023","South East (England)","Kent","AO","Female","270","[c]","25460","24070"
"New entrant CS","2023","South East (England)","Kent","AO","Male","325","[c]","25800","24070"
"New entrant CS","2023","South East (England)","Kent","EO","Female","170","[c]","27080","25750"
"New entrant CS","2023","South East (England)","Kent","EO","Male","195","[c]","26920","25750"
"New entrant CS","2023","South East (England)","Kent","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Kent","Unknown","Female","105","[c]","22690","23640"
"New entrant CS","2023","South East (England)","Kent","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AA","Female","50","[c]","23890","23230"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AA","Male","45","[c]","23810","23230"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AO","Female","215","[c]","26690","25340"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","AO","Male","175","[c]","28340","28880"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","EO","Female","95","[c]","28250","28120"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","EO","Male","95","[c]","28670","27650"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","HEO","Female","40","[c]","33950","33830"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","HEO","Male","30","[c]","34690","34400"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SEO","Female","35","[c]","42420","40800"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","Unknown","Female","105","[c]","23020","23640"
"New entrant CS","2023","South East (England)","Surrey, East and West Sussex","Unknown","Male","40","[c]","23560","23640"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Devon","AA","Female","55","[c]","21990","23230"
"New entrant CS","2023","South West (England)","Devon","AA","Male","85","[c]","22410","22040"
"New entrant CS","2023","South West (England)","Devon","AO","Female","180","[c]","23910","22520"
"New entrant CS","2023","South West (England)","Devon","AO","Male","200","[c]","25080","23170"
"New entrant CS","2023","South West (England)","Devon","EO","Female","65","[c]","26190","26330"
"New entrant CS","2023","South West (England)","Devon","EO","Male","75","[c]","27020","26650"
