"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","EO","15","[c]","27630","27570"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","SEO","10","[c]","42990","42030"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","West Northamptonshire","EO","25","[c]","27470","27570"
"Leaver CS","2023","Department for Work and Pensions","East Midlands (England)","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Bedford","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Bedford","EO","25","[c]","27920","27570"
"Leaver CS","2023","Department for Work and Pensions","East of England","Bedford","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Bedford","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Cambridgeshire CC","EO","30","[c]","27960","28120"
"Leaver CS","2023","Department for Work and Pensions","East of England","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Central Bedfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Essex Haven Gateway","EO","25","[c]","29960","29290"
"Leaver CS","2023","Department for Work and Pensions","East of England","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Essex Thames Gateway","AO","20","[c]","25060","25610"
"Leaver CS","2023","Department for Work and Pensions","East of England","Essex Thames Gateway","EO","30","[c]","30410","29290"
"Leaver CS","2023","Department for Work and Pensions","East of England","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Heart of Essex","EO","25","[c]","29650","29290"
"Leaver CS","2023","Department for Work and Pensions","East of England","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Hertfordshire CC","AO","15","[c]","25180","25610"
"Leaver CS","2023","Department for Work and Pensions","East of England","Hertfordshire CC","EO","95","[c]","29850","29290"
"Leaver CS","2023","Department for Work and Pensions","East of England","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Luton","EO","20","[c]","28010","27570"
"Leaver CS","2023","Department for Work and Pensions","East of England","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","North and West Norfolk","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Norwich and East Norfolk","AO","15","[c]","21660","21690"
"Leaver CS","2023","Department for Work and Pensions","East of England","Norwich and East Norfolk","EO","30","[c]","27860","28120"
"Leaver CS","2023","Department for Work and Pensions","East of England","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Peterborough","EO","20","[c]","28280","28120"
"Leaver CS","2023","Department for Work and Pensions","East of England","Peterborough","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Southend-on-Sea","EO","15","[c]","29900","29290"
"Leaver CS","2023","Department for Work and Pensions","East of England","Suffolk CC","AO","15","[c]","21600","21690"
"Leaver CS","2023","Department for Work and Pensions","East of England","Suffolk CC","EO","35","[c]","27750","27570"
"Leaver CS","2023","Department for Work and Pensions","East of England","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Suffolk CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","Thurrock","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","West Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","East of England","West Essex","EO","20","[c]","30300","29290"
"Leaver CS","2023","Department for Work and Pensions","London","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Barking & Dagenham and Havering","EO","40","[c]","31630","32200"
"Leaver CS","2023","Department for Work and Pensions","London","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Barnet","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Barnet","EO","40","[c]","31170","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Bexley and Greenwich","EO","50","[c]","31610","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Brent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Brent","EO","35","[c]","31550","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Bromley","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Bromley","EO","15","[c]","32080","32520"
"Leaver CS","2023","Department for Work and Pensions","London","Bromley","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Bromley","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Camden and City of London","EO","15","[c]","31520","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Croydon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Croydon","EO","20","[c]","31980","32520"
"Leaver CS","2023","Department for Work and Pensions","London","Ealing","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Ealing","EO","35","[c]","31470","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Ealing","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Enfield","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Enfield","EO","20","[c]","31590","32520"
"Leaver CS","2023","Department for Work and Pensions","London","Hackney and Newham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Hackney and Newham","AO","60","[c]","24880","25610"
"Leaver CS","2023","Department for Work and Pensions","London","Hackney and Newham","EO","80","[c]","31630","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Haringey and Islington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Haringey and Islington","EO","45","[c]","31500","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Harrow and Hillingdon","EO","50","[c]","31550","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Hounslow and Richmond upon Thames","EO","30","[c]","31590","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Kensington & Chelsea and Hammersmith & Fulham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Kensington & Chelsea and Hammersmith & Fulham","EO","25","[c]","31520","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Kensington & Chelsea and Hammersmith & Fulham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Lambeth","EO","35","[c]","31830","31170"
"Leaver CS","2023","Department for Work and Pensions","London","Lambeth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Lewisham and Southwark","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Lewisham and Southwark","EO","45","[c]","31580","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Merton, Kingston upon Thames and Sutton","EO","25","[c]","31740","32520"
"Leaver CS","2023","Department for Work and Pensions","London","Redbridge and Waltham Forest","AO","30","[c]","25280","25610"
"Leaver CS","2023","Department for Work and Pensions","London","Redbridge and Waltham Forest","EO","45","[c]","31460","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Tower Hamlets","EO","20","[c]","30940","31790"
"Leaver CS","2023","Department for Work and Pensions","London","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Tower Hamlets","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","London","Wandsworth","EO","20","[c]","31720","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Westminster","AO","35","[c]","25520","25610"
"Leaver CS","2023","Department for Work and Pensions","London","Westminster","EO","50","[c]","28380","31060"
"Leaver CS","2023","Department for Work and Pensions","London","Westminster","G6","10","[c]","73320","73450"
"Leaver CS","2023","Department for Work and Pensions","London","Westminster","G7","35","[c]","57470","56050"
"Leaver CS","2023","Department for Work and Pensions","London","Westminster","HEO","55","[c]","39200","39150"
"Leaver CS","2023","Department for Work and Pensions","London","Westminster","SCS level","10","[c]","102380","103550"
"Leaver CS","2023","Department for Work and Pensions","London","Westminster","SEO","35","[c]","44320","43760"
"Leaver CS","2023","Department for Work and Pensions","North East (England)","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North East (England)","Durham","AO","65","[c]","21610","21690"
"Leaver CS","2023","Department for Work and Pensions","North East (England)","Durham","EO","30","[c]","27970","28120"
"Leaver CS","2023","Department for Work and Pensions","North East (England)","Durham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North East (England)","Durham","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North East (England)","Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North East (England)","Hartlepool and Stockton-on-Tees","AO","15","[c]","21410","21500"
"Leaver CS","2023","Department for Work and Pensions","North East (England)","Hartlepool and Stockton-on-Tees","EO","10","[c]","[c]","[c]"
