"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","375","355","48320","43300"
"In post","2023","40-49","Commercial","Greater Manchester","90","85","55840","54810"
"In post","2023","40-49","Commercial","Hampshire and Isle of Wight","65","65","46160","41800"
"In post","2023","40-49","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Commercial","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Commercial","Inner London - East","40","40","56770","56080"
"In post","2023","40-49","Commercial","Inner London - West","325","320","68680","66270"
"In post","2023","40-49","Commercial","Kent","10","10","45530","44650"
"In post","2023","40-49","Commercial","Lancashire","60","60","44880","38470"
"In post","2023","40-49","Commercial","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2023","40-49","Commercial","Lincolnshire","5","5","[c]","[c]"
"In post","2023","40-49","Commercial","Merseyside","85","85","46640","40620"
"In post","2023","40-49","Commercial","North Yorkshire","35","35","52280","51330"
"In post","2023","40-49","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Commercial","Northumberland, and Tyne and Wear","25","25","46040","38470"
"In post","2023","40-49","Commercial","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Commercial","Outer London - South","50","50","51890","47600"
"In post","2023","40-49","Commercial","Outer London - West and North West","10","10","34500","28140"
"In post","2023","40-49","Commercial","Overseas","5","5","[c]","[c]"
"In post","2023","40-49","Commercial","Shropshire and Staffordshire","45","45","42520","35800"
"In post","2023","40-49","Commercial","South Yorkshire","85","80","43080","38470"
"In post","2023","40-49","Commercial","Southern Scotland","20","20","59330","60170"
"In post","2023","40-49","Commercial","Surrey, East and West Sussex","20","20","54860","49510"
"In post","2023","40-49","Commercial","Tees Valley and Durham","25","25","48270","44000"
"In post","2023","40-49","Commercial","West Central Scotland","40","40","43690","34370"
"In post","2023","40-49","Commercial","West Midlands","50","50","58600","53360"
"In post","2023","40-49","Commercial","West Wales and The Valleys","75","70","36950","39040"
"In post","2023","40-49","Commercial","West Yorkshire","105","105","49880","50160"
"In post","2023","40-49","Communications","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","40-49","Communications","Berkshire, Buckinghamshire and Oxfordshire","25","25","38960","33830"
"In post","2023","40-49","Communications","Cheshire","5","5","[c]","[c]"
"In post","2023","40-49","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Derbyshire and Nottinghamshire","30","30","45300","43550"
"In post","2023","40-49","Communications","Devon","10","10","39720","39650"
"In post","2023","40-49","Communications","Dorset and Somerset","10","5","[c]","[c]"
"In post","2023","40-49","Communications","East Anglia","10","10","[c]","[c]"
"In post","2023","40-49","Communications","East Wales","105","95","44560","41370"
"In post","2023","40-49","Communications","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Eastern Scotland","10","10","40580","39590"
"In post","2023","40-49","Communications","Essex","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","65","60","41560","39190"
"In post","2023","40-49","Communications","Greater Manchester","35","35","43600","40240"
"In post","2023","40-49","Communications","Hampshire and Isle of Wight","40","35","35570","34300"
"In post","2023","40-49","Communications","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","40-49","Communications","Inner London - East","75","75","55420","50980"
"In post","2023","40-49","Communications","Inner London - West","365","355","58270","56080"
"In post","2023","40-49","Communications","Kent","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Lancashire","15","15","39750","37710"
"In post","2023","40-49","Communications","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Lincolnshire","5","5","[c]","[c]"
"In post","2023","40-49","Communications","Merseyside","30","25","47010","42140"
"In post","2023","40-49","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Northumberland, and Tyne and Wear","25","20","43140","42140"
"In post","2023","40-49","Communications","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Outer London - South","10","10","46850","43210"
"In post","2023","40-49","Communications","Outer London - West and North West","10","5","[c]","[c]"
"In post","2023","40-49","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Shropshire and Staffordshire","15","15","42230","41200"
"In post","2023","40-49","Communications","South Yorkshire","30","25","44870","43250"
"In post","2023","40-49","Communications","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Communications","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","40-49","Communications","Tees Valley and Durham","10","10","34990","31730"
"In post","2023","40-49","Communications","West Central Scotland","10","10","[c]","[c]"
"In post","2023","40-49","Communications","West Midlands","30","25","49930","48810"
"In post","2023","40-49","Communications","West Wales and The Valleys","35","30","37520","32090"
"In post","2023","40-49","Communications","West Yorkshire","30","25","49280","45220"
"In post","2023","40-49","Corporate Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Inner London - East","5","5","[c]","[c]"
"In post","2023","40-49","Corporate Finance","Inner London - West","10","10","73330","79840"
"In post","2023","40-49","Corporate Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Corporate Finance","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Counter Fraud","Bedfordshire and Hertfordshire","15","10","30230","31280"
"In post","2023","40-49","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","25","25","32800","31280"
"In post","2023","40-49","Counter Fraud","Cheshire","10","5","[c]","[c]"
"In post","2023","40-49","Counter Fraud","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","40-49","Counter Fraud","Cumbria","5","5","[c]","[c]"
"In post","2023","40-49","Counter Fraud","Derbyshire and Nottinghamshire","95","85","33470","30330"
"In post","2023","40-49","Counter Fraud","Devon","15","15","29640","28120"
"In post","2023","40-49","Counter Fraud","Dorset and Somerset","40","40","30400","28120"
"In post","2023","40-49","Counter Fraud","East Anglia","50","50","31250","28120"
"In post","2023","40-49","Counter Fraud","East Wales","65","60","30130","27680"
"In post","2023","40-49","Counter Fraud","East Yorkshire and Northern Lincolnshire","30","25","27170","28120"
"In post","2023","40-49","Counter Fraud","Eastern Scotland","35","35","30300","28120"
"In post","2023","40-49","Counter Fraud","Essex","25","25","32650","31280"
"In post","2023","40-49","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","45","40","34040","28130"
"In post","2023","40-49","Counter Fraud","Greater Manchester","105","100","35000","34400"
"In post","2023","40-49","Counter Fraud","Hampshire and Isle of Wight","55","50","33060","34170"
"In post","2023","40-49","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","20","15","29550","28120"
"In post","2023","40-49","Counter Fraud","Highlands and Islands","5","5","[c]","[c]"
"In post","2023","40-49","Counter Fraud","Inner London - East","155","150","39140","39450"
"In post","2023","40-49","Counter Fraud","Inner London - West","75","70","48340","42200"
"In post","2023","40-49","Counter Fraud","Kent","80","75","29870","27890"
"In post","2023","40-49","Counter Fraud","Lancashire","35","35","32140","28120"
"In post","2023","40-49","Counter Fraud","Leicestershire, Rutland and Northamptonshire","20","20","29890","28120"
"In post","2023","40-49","Counter Fraud","Lincolnshire","10","10","[c]","[c]"
"In post","2023","40-49","Counter Fraud","Merseyside","60","55","30780","28120"
"In post","2023","40-49","Counter Fraud","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Counter Fraud","North Yorkshire","20","20","34210","34170"
"In post","2023","40-49","Counter Fraud","Northern Ireland","25","25","32990","28130"
"In post","2023","40-49","Counter Fraud","Northumberland, and Tyne and Wear","130","125","30240","28120"
"In post","2023","40-49","Counter Fraud","Outer London - East and North East","80","75","30530","31810"
"In post","2023","40-49","Counter Fraud","Outer London - South","85","80","38280","39150"
"In post","2023","40-49","Counter Fraud","Outer London - West and North West","35","30","34330","32520"
"In post","2023","40-49","Counter Fraud","Shropshire and Staffordshire","20","20","28360","28120"
"In post","2023","40-49","Counter Fraud","South Yorkshire","40","35","30710","28120"
"In post","2023","40-49","Counter Fraud","Southern Scotland","60","55","25550","21690"
"In post","2023","40-49","Counter Fraud","Surrey, East and West Sussex","40","40","31770","31280"
"In post","2023","40-49","Counter Fraud","Tees Valley and Durham","55","50","27570","28120"
"In post","2023","40-49","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Counter Fraud","West Central Scotland","90","85","29040","28120"
"In post","2023","40-49","Counter Fraud","West Midlands","115","110","32300","29730"
"In post","2023","40-49","Counter Fraud","West Wales and The Valleys","70","70","28780","28120"
"In post","2023","40-49","Counter Fraud","West Yorkshire","120","115","34980","31620"
"In post","2023","40-49","Digital, Data and Technology","Bedfordshire and Hertfordshire","30","30","39040","37300"
"In post","2023","40-49","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","75","70","45710","44490"
"In post","2023","40-49","Digital, Data and Technology","Cheshire","70","65","44130","42740"
"In post","2023","40-49","Digital, Data and Technology","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","40-49","Digital, Data and Technology","Cumbria","10","10","[c]","[c]"
"In post","2023","40-49","Digital, Data and Technology","Derbyshire and Nottinghamshire","90","90","43120","39300"
"In post","2023","40-49","Digital, Data and Technology","Devon","230","225","41880","39460"
"In post","2023","40-49","Digital, Data and Technology","Dorset and Somerset","75","75","45620","43890"
"In post","2023","40-49","Digital, Data and Technology","East Anglia","90","85","40120","37590"
"In post","2023","40-49","Digital, Data and Technology","East Wales","400","390","47000","46590"
"In post","2023","40-49","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2023","40-49","Digital, Data and Technology","Eastern Scotland","110","110","44050","41780"
"In post","2023","40-49","Digital, Data and Technology","Essex","20","20","41750","35070"
"In post","2023","40-49","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","425","410","45120","41800"
"In post","2023","40-49","Digital, Data and Technology","Greater Manchester","380","375","48620","46630"
"In post","2023","40-49","Digital, Data and Technology","Hampshire and Isle of Wight","150","150","42190","37760"
"In post","2023","40-49","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","30","30","35950","32210"
"In post","2023","40-49","Digital, Data and Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Digital, Data and Technology","Inner London - East","390","385","57350","56430"
"In post","2023","40-49","Digital, Data and Technology","Inner London - West","645","635","56530","55350"
"In post","2023","40-49","Digital, Data and Technology","Kent","10","10","41200","38610"
"In post","2023","40-49","Digital, Data and Technology","Lancashire","265","260","43450","38470"
"In post","2023","40-49","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","25","25","39060","37680"
"In post","2023","40-49","Digital, Data and Technology","Lincolnshire","5","5","[c]","[c]"
"In post","2023","40-49","Digital, Data and Technology","Merseyside","170","170","43410","40750"
"In post","2023","40-49","Digital, Data and Technology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Digital, Data and Technology","North Yorkshire","70","65","45830","45570"
"In post","2023","40-49","Digital, Data and Technology","Northern Ireland","20","20","40020","35000"
"In post","2023","40-49","Digital, Data and Technology","Northumberland, and Tyne and Wear","650","635","46210","42140"
"In post","2023","40-49","Digital, Data and Technology","Outer London - East and North East","5","5","[c]","[c]"
"In post","2023","40-49","Digital, Data and Technology","Outer London - South","255","250","57670","59290"
