"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Transport","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Commercial","South East (England)","20","20","40980","40370"
"In post","2023","Department for Transport","Commercial","South West (England)","20","20","38220","33850"
"In post","2023","Department for Transport","Commercial","Wales","195","175","34210","31660"
"In post","2023","Department for Transport","Commercial","West Midlands (England)","15","15","34920","31660"
"In post","2023","Department for Transport","Commercial","Yorkshire and The Humber","10","10","34780","31660"
"In post","2023","Department for Transport","Communications","East Midlands (England)","20","20","39110","36500"
"In post","2023","Department for Transport","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Communications","London","85","85","48720","44140"
"In post","2023","Department for Transport","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Communications","South East (England)","20","20","36270","31660"
"In post","2023","Department for Transport","Communications","South West (England)","25","25","36010","32460"
"In post","2023","Department for Transport","Communications","Wales","75","70","30040","27260"
"In post","2023","Department for Transport","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Communications","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Department for Transport","Corporate Finance","London","10","10","71440","76420"
"In post","2023","Department for Transport","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Counter Fraud","East Midlands (England)","10","10","[c]","[c]"
"In post","2023","Department for Transport","Counter Fraud","East of England","5","5","[c]","[c]"
"In post","2023","Department for Transport","Counter Fraud","London","5","5","[c]","[c]"
"In post","2023","Department for Transport","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Counter Fraud","North West (England)","5","5","[c]","[c]"
"In post","2023","Department for Transport","Counter Fraud","Scotland","5","5","[c]","[c]"
"In post","2023","Department for Transport","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Counter Fraud","Wales","10","10","34910","33190"
"In post","2023","Department for Transport","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Digital, Data and Technology","East Midlands (England)","60","60","41210","39820"
"In post","2023","Department for Transport","Digital, Data and Technology","London","75","75","48520","45020"
"In post","2023","Department for Transport","Digital, Data and Technology","North East (England)","10","10","33630","31660"
"In post","2023","Department for Transport","Digital, Data and Technology","North West (England)","5","5","[c]","[c]"
"In post","2023","Department for Transport","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Digital, Data and Technology","South East (England)","100","100","38740","32240"
"In post","2023","Department for Transport","Digital, Data and Technology","South West (England)","40","40","38090","33340"
"In post","2023","Department for Transport","Digital, Data and Technology","Wales","880","860","41220","39430"
"In post","2023","Department for Transport","Digital, Data and Technology","West Midlands (England)","15","15","42490","36250"
"In post","2023","Department for Transport","Digital, Data and Technology","Yorkshire and The Humber","15","15","48130","50340"
"In post","2023","Department for Transport","Economics","London","160","155","51860","55740"
"In post","2023","Department for Transport","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Economics","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","Department for Transport","Finance","East Midlands (England)","25","25","34710","32660"
"In post","2023","Department for Transport","Finance","London","130","130","55550","56340"
"In post","2023","Department for Transport","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Finance","South East (England)","50","50","37590","31660"
"In post","2023","Department for Transport","Finance","South West (England)","20","20","38080","34670"
"In post","2023","Department for Transport","Finance","Wales","210","200","35920","32240"
"In post","2023","Department for Transport","Finance","West Midlands (England)","10","10","43460","42820"
"In post","2023","Department for Transport","Finance","Yorkshire and The Humber","15","15","41450","33850"
"In post","2023","Department for Transport","Human Resources","East Midlands (England)","25","25","36670","36830"
"In post","2023","Department for Transport","Human Resources","East of England","15","15","30950","27450"
"In post","2023","Department for Transport","Human Resources","London","60","60","53460","55190"
"In post","2023","Department for Transport","Human Resources","North East (England)","10","10","34150","33080"
"In post","2023","Department for Transport","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Human Resources","South East (England)","45","40","34200","32240"
"In post","2023","Department for Transport","Human Resources","South West (England)","50","45","39370","39820"
"In post","2023","Department for Transport","Human Resources","Wales","205","195","34460","31660"
"In post","2023","Department for Transport","Human Resources","West Midlands (England)","20","20","38530","39430"
"In post","2023","Department for Transport","Human Resources","Yorkshire and The Humber","15","15","44020","39630"
"In post","2023","Department for Transport","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Internal Audit","South East (England)","20","15","38790","32950"
"In post","2023","Department for Transport","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","International Trade","London","45","45","61530","56340"
"In post","2023","Department for Transport","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Knowledge and Information Management","East Midlands (England)","30","30","37550","34800"
"In post","2023","Department for Transport","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Knowledge and Information Management","London","10","10","[c]","[c]"
"In post","2023","Department for Transport","Knowledge and Information Management","North East (England)","5","5","[c]","[c]"
