"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","16-19","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","East of England","East Anglia","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","London","Inner London - East","45","[c]","32340","32520"
"Leaver CS","2023","20-29","Declared disabled","London","Inner London - West","125","[c]","33720","32430"
"Leaver CS","2023","20-29","Declared disabled","London","Outer London - East and North East","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","London","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","North West (England)","Greater Manchester","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","North West (England)","Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","North West (England)","Merseyside","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Scotland","Eastern Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","South East (England)","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","South East (England)","Kent","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","South East (England)","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","South West (England)","Devon","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","28630","27970"
"Leaver CS","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Wales","East Wales","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","West Midlands (England)","West Midlands","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","160","[c]","26270","25830"
"Leaver CS","2023","20-29","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","125","[c]","23930","22000"
"Leaver CS","2023","20-29","Declared non-disabled","East Midlands (England)","Lincolnshire","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","85","[c]","28180","27760"
"Leaver CS","2023","20-29","Declared non-disabled","East of England","East Anglia","160","[c]","25850","25460"
"Leaver CS","2023","20-29","Declared non-disabled","East of England","Essex","75","[c]","27410","29290"
"Leaver CS","2023","20-29","Declared non-disabled","London","Inner London - East","320","[c]","32950","31060"
"Leaver CS","2023","20-29","Declared non-disabled","London","Inner London - West","985","[c]","35560","33570"
"Leaver CS","2023","20-29","Declared non-disabled","London","Outer London - East and North East","95","[c]","30400","31060"
"Leaver CS","2023","20-29","Declared non-disabled","London","Outer London - South","80","[c]","34800","32520"
"Leaver CS","2023","20-29","Declared non-disabled","London","Outer London - West and North West","205","[c]","30230","31060"
"Leaver CS","2023","20-29","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","180","[c]","24500","21690"
"Leaver CS","2023","20-29","Declared non-disabled","North East (England)","Tees Valley and Durham","85","[c]","23660","22400"
"Leaver CS","2023","20-29","Declared non-disabled","North West (England)","Cheshire","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","North West (England)","Cumbria","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","North West (England)","Greater Manchester","285","[c]","26630","24390"
"Leaver CS","2023","20-29","Declared non-disabled","North West (England)","Lancashire","110","[c]","24990","21690"
"Leaver CS","2023","20-29","Declared non-disabled","North West (England)","Merseyside","140","[c]","25330","22500"
"Leaver CS","2023","20-29","Declared non-disabled","Northern Ireland","Northern Ireland","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Scotland","Eastern Scotland","140","[c]","27180","24490"
"Leaver CS","2023","20-29","Declared non-disabled","Scotland","Highlands and Islands","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Scotland","North Eastern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Scotland","Southern Scotland","50","[c]","25180","25540"
"Leaver CS","2023","20-29","Declared non-disabled","Scotland","West Central Scotland","140","[c]","27300","23850"
"Leaver CS","2023","20-29","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","185","[c]","28650","28120"
"Leaver CS","2023","20-29","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","135","[c]","25870","25540"
"Leaver CS","2023","20-29","Declared non-disabled","South East (England)","Kent","100","[c]","27730","29290"
"Leaver CS","2023","20-29","Declared non-disabled","South East (England)","Surrey, East and West Sussex","135","[c]","27800","27570"
"Leaver CS","2023","20-29","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","South West (England)","Devon","110","[c]","26570","25000"
"Leaver CS","2023","20-29","Declared non-disabled","South West (England)","Dorset and Somerset","55","[c]","27420","26740"
"Leaver CS","2023","20-29","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","470","[c]","28170","27570"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Wales","East Wales","245","[c]","25530","22520"
"Leaver CS","2023","20-29","Declared non-disabled","Wales","West Wales and The Valleys","140","[c]","23200","22500"
"Leaver CS","2023","20-29","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","65","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","95","[c]","24780","23390"
"Leaver CS","2023","20-29","Declared non-disabled","West Midlands (England)","West Midlands","260","[c]","26200","25070"
