"Status","Year","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Black","Inner London - West","Male","75","[c]","38680","34790"
"Leaver Dept.","2023","Black","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northumberland, and Tyne and Wear","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Outer London - East and North East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Outer London - South","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Outer London - West and North West","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Midlands","Female","35","[c]","29950","28120"
"Leaver Dept.","2023","Black","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Inner London - East","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Inner London - East","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Inner London - West","Female","130","[c]","41500","37760"
"Leaver Dept.","2023","Mixed","Inner London - West","Male","85","[c]","45330","41550"
"Leaver Dept.","2023","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Outer London - South","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Midlands","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
