"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Devon","Outside London","15","[c]","39480","39500"
"New entrant CS","2023","50-59","Project Delivery","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East Wales","Outside London","10","[c]","44180","41620"
"New entrant CS","2023","50-59","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","48060","41000"
"New entrant CS","2023","50-59","Project Delivery","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Hampshire and Isle of Wight","Outside London","15","[c]","41700","37690"
"New entrant CS","2023","50-59","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Inner London - West","London","15","[c]","49120","38500"
"New entrant CS","2023","50-59","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","East Wales","Outside London","10","[c]","44260","41000"
"New entrant CS","2023","50-59","Property","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Hampshire and Isle of Wight","Outside London","10","[c]","30260","27080"
"New entrant CS","2023","50-59","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","75","[c]","42220","43400"
"New entrant CS","2023","50-59","Science and Engineering","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Hampshire and Isle of Wight","Outside London","15","[c]","42310","44000"
"New entrant CS","2023","50-59","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Devon","Outside London","20","[c]","29130","27500"
"New entrant CS","2023","50-59","Security","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","East Anglia","Outside London","10","[c]","42640","34190"
"New entrant CS","2023","50-59","Security","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","32280","27500"
"New entrant CS","2023","50-59","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Hampshire and Isle of Wight","Outside London","20","[c]","28320","27500"
"New entrant CS","2023","50-59","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Inner London - West","London","10","[c]","43020","42930"
"New entrant CS","2023","50-59","Security","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
