"Status","Year","Disability","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Charity Commission","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","EO","35","[c]","28330","28510"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","HEO","50","[c]","35080","34410"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","AO","65","[c]","21830","21380"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","EO","70","[c]","27130","25310"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","HEO","70","[c]","33040","31500"
"New entrant CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","SEO","35","[c]","42790","42230"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","London","EO","40","[c]","27290","29530"
"New entrant CS","2023","Unknown","Department for Education","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","London","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","Outside London","EO","75","[c]","25220","25900"
"New entrant CS","2023","Unknown","Department for Education","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","Outside London","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","Outside London","HEO","75","[c]","30880","30330"
"New entrant CS","2023","Unknown","Department for Education","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education","Outside London","SEO","60","[c]","38610","37590"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","EO","35","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","AO","150","[c]","22390","22150"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","EO","35","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","HEO","35","[c]","30770","30320"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","SEO","30","[c]","37700","37300"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","London","EO","65","[c]","25320","29280"
"New entrant CS","2023","Unknown","Department for International Trade","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","London","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","London","HEO","65","[c]","34960","35010"
"New entrant CS","2023","Unknown","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Outside London","EO","30","[c]","25840","25660"
"New entrant CS","2023","Unknown","Department for International Trade","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Outside London","G7","30","[c]","51140","52530"
"New entrant CS","2023","Unknown","Department for International Trade","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Outside London","SEO","95","[c]","41780","42370"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","London","EO","35","[c]","30920","30780"
"New entrant CS","2023","Unknown","Department for Transport","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","London","HEO","35","[c]","34370","35400"
"New entrant CS","2023","Unknown","Department for Transport","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Outside London","AA","50","[c]","19120","19000"
"New entrant CS","2023","Unknown","Department for Transport","Outside London","AO","270","[c]","23700","22500"
"New entrant CS","2023","Unknown","Department for Transport","Outside London","EO","220","[c]","26760","26780"
"New entrant CS","2023","Unknown","Department for Transport","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Outside London","HEO","40","[c]","30920","31350"
"New entrant CS","2023","Unknown","Department for Transport","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Outside London","SEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outside London","AO","275","[c]","21710","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outside London","EO","110","[c]","27850","28120"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outside London","G7","35","[c]","56160","56000"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outside London","HEO","45","[c]","33130","34170"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outside London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Unknown","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","London","AO","50","[c]","24120","24490"
