"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Bexley and Greenwich","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bexley and Greenwich","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bexley and Greenwich","London","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bexley and Greenwich","London","SEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bexley and Greenwich","London","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Birmingham","Outside London","AA","15","10","[c]","[c]"
"In post","2023","Undeclared","Birmingham","Outside London","AO","180","160","22700","21780"
"In post","2023","Undeclared","Birmingham","Outside London","EO","180","165","27830","28120"
"In post","2023","Undeclared","Birmingham","Outside London","G6","30","25","[c]","[c]"
"In post","2023","Undeclared","Birmingham","Outside London","G7","75","75","55340","54650"
"In post","2023","Undeclared","Birmingham","Outside London","HEO","135","130","33950","34700"
"In post","2023","Undeclared","Birmingham","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Birmingham","Outside London","SEO","75","75","42330","42510"
"In post","2023","Undeclared","Birmingham","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Undeclared","Blackburn with Darwen","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Blackburn with Darwen","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Blackburn with Darwen","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Blackburn with Darwen","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Blackpool","Outside London","AO","65","60","21640","21690"
"In post","2023","Undeclared","Blackpool","Outside London","EO","105","95","28030","28120"
"In post","2023","Undeclared","Blackpool","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Undeclared","Blackpool","Outside London","G7","20","15","[c]","[c]"
"In post","2023","Undeclared","Blackpool","Outside London","HEO","20","20","[c]","[c]"
"In post","2023","Undeclared","Blackpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Blackpool","Outside London","SEO","35","35","38760","38470"
"In post","2023","Undeclared","Blackpool","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Bradford","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bradford","Outside London","AO","70","55","22100","21780"
"In post","2023","Undeclared","Bradford","Outside London","EO","30","30","28170","28120"
"In post","2023","Undeclared","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bradford","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bradford","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","Outside London","AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brent","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brent","London","AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Brent","London","EO","10","5","[c]","[c]"
"In post","2023","Undeclared","Brent","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brent","London","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Brent","London","SEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Bristol, City of","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Undeclared","Bristol, City of","Outside London","AO","70","60","23350","22150"
"In post","2023","Undeclared","Bristol, City of","Outside London","EO","90","80","27880","28120"
"In post","2023","Undeclared","Bristol, City of","Outside London","G6","20","20","[c]","[c]"
"In post","2023","Undeclared","Bristol, City of","Outside London","G7","85","80","54940","53860"
"In post","2023","Undeclared","Bristol, City of","Outside London","HEO","85","80","34190","34700"
"In post","2023","Undeclared","Bristol, City of","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Bristol, City of","Outside London","SEO","80","75","41450","41780"
"In post","2023","Undeclared","Bristol, City of","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Bromley","London","AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Bromley","London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bromley","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bromley","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bromley","London","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","Outside London","AA","15","15","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","Outside London","AO","35","30","31190","35510"
"In post","2023","Undeclared","Buckinghamshire","Outside London","EO","40","35","32400","34170"
"In post","2023","Undeclared","Buckinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","Outside London","HEO","30","30","37830","36300"
"In post","2023","Undeclared","Buckinghamshire","Outside London","SEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Outside London","EO","30","25","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Cambridgeshire CC","Outside London","AA","45","35","22610","23230"
"In post","2023","Undeclared","Cambridgeshire CC","Outside London","AO","125","110","30930","32920"
"In post","2023","Undeclared","Cambridgeshire CC","Outside London","EO","70","65","32540","29680"
"In post","2023","Undeclared","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cambridgeshire CC","Outside London","G7","25","25","[c]","[c]"
"In post","2023","Undeclared","Cambridgeshire CC","Outside London","HEO","80","75","36150","34300"
"In post","2023","Undeclared","Cambridgeshire CC","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Cambridgeshire CC","Outside London","SEO","50","45","45830","42240"
"In post","2023","Undeclared","Cambridgeshire CC","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Camden and City of London","London","AA","15","15","[c]","[c]"
"In post","2023","Undeclared","Camden and City of London","London","AO","45","40","25560","25480"
"In post","2023","Undeclared","Camden and City of London","London","EO","25","25","[c]","[c]"
"In post","2023","Undeclared","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Camden and City of London","London","G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Camden and City of London","London","HEO","20","20","[c]","[c]"
"In post","2023","Undeclared","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Camden and City of London","London","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","AA","15","15","[c]","[c]"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","AO","125","105","24260","22520"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","EO","105","100","28860","28130"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","G6","15","15","[c]","[c]"
