"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Commercial","Ministry of Justice","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scottish Government","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scottish Government","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scottish Government","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","The National Archives","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Export Finance","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Export Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Export Finance","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Export Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Statistics Authority","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Statistics Authority","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Statistics Authority","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Statistics Authority","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Statistics Authority","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","UK Statistics Authority","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Attorney General's Departments","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Attorney General's Departments","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Attorney General's Departments","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Attorney General's Departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Attorney General's Departments","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Attorney General's Departments","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Attorney General's Departments","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Attorney General's Departments","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","London","Heterosexual / straight","40","[c]","44660","41870"
"Leaver CS","2023","Communications","Cabinet Office","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cabinet Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Chancellor's other departments","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Chancellor's other departments","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Charity Commission","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Charity Commission","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Charity Commission","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Competition and Markets Authority","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Business, Energy and Industrial Strategy","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Education","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for International Trade","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Department for Levelling Up, Housing and Communities","London","Undeclared","[c]","[c]","[c]","[c]"
