"Status","Year","Organisation","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Tower Hamlets","Heterosexual / straight","175","165","47740","41060"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Tower Hamlets","LGBO","15","15","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Tower Hamlets","Undeclared","35","30","52230","50730"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Tower Hamlets","Unknown","90","85","45480","40180"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Tyneside","Heterosexual / straight","150","140","36390","33380"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Tyneside","LGBO","10","10","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Tyneside","Undeclared","10","10","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Tyneside","Unknown","50","45","30750","27740"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Sussex (South West)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Worcestershire CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Valuation Office Agency","HM Revenue and Customs","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","Bristol, City of","Heterosexual / straight","100","90","35150","34620"
"In post","2023","Vehicle Certification Agency","Department for Transport","Bristol, City of","LGBO","5","5","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","Bristol, City of","Undeclared","20","20","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","Leicestershire CC and Rutland","Heterosexual / straight","55","50","38100","35280"
"In post","2023","Vehicle Certification Agency","Department for Transport","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","Leicestershire CC and Rutland","Undeclared","15","15","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Vehicle Certification Agency","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","West Surrey","Heterosexual / straight","120","115","41640","39830"
"In post","2023","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","West Surrey","LGBO","5","5","[c]","[c]"
"In post","2023","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","West Surrey","Undeclared","20","20","[c]","[c]"
"In post","2023","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","West Surrey","Unknown","15","15","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Water Services Regulation Authority","Birmingham","Heterosexual / straight","130","125","53320","50000"
"In post","2023","Water Services Regulation Authority","Water Services Regulation Authority","Birmingham","LGBO","5","5","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Water Services Regulation Authority","Birmingham","Undeclared","15","15","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Water Services Regulation Authority","Birmingham","Unknown","35","35","52040","43230"
"In post","2023","Water Services Regulation Authority","Water Services Regulation Authority","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Water Services Regulation Authority","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Water Services Regulation Authority","Tower Hamlets","Heterosexual / straight","50","45","63350","62350"
"In post","2023","Water Services Regulation Authority","Water Services Regulation Authority","Tower Hamlets","LGBO","5","5","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Water Services Regulation Authority","Tower Hamlets","Undeclared","10","10","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Water Services Regulation Authority","Tower Hamlets","Unknown","15","15","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Cardiff and Vale of Glamorgan","Heterosexual / straight","2520","2380","46250","39690"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Cardiff and Vale of Glamorgan","LGBO","165","160","44390","39690"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Cardiff and Vale of Glamorgan","Undeclared","380","360","46500","41700"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Cardiff and Vale of Glamorgan","Unknown","80","75","45240","39690"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Central Valleys","Heterosexual / straight","650","615","42890","39690"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Central Valleys","LGBO","25","25","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Central Valleys","Undeclared","75","75","40910","39690"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Central Valleys","Unknown","20","20","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Conwy and Denbighshire","Heterosexual / straight","335","315","41240","39690"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Conwy and Denbighshire","LGBO","15","15","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Conwy and Denbighshire","Undeclared","50","45","46300","49370"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Conwy and Denbighshire","Unknown","20","15","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Flintshire and Wrexham","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Gwent Valleys","Heterosexual / straight","200","185","40470","39690"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Gwent Valleys","LGBO","10","10","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Gwent Valleys","Undeclared","25","20","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Gwent Valleys","Unknown","5","5","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Gwynedd","Heterosexual / straight","90","85","34780","30610"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government (excl. agencies)","Welsh Government","Gwynedd","Undeclared","15","15","[c]","[c]"
