"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Cabinet Office","Greater Manchester","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Greater Manchester","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Greater Manchester","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Hampshire and Isle of Wight","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - West","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - West","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - West","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - West","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - West","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - West","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - West","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - West","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - West","SEO/HEO","Female","225","[c]","29870","28840"
"New entrant CS","2023","Cabinet Office","Inner London - West","SEO/HEO","Male","145","[c]","30310","28840"
"New entrant CS","2023","Cabinet Office","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Merseyside","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Merseyside","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Central Scotland","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Central Scotland","AA/AO","Male","30","[c]","21700","21720"
"New entrant CS","2023","Cabinet Office","West Central Scotland","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Central Scotland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Central Scotland","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Central Scotland","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Central Scotland","SEO/HEO","Female","35","[c]","33640","32640"
"New entrant CS","2023","Cabinet Office","West Central Scotland","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Yorkshire","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Yorkshire","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Yorkshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Inner London - West","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Inner London - West","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Inner London - West","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Inner London - West","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Inner London - West","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Inner London - West","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Inner London - West","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Inner London - West","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Inner London - West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Inner London - West","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Merseyside","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Merseyside","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Merseyside","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Merseyside","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
