"Status","Year","Age","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Security","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Security","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","150","150","36460","40880"
"In post","2023","40-49","Security","West Central Scotland","Glasgow City","55","55","35980","32640"
"In post","2023","40-49","Security","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2023","40-49","Security","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Security","West Wales and The Valleys","Swansea","40","40","29920","26960"
"In post","2023","40-49","Security","West Yorkshire","Leeds","20","20","39580","34170"
"In post","2023","40-49","Security","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","15","15","30500","29530"
"In post","2023","40-49","Unknown","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Devon","Devon CC","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","East Wales","Cardiff and Vale of Glamorgan","975","925","49310","49370"
"In post","2023","40-49","Unknown","East Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","East Wales","Monmouthshire and Newport","20","15","43200","49370"
"In post","2023","40-49","Unknown","East Wales","Powys","65","55","40140","39690"
"In post","2023","40-49","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Eastern Scotland","Angus and Dundee City","385","370","32260","29100"
"In post","2023","40-49","Unknown","Eastern Scotland","City of Edinburgh","1985","1890","53010","49860"
"In post","2023","40-49","Unknown","Eastern Scotland","Clackmannanshire and Fife","10","10","35920","30440"
"In post","2023","40-49","Unknown","Eastern Scotland","East Lothian and Midlothian","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Eastern Scotland","Falkirk","20","20","40420","34900"
"In post","2023","40-49","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","80","80","37400","33260"
"In post","2023","40-49","Unknown","Eastern Scotland","West Lothian","60","55","45690","41500"
"In post","2023","40-49","Unknown","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","365","355","47150","49260"
"In post","2023","40-49","Unknown","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Hampshire and Isle of Wight","Central Hampshire","110","110","50710","49260"
"In post","2023","40-49","Unknown","Hampshire and Isle of Wight","South Hampshire","15","15","38870","39890"
"In post","2023","40-49","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","30","30","34330","32080"
"In post","2023","40-49","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","95","90","40270","38210"
"In post","2023","40-49","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","45","45","31920","31940"
"In post","2023","40-49","Unknown","Highlands and Islands","Na h-Eileanan Siar","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Highlands and Islands","Orkney Islands","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Inner London - East","Tower Hamlets","40","35","57800","56830"
"In post","2023","40-49","Unknown","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Inner London - West","Westminster","205","195","58050","55290"
"In post","2023","40-49","Unknown","Lancashire","Blackpool","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","175","170","40420","38270"
"In post","2023","40-49","Unknown","Northern Ireland","Belfast","15","15","42220","37680"
"In post","2023","40-49","Unknown","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Northumberland, and Tyne and Wear","Tyneside","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Overseas","Overseas","20","20","66070","63900"
"In post","2023","40-49","Unknown","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","South Yorkshire","Sheffield","45","40","47220","50160"
"In post","2023","40-49","Unknown","Southern Scotland","Dumfries and Galloway","60","55","32160","31180"
"In post","2023","40-49","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","50","45","34800","31940"
"In post","2023","40-49","Unknown","Southern Scotland","Scottish Borders","110","100","35590","31940"
"In post","2023","40-49","Unknown","Southern Scotland","South Ayrshire","20","20","38500","31940"
"In post","2023","40-49","Unknown","Southern Scotland","South Lanarkshire","30","30","36800","33260"
"In post","2023","40-49","Unknown","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Tees Valley and Durham","Darlington","15","15","40880","37710"
"In post","2023","40-49","Unknown","Unknown","Unknown","320","320","45900","41630"
"In post","2023","40-49","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","West Central Scotland","Glasgow City","1295","1250","44900","41640"
"In post","2023","40-49","Unknown","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","15","15","40270","31940"
"In post","2023","40-49","Unknown","West Central Scotland","North Lanarkshire","25","20","30270","29450"
"In post","2023","40-49","Unknown","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","West Midlands","Coventry","30","25","50050","51460"
"In post","2023","40-49","Unknown","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","West Wales and The Valleys","Central Valleys","245","235","43080","39690"
"In post","2023","40-49","Unknown","West Wales and The Valleys","Conwy and Denbighshire","110","100","42190","39690"
"In post","2023","40-49","Unknown","West Wales and The Valleys","Gwent Valleys","60","55","43060","39690"
"In post","2023","40-49","Unknown","West Wales and The Valleys","Gwynedd","25","25","35860","39690"
"In post","2023","40-49","Unknown","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","West Wales and The Valleys","South West Wales","180","175","41820","39690"
"In post","2023","40-49","Unknown","West Wales and The Valleys","Swansea","110","105","46390","49370"
"In post","2023","40-49","Unknown","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","West Yorkshire","Leeds","45","40","44400","38470"
"In post","2023","50-59","Analysis","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Derbyshire and Nottinghamshire","Nottingham","10","10","45350","44640"
"In post","2023","50-59","Analysis","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Derbyshire and Nottinghamshire","South and West Derbyshire","10","10","38750","36380"
"In post","2023","50-59","Analysis","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Devon","Plymouth","10","10","[c]","[c]"
"In post","2023","50-59","Analysis","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","Dorset and Somerset","Dorset","25","25","43420","41120"
"In post","2023","50-59","Analysis","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","East Anglia","Suffolk CC","75","75","41570","37310"
"In post","2023","50-59","Analysis","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Analysis","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
