"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Redbridge and Waltham Forest","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Redbridge and Waltham Forest","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Redbridge and Waltham Forest","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sandwell","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Scottish Borders","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sefton","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sefton","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sheffield","Outside London","Heterosexual / straight","65","[c]","36230","29270"
"Leaver CS","2023","30-39","Sheffield","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sheffield","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sheffield","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shetland Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shropshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Shropshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Solihull","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Somerset CC","Outside London","Heterosexual / straight","35","[c]","32620","28120"
"Leaver CS","2023","30-39","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Somerset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Somerset CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Ayrshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Ayrshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Hampshire","Outside London","Heterosexual / straight","30","[c]","29150","27260"
"Leaver CS","2023","30-39","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Hampshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Lanarkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Lanarkshire","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Nottinghamshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Nottinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Teesside","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South West Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South West Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South and West Derbyshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","South and West Derbyshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southampton","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southampton","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Staffordshire CC","Outside London","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Staffordshire CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Staffordshire CC","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Stoke-on-Trent","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Suffolk CC","Outside London","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Suffolk CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Suffolk CC","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sunderland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sunderland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Sunderland","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Swansea","Outside London","Heterosexual / straight","105","[c]","27000","22500"
"Leaver CS","2023","30-39","Swansea","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Swansea","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Swansea","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Swindon","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Telford and Wrekin","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Telford and Wrekin","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Thurrock","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Torbay","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Tower Hamlets","London","Heterosexual / straight","180","[c]","50970","54050"
"Leaver CS","2023","30-39","Tower Hamlets","London","LGBO","35","[c]","48060","47740"
"Leaver CS","2023","30-39","Tower Hamlets","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Tower Hamlets","London","Unknown","50","[c]","49290","51160"
"Leaver CS","2023","30-39","Tyneside","Outside London","Heterosexual / straight","85","[c]","36680","31660"
"Leaver CS","2023","30-39","Tyneside","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Tyneside","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Tyneside","Outside London","Unknown","105","[c]","31500","25880"
"Leaver CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","Unknown","60","[c]","37110","34580"
"Leaver CS","2023","30-39","Wakefield","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wakefield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wakefield","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Walsall","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wandsworth","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wandsworth","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wandsworth","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Warrington","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Warrington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Warrington","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Warwickshire CC","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Warwickshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Cumbria","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Cumbria","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Essex","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Northamptonshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Surrey","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Surrey","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Surrey","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Sussex (North East)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Sussex (North East)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Sussex (South West)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Sussex (South West)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","West Sussex (South West)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Westminster","London","Heterosexual / straight","850","[c]","48760","51730"
"Leaver CS","2023","30-39","Westminster","London","LGBO","130","[c]","51070","53030"
"Leaver CS","2023","30-39","Westminster","London","Undeclared","130","[c]","48310","51920"
"Leaver CS","2023","30-39","Westminster","London","Unknown","320","[c]","49460","51290"
"Leaver CS","2023","30-39","Wiltshire","Outside London","Heterosexual / straight","70","[c]","33140","33000"
"Leaver CS","2023","30-39","Wiltshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wiltshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wiltshire","Outside London","Unknown","55","[c]","40960","39890"
"Leaver CS","2023","30-39","Wirral","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wirral","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wolverhampton","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wolverhampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Wolverhampton","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Worcestershire CC","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Worcestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Worcestershire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","York","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
