"Status","Year","Age","Function_of_post","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","No function","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Advisory, Conciliation and Arbitration Service","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Companies House","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Defence Equipment and Support","Outside London","20","[c]","49780","49450"
"Leaver CS","2023","60-64","Project Delivery","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Department for Digital, Culture, Media and Sport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Department for Work and Pensions (excl. agencies)","Outside London","20","[c]","37010","38470"
"Leaver CS","2023","60-64","Project Delivery","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Government Legal Department","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","HM Revenue and Customs (excl. agencies)","London","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","HM Revenue and Customs (excl. agencies)","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Met Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Ministry of Defence (excl. agencies)","Outside London","30","[c]","49920","44990"
"Leaver CS","2023","60-64","Project Delivery","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Submarine Delivery Agency","Outside London","15","[c]","62320","46620"
"Leaver CS","2023","60-64","Project Delivery","The Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","UK Debt Management Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","UK Space Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Project Delivery","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Department for Work and Pensions (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","FCDO Services","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Government Property Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Government Property Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","HM Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Home Office","London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Home Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Ministry of Defence (excl. agencies)","Outside London","35","[c]","36110","35480"
"Leaver CS","2023","60-64","Property","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Ministry of Justice (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Scottish Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Scottish Prison Service","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","UK Health Security Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","UK Hydrographic Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Property","Valuation Office Agency","Outside London","40","[c]","37270","29610"
"Leaver CS","2023","60-64","Security","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","Cabinet Office (excl. agencies)","Outside London","10","[c]","28620","30200"
"Leaver CS","2023","60-64","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","FCDO Services","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","FCDO Services","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","HM Prison and Probation Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","HM Prison and Probation Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","Home Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","Ministry of Defence (excl. agencies)","London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","Ministry of Defence (excl. agencies)","Outside London","95","[c]","36980","40880"
"Leaver CS","2023","60-64","Security","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Security","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Accountant in Bankruptcy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Animal and Plant Health Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Defence Science and Technology Laboratory","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Department for Work and Pensions (excl. agencies)","London","10","[c]","59000","56690"
"Leaver CS","2023","60-64","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","10","[c]","36130","34290"
"Leaver CS","2023","60-64","Unknown","Department of Health and Social Care (excl. agencies)","London","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Disclosure Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Education Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Food Standards Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","London","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Forestry and Land Scotland","Outside London","10","[c]","37610","38210"
"Leaver CS","2023","60-64","Unknown","Medicines and Healthcare Products Regulatory Agency","London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","National Records of Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Royal Fleet Auxiliary","Unknown","30","[c]","46800","38420"
"Leaver CS","2023","60-64","Unknown","Scottish Forestry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Scottish Government (excl. agencies)","Outside London","75","[c]","51780","49860"
"Leaver CS","2023","60-64","Unknown","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Scottish Public Pensions Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Social Security Scotland","Outside London","25","[c]","31270","23340"
"Leaver CS","2023","60-64","Unknown","Student Awards Agency for Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Transport Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","UK Space Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Welsh Government (excl. agencies)","Outside London","45","[c]","49030","47470"
"Leaver CS","2023","65+","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Analysis","Defence Science and Technology Laboratory","Outside London","15","[c]","43480","42050"
"Leaver CS","2023","65+","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Analysis","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Analysis","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Analysis","HM Treasury (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Analysis","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Analysis","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Analysis","UK Statistics Authority","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Defence Electronics and Components Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Defence Equipment and Support","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Government Commercial Organisation","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Government Commercial Organisation","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Home Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Ministry of Defence (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Commercial","UK Health Security Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Communications","Ministry of Defence (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
