"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Analysis","Social Research","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Monmouthshire and Newport","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","South Hampshire","SEO/HEO","10","[c]","34000","31560"
"Leaver CS","2023","Analysis","Social Research","Torbay","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Westminster","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Social Research","Westminster","SEO/HEO","20","[c]","33120","36340"
"Leaver CS","2023","Analysis","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Kent Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Monmouthshire and Newport","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Monmouthshire and Newport","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Monmouthshire and Newport","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Oxfordshire CC","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Westminster","AA/AO","30","[c]","24550","23500"
"Leaver CS","2023","Analysis","Statistics","Westminster","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Westminster","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Westminster","SEO/HEO","25","[c]","36990","37220"
"Leaver CS","2023","Analysis","Statistics","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Statistics","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","10","[c]","62130","59860"
"Leaver CS","2023","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","50","[c]","39050","41390"
"Leaver CS","2023","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","45810","42620"
"Leaver CS","2023","Commercial","Commercial","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Bristol, City of","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Central Hampshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Central Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","City of Edinburgh","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Croydon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Glasgow City","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Greater Manchester South West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Hounslow and Richmond upon Thames","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Leeds","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Milton Keynes","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Monmouthshire and Newport","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Norwich and East Norfolk","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Sheffield","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Shropshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Somerset CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Swansea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Commercial","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
