"Status","Year","Organisation","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North East (England)","Tyneside","G6/G7","20","[c]","54100","50700"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North East (England)","Tyneside","SEO/HEO","55","[c]","34840","34170"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Blackpool","AA/AO","15","[c]","21630","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Blackpool","EO","15","[c]","28080","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Blackpool","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Blackpool","SEO/HEO","30","[c]","37140","38470"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire East","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Chorley and West Lancashire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","East Lancashire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","East Merseyside","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester North East","EO","25","[c]","27940","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester North West","AA/AO","10","[c]","21590","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester North West","EO","10","[c]","28020","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester South East","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester South East","EO","10","[c]","27930","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester South West","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester South West","EO","20","[c]","28060","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Liverpool","EO","20","[c]","28140","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Manchester","EO","35","[c]","28030","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Manchester","G6/G7","15","[c]","56950","54290"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Manchester","SEO/HEO","25","[c]","34850","34240"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Mid Lancashire","AA/AO","10","[c]","21520","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Mid Lancashire","EO","10","[c]","27930","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Sefton","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Sefton","EO","20","[c]","28030","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Warrington","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Wirral","AA/AO","20","[c]","21540","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Wirral","EO","20","[c]","27990","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Angus and Dundee City","AA/AO","65","[c]","21500","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Angus and Dundee City","EO","35","[c]","27810","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","City of Edinburgh","EO","25","[c]","27820","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Clackmannanshire and Fife","AA/AO","15","[c]","21570","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Clackmannanshire and Fife","EO","15","[c]","27680","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","East Ayrshire and North Ayrshire mainland","EO","10","[c]","27730","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","10","[c]","27660","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","East Lothian and Midlothian","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Falkirk","AA/AO","15","[c]","21460","21260"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Falkirk","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Glasgow City","AA/AO","40","[c]","21560","21690"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Glasgow City","EO","65","[c]","27840","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Glasgow City","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","EO","15","[c]","27650","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","North Lanarkshire","AA/AO","20","[c]","21440","21590"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","North Lanarkshire","EO","20","[c]","27680","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Perth and Kinross, and Stirling","EO","10","[c]","27190","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Scottish Borders","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","South Ayrshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","South Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","South Lanarkshire","EO","15","[c]","27860","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","Berkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","Buckinghamshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","East Kent","EO","15","[c]","31210","31280"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","East Surrey","EO","[c]","[c]","[c]","[c]"
