"Status","Year","Disability","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Other ethnicity","Scottish Government","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Scottish Government","Scotland","10","10","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","The National Archives","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","The National Archives","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","The National Archives","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","The National Archives","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","The National Archives","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Export Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Statistics Authority","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Water Services Regulation Authority","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Welsh Government","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Welsh Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Attorney General's Departments","London","10","10","[c]","[c]"
"In post","2023","Unknown","Undeclared","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Attorney General's Departments","North West (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Attorney General's Departments","South East (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Attorney General's Departments","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cabinet Office","East of England","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cabinet Office","London","20","20","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cabinet Office","North West (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cabinet Office","South West (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cabinet Office","Wales","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Charity Commission","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","London","20","20","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","North East (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","45","45","42790","42790"
"In post","2023","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Digital, Culture, Media and Sport","London","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Education","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Education","London","15","15","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Education","North West (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Education","West Midlands (England)","15","15","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Education","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for International Trade","London","10","10","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Transport","London","15","15","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Transport","North West (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Transport","Scotland","5","5","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Transport","South East (England)","20","20","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Transport","Wales","30","30","26540","24600"
"In post","2023","Unknown","Undeclared","Department for Transport","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Transport","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Work and Pensions","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
