"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Cabinet Office","North West (England)","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","North West (England)","Greater Manchester","EO","20","20","25010","24820"
"In post","2023","Cabinet Office","North West (England)","Greater Manchester","G6","60","55","72090","66610"
"In post","2023","Cabinet Office","North West (England)","Greater Manchester","G7","185","180","55950","54090"
"In post","2023","Cabinet Office","North West (England)","Greater Manchester","HEO","140","140","31490","32480"
"In post","2023","Cabinet Office","North West (England)","Greater Manchester","SCS level","20","20","101850","99870"
"In post","2023","Cabinet Office","North West (England)","Greater Manchester","SEO","80","80","39130","38460"
"In post","2023","Cabinet Office","North West (England)","Lancashire","G6","10","10","71060","66270"
"In post","2023","Cabinet Office","North West (England)","Lancashire","G7","20","20","60750","56000"
"In post","2023","Cabinet Office","North West (England)","Lancashire","HEO","10","5","[c]","[c]"
"In post","2023","Cabinet Office","North West (England)","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","North West (England)","Lancashire","SEO","10","10","[c]","[c]"
"In post","2023","Cabinet Office","North West (England)","Merseyside","AO","15","15","21590","21830"
"In post","2023","Cabinet Office","North West (England)","Merseyside","EO","60","60","26440","26410"
"In post","2023","Cabinet Office","North West (England)","Merseyside","G6","35","35","68740","66080"
"In post","2023","Cabinet Office","North West (England)","Merseyside","G7","100","100","55510","53160"
"In post","2023","Cabinet Office","North West (England)","Merseyside","HEO","110","110","31810","32110"
"In post","2023","Cabinet Office","North West (England)","Merseyside","SCS level","15","15","91870","85090"
"In post","2023","Cabinet Office","North West (England)","Merseyside","SEO","145","140","39620","40450"
"In post","2023","Cabinet Office","Northern Ireland","Northern Ireland","AO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Northern Ireland","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Northern Ireland","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Northern Ireland","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Scotland","Eastern Scotland","G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Scotland","Eastern Scotland","HEO","25","25","30640","30130"
"In post","2023","Cabinet Office","Scotland","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Scotland","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Scotland","Southern Scotland","G6","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Scotland","Southern Scotland","G7","15","15","63350","65500"
"In post","2023","Cabinet Office","Scotland","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Scotland","West Central Scotland","AO","50","50","21700","21720"
"In post","2023","Cabinet Office","Scotland","West Central Scotland","EO","55","55","25170","24610"
"In post","2023","Cabinet Office","Scotland","West Central Scotland","G6","35","35","68150","63270"
"In post","2023","Cabinet Office","Scotland","West Central Scotland","G7","70","70","55730","51290"
"In post","2023","Cabinet Office","Scotland","West Central Scotland","HEO","155","150","32630","32960"
"In post","2023","Cabinet Office","Scotland","West Central Scotland","SCS level","20","20","88990","83740"
"In post","2023","Cabinet Office","Scotland","West Central Scotland","SEO","55","55","38620","38460"
"In post","2023","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","20","20","21810","21830"
"In post","2023","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","5","5","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","15","15","62840","65500"
"In post","2023","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","45","45","34100","34320"
"In post","2023","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","5","5","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Hampshire and Isle of Wight","G6","15","15","77950","76660"
"In post","2023","Cabinet Office","South East (England)","Hampshire and Isle of Wight","G7","30","30","63580","65500"
"In post","2023","Cabinet Office","South East (England)","Hampshire and Isle of Wight","HEO","35","35","32950","33020"
"In post","2023","Cabinet Office","South East (England)","Hampshire and Isle of Wight","SCS level","5","5","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Hampshire and Isle of Wight","SEO","10","10","41510","41740"
"In post","2023","Cabinet Office","South East (England)","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South West (England)","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South West (England)","Devon","HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","South West (England)","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South West (England)","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South West (England)","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South West (England)","Dorset and Somerset","HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","South West (England)","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","26050","26300"
"In post","2023","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","55","55","71400","66270"
"In post","2023","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","115","115","56190","56000"
"In post","2023","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","65","65","31620","32220"
"In post","2023","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","35","35","113580","112680"
"In post","2023","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","40","35","39080","38460"
"In post","2023","Cabinet Office","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Unknown","Unknown","EO","50","50","25130","24610"
"In post","2023","Cabinet Office","Unknown","Unknown","G6","15","15","66690","65790"
"In post","2023","Cabinet Office","Unknown","Unknown","G7","35","35","54540","55790"
"In post","2023","Cabinet Office","Unknown","Unknown","HEO","45","40","33340","33020"
"In post","2023","Cabinet Office","Unknown","Unknown","SCS level","10","10","105150","86840"
"In post","2023","Cabinet Office","Unknown","Unknown","SEO","20","20","39710","38460"
"In post","2023","Cabinet Office","Wales","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Wales","East Wales","EO","15","15","26040","26410"
"In post","2023","Cabinet Office","Wales","East Wales","G6","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Wales","East Wales","G7","50","50","54380","52770"
"In post","2023","Cabinet Office","Wales","East Wales","HEO","90","90","31750","32110"
"In post","2023","Cabinet Office","Wales","East Wales","SCS level","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Wales","East Wales","SEO","50","45","39510","40450"
"In post","2023","Cabinet Office","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Wales","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","G6","5","5","[c]","[c]"
"In post","2023","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","G7","15","15","61580","58630"
"In post","2023","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Midlands (England)","West Midlands","AO","5","5","[c]","[c]"
