"Status","Year","Region_ITL3","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Swindon","EO","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Swindon","EO","Female","Unknown","10","5","[c]","[c]"
"In post","2023","Swindon","EO","Male","Heterosexual / straight","35","35","27930","28120"
"In post","2023","Swindon","EO","Male","LGBO","10","5","[c]","[c]"
"In post","2023","Swindon","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","EO","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Swindon","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","G6/G7","Female","Heterosexual / straight","35","30","56680","52550"
"In post","2023","Swindon","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","G6/G7","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Swindon","G6/G7","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Swindon","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","G6/G7","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Swindon","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SEO/HEO","Female","Heterosexual / straight","45","45","36800","35020"
"In post","2023","Swindon","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SEO/HEO","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Swindon","SEO/HEO","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Swindon","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SEO/HEO","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Swindon","SEO/HEO","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Swindon","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","Unknown","Female","Heterosexual / straight","50","45","28460","26840"
"In post","2023","Swindon","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Swindon","Unknown","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Swindon","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Swindon","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","AA/AO","Female","Heterosexual / straight","150","130","22320","22220"
"In post","2023","Telford and Wrekin","AA/AO","Female","LGBO","10","5","[c]","[c]"
"In post","2023","Telford and Wrekin","AA/AO","Female","Undeclared","20","15","[c]","[c]"
"In post","2023","Telford and Wrekin","AA/AO","Female","Unknown","65","55","22870","22520"
"In post","2023","Telford and Wrekin","AA/AO","Male","Heterosexual / straight","110","105","24550","22160"
"In post","2023","Telford and Wrekin","AA/AO","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Telford and Wrekin","AA/AO","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Telford and Wrekin","AA/AO","Male","Unknown","45","40","24480","23390"
"In post","2023","Telford and Wrekin","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","EO","Female","Heterosexual / straight","250","220","28100","28120"
"In post","2023","Telford and Wrekin","EO","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Telford and Wrekin","EO","Female","Undeclared","40","35","28660","28120"
"In post","2023","Telford and Wrekin","EO","Female","Unknown","65","60","28060","28120"
"In post","2023","Telford and Wrekin","EO","Male","Heterosexual / straight","140","135","28180","28120"
"In post","2023","Telford and Wrekin","EO","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Telford and Wrekin","EO","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Telford and Wrekin","EO","Male","Unknown","65","65","28240","28120"
"In post","2023","Telford and Wrekin","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","G6/G7","Female","Heterosexual / straight","120","120","59840","57970"
"In post","2023","Telford and Wrekin","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","G6/G7","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Telford and Wrekin","G6/G7","Female","Unknown","25","20","[c]","[c]"
"In post","2023","Telford and Wrekin","G6/G7","Male","Heterosexual / straight","155","155","60750","57970"
"In post","2023","Telford and Wrekin","G6/G7","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Telford and Wrekin","G6/G7","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Telford and Wrekin","G6/G7","Male","Unknown","50","50","60430","58000"
"In post","2023","Telford and Wrekin","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","SCS level","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Telford and Wrekin","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","SCS level","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Telford and Wrekin","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","SEO/HEO","Female","Heterosexual / straight","315","290","38600","36990"
"In post","2023","Telford and Wrekin","SEO/HEO","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Telford and Wrekin","SEO/HEO","Female","Undeclared","40","40","37890","36990"
"In post","2023","Telford and Wrekin","SEO/HEO","Female","Unknown","65","65","38680","36990"
"In post","2023","Telford and Wrekin","SEO/HEO","Male","Heterosexual / straight","310","305","39550","41780"
"In post","2023","Telford and Wrekin","SEO/HEO","Male","LGBO","20","15","[c]","[c]"
"In post","2023","Telford and Wrekin","SEO/HEO","Male","Undeclared","40","40","38970","36990"
"In post","2023","Telford and Wrekin","SEO/HEO","Male","Unknown","115","110","39290","37680"
"In post","2023","Telford and Wrekin","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","Unknown","Female","Heterosexual / straight","45","40","30810","26840"
"In post","2023","Telford and Wrekin","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","Unknown","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Telford and Wrekin","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Telford and Wrekin","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","AA/AO","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Thurrock","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","AA/AO","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Thurrock","AA/AO","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Thurrock","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","AA/AO","Male","Unknown","25","25","[c]","[c]"
"In post","2023","Thurrock","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","EO","Female","Heterosexual / straight","85","80","29100","31280"
"In post","2023","Thurrock","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","EO","Female","Undeclared","15","10","[c]","[c]"
"In post","2023","Thurrock","EO","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Thurrock","EO","Male","Heterosexual / straight","85","80","27270","26180"
"In post","2023","Thurrock","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","EO","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Thurrock","EO","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Thurrock","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","SEO/HEO","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Thurrock","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","SEO/HEO","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Thurrock","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","SEO/HEO","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Thurrock","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Thurrock","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","AA/AO","Female","Heterosexual / straight","60","45","21650","21690"
"In post","2023","Torbay","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","AA/AO","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Torbay","AA/AO","Female","Unknown","20","15","[c]","[c]"
"In post","2023","Torbay","AA/AO","Male","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Torbay","AA/AO","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Torbay","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","AA/AO","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Torbay","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","EO","Female","Heterosexual / straight","55","45","28000","28120"
"In post","2023","Torbay","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","EO","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Torbay","EO","Female","Unknown","15","10","[c]","[c]"
"In post","2023","Torbay","EO","Male","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Torbay","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","G6/G7","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Torbay","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SEO/HEO","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Torbay","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SEO/HEO","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Torbay","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SEO/HEO","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Torbay","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","Unknown","Female","Heterosexual / straight","40","35","28580","26070"
"In post","2023","Torbay","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","Unknown","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Torbay","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Torbay","Unknown","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Torbay","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Torbay","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
