"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Asian","Grants Management","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Grants Management","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Grants Management","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Grants Management","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Grants Management","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Grants Management","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Grants Management","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","London","Inner London - West","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Human Resources","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Internal Audit","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Internal Audit","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Internal Audit","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Internal Audit","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Internal Audit","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Internal Audit","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","London","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Legal","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","London","Inner London - East","60","[c]","34890","32520"
"Leaver Dept.","2023","Asian","No function","London","Inner London - West","295","[c]","43360","36680"
"Leaver Dept.","2023","Asian","No function","London","Outer London - East and North East","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","London","Outer London - South","45","[c]","34400","32520"
"Leaver Dept.","2023","Asian","No function","London","Outer London - West and North West","40","[c]","32530","32520"
"Leaver Dept.","2023","Asian","No function","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","North West (England)","Greater Manchester","65","[c]","29340","28120"
"Leaver Dept.","2023","Asian","No function","North West (England)","Lancashire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","West Midlands (England)","West Midlands","110","[c]","28260","27570"
"Leaver Dept.","2023","Asian","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","No function","Yorkshire and The Humber","West Yorkshire","55","[c]","28160","27570"
"Leaver Dept.","2023","Asian","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","London","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
