"Status","Year","Age","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Intelligence Analysis","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intelligence Analysis","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Internal Audit","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Internal Audit","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Internal Audit","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Internal Audit","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Internal Audit","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Internal Audit","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","International Trade","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","International Trade","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Knowledge and Information Management","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Knowledge and Information Management","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Knowledge and Information Management","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Knowledge and Information Management","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Knowledge and Information Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Knowledge and Information Management","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Knowledge and Information Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Knowledge and Information Management","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Knowledge and Information Management","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Knowledge and Information Management","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","London","Inner London - East","15","[c]","77520","77620"
"Leaver CS","2023","40-49","Legal","London","Inner London - West","75","[c]","60900","62860"
"Leaver CS","2023","40-49","Legal","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","West Midlands (England)","West Midlands","10","[c]","50030","49160"
"Leaver CS","2023","40-49","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","London","Inner London - East","15","[c]","70130","68150"
"Leaver CS","2023","40-49","Medicine","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","South East (England)","Hampshire and Isle of Wight","10","[c]","42640","40890"
"Leaver CS","2023","40-49","Medicine","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicine","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","110","[c]","27910","27570"
"Leaver CS","2023","40-49","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","80","[c]","26960","27510"
"Leaver CS","2023","40-49","Operational Delivery","East Midlands (England)","Lincolnshire","25","[c]","26160","27570"
"Leaver CS","2023","40-49","Operational Delivery","East of England","Bedfordshire and Hertfordshire","65","[c]","30130","29290"
"Leaver CS","2023","40-49","Operational Delivery","East of England","East Anglia","125","[c]","26660","27570"
"Leaver CS","2023","40-49","Operational Delivery","East of England","Essex","65","[c]","31420","27520"
"Leaver CS","2023","40-49","Operational Delivery","London","Inner London - East","170","[c]","38070","32520"
"Leaver CS","2023","40-49","Operational Delivery","London","Inner London - West","210","[c]","49800","43650"
"Leaver CS","2023","40-49","Operational Delivery","London","Outer London - East and North East","65","[c]","30970","31060"
"Leaver CS","2023","40-49","Operational Delivery","London","Outer London - South","60","[c]","32860","32220"
"Leaver CS","2023","40-49","Operational Delivery","London","Outer London - West and North West","100","[c]","32080","31060"
"Leaver CS","2023","40-49","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","110","[c]","26620","22500"
"Leaver CS","2023","40-49","Operational Delivery","North East (England)","Tees Valley and Durham","85","[c]","25190","22400"
"Leaver CS","2023","40-49","Operational Delivery","North West (England)","Cheshire","40","[c]","33680","30120"
"Leaver CS","2023","40-49","Operational Delivery","North West (England)","Cumbria","20","[c]","24570","22150"
"Leaver CS","2023","40-49","Operational Delivery","North West (England)","Greater Manchester","155","[c]","26250","25830"
"Leaver CS","2023","40-49","Operational Delivery","North West (England)","Lancashire","105","[c]","25730","21690"
"Leaver CS","2023","40-49","Operational Delivery","North West (England)","Merseyside","130","[c]","26820","24350"
"Leaver CS","2023","40-49","Operational Delivery","Northern Ireland","Northern Ireland","25","[c]","27610","24140"
"Leaver CS","2023","40-49","Operational Delivery","Scotland","Eastern Scotland","95","[c]","26590","24710"
"Leaver CS","2023","40-49","Operational Delivery","Scotland","Highlands and Islands","15","[c]","26710","26000"
"Leaver CS","2023","40-49","Operational Delivery","Scotland","North Eastern Scotland","15","[c]","34250","27350"
"Leaver CS","2023","40-49","Operational Delivery","Scotland","Southern Scotland","30","[c]","26390","27570"
"Leaver CS","2023","40-49","Operational Delivery","Scotland","West Central Scotland","95","[c]","26740","22400"
"Leaver CS","2023","40-49","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","105","[c]","29220","28120"
"Leaver CS","2023","40-49","Operational Delivery","South East (England)","Hampshire and Isle of Wight","120","[c]","26820","24840"
"Leaver CS","2023","40-49","Operational Delivery","South East (England)","Kent","100","[c]","28640","29290"
"Leaver CS","2023","40-49","Operational Delivery","South East (England)","Surrey, East and West Sussex","120","[c]","31030","27570"
"Leaver CS","2023","40-49","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Operational Delivery","South West (England)","Devon","60","[c]","26070","26230"
"Leaver CS","2023","40-49","Operational Delivery","South West (England)","Dorset and Somerset","40","[c]","27500","27570"
"Leaver CS","2023","40-49","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","140","[c]","27870","27570"
"Leaver CS","2023","40-49","Operational Delivery","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Operational Delivery","Wales","East Wales","100","[c]","29970","26110"
"Leaver CS","2023","40-49","Operational Delivery","Wales","West Wales and The Valleys","150","[c]","23660","21840"
"Leaver CS","2023","40-49","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","45","[c]","27180","27570"
"Leaver CS","2023","40-49","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","90","[c]","24350","22500"
"Leaver CS","2023","40-49","Operational Delivery","West Midlands (England)","West Midlands","155","[c]","30110","27110"
"Leaver CS","2023","40-49","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","35","[c]","26510","22500"
"Leaver CS","2023","40-49","Operational Delivery","Yorkshire and The Humber","North Yorkshire","20","[c]","28520","26220"
"Leaver CS","2023","40-49","Operational Delivery","Yorkshire and The Humber","South Yorkshire","65","[c]","27220","22510"
"Leaver CS","2023","40-49","Operational Delivery","Yorkshire and The Humber","West Yorkshire","150","[c]","38580","32460"
"Leaver CS","2023","40-49","Operational Research","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Operational Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Operational Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Operational Research","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Other","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
