"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Department of Health and Social Care","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Estyn","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Estyn","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Estyn","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Foreign, Commonwealth and Development Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
