"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Highlands and Islands","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Highlands and Islands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Highlands and Islands","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Highlands and Islands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Highlands and Islands","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Highlands and Islands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Highlands and Islands","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","G6/G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - East","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","EO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","G6/G7","Heterosexual / straight","115","[c]","63060","61440"
"Leaver CS","2023","60-64","Inner London - West","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","G6/G7","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","SCS level","Heterosexual / straight","45","[c]","103590","96260"
"Leaver CS","2023","60-64","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","SEO/HEO","Heterosexual / straight","65","[c]","42070","40920"
"Leaver CS","2023","60-64","Inner London - West","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","AA/AO","Heterosexual / straight","40","[c]","21600","21690"
"Leaver CS","2023","60-64","Lancashire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","AA/AO","Heterosexual / straight","35","[c]","21640","21690"
"Leaver CS","2023","60-64","Merseyside","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","AA/AO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","EO","Heterosexual / straight","40","[c]","27680","27910"
"Leaver CS","2023","60-64","Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","EO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","SEO/HEO","Heterosexual / straight","30","[c]","36780","34850"
"Leaver CS","2023","60-64","Merseyside","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Eastern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","AA/AO","Heterosexual / straight","40","[c]","21490","21690"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","AA/AO","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","EO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northumberland, and Tyne and Wear","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
