"Status","Year","Disability","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Legal","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Yorkshire and The Humber","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East Midlands (England)","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East of England","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East of England","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","AO","60","[c]","25740","25480"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","EO","80","[c]","31120","30050"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","G7","35","[c]","54470","53770"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","HEO","75","[c]","35140","34280"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","SEO","40","[c]","42650","41810"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North East (England)","AO","60","[c]","22100","22400"
"Leaver Dept.","2023","Unknown","Operational Delivery","North East (England)","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North East (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North West (England)","AO","105","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North West (England)","EO","40","[c]","27440","26860"
"Leaver Dept.","2023","Unknown","Operational Delivery","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North West (England)","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North West (England)","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Northern Ireland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Scotland","AO","55","[c]","22540","22250"
"Leaver Dept.","2023","Unknown","Operational Delivery","Scotland","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Scotland","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South East (England)","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South East (England)","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South East (England)","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South East (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South West (England)","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South West (England)","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South West (England)","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Wales","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Wales","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Wales","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","West Midlands (England)","AO","35","[c]","22180","21780"
"Leaver Dept.","2023","Unknown","Operational Delivery","West Midlands (England)","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","West Midlands (England)","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","West Midlands (England)","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Yorkshire and The Humber","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Yorkshire and The Humber","EO","60","[c]","26960","26780"
"Leaver Dept.","2023","Unknown","Operational Delivery","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Yorkshire and The Humber","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Yorkshire and The Humber","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Yorkshire and The Humber","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Research","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","London","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Planning","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Planning","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","London","EO","40","[c]","29100","29530"
"Leaver Dept.","2023","Unknown","Policy","London","G6","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","London","G7","115","[c]","56320","55140"
"Leaver Dept.","2023","Unknown","Policy","London","HEO","145","[c]","35250","34570"
"Leaver Dept.","2023","Unknown","Policy","London","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","London","SEO","95","[c]","42470","42360"
"Leaver Dept.","2023","Unknown","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","North West (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Wales","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","Wales","HEO","[c]","[c]","[c]","[c]"
