"Status","Year","Age","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other","Scotland","Outside London","130","130","26760","22920"
"In post","2023","20-29","Other","South East (England)","Outside London","80","80","28390","27330"
"In post","2023","20-29","Other","South West (England)","Outside London","370","365","26820","25490"
"In post","2023","20-29","Other","Unknown","Unknown","375","375","32280","33120"
"In post","2023","20-29","Other","Wales","Outside London","65","65","26680","25620"
"In post","2023","20-29","Other","West Midlands (England)","Outside London","190","180","23110","21690"
"In post","2023","20-29","Other","Yorkshire and The Humber","Outside London","130","125","25120","21690"
"In post","2023","20-29","Planning","London","London","20","20","39150","40390"
"In post","2023","20-29","Planning","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Policy","East Midlands (England)","Outside London","45","45","34930","33100"
"In post","2023","20-29","Policy","East of England","Outside London","40","35","38940","37810"
"In post","2023","20-29","Policy","London","London","6235","6215","42650","41060"
"In post","2023","20-29","Policy","North East (England)","Outside London","160","155","34230","30510"
"In post","2023","20-29","Policy","North West (England)","Outside London","415","410","34660","32160"
"In post","2023","20-29","Policy","Northern Ireland","Outside London","15","15","32920","31270"
"In post","2023","20-29","Policy","Overseas","Overseas","230","230","37420","33680"
"In post","2023","20-29","Policy","Scotland","Outside London","130","130","35260","33930"
"In post","2023","20-29","Policy","South East (England)","Outside London","90","90","33440","31660"
"In post","2023","20-29","Policy","South West (England)","Outside London","185","185","35580","32490"
"In post","2023","20-29","Policy","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Policy","Wales","Outside London","230","230","33790","31190"
"In post","2023","20-29","Policy","West Midlands (England)","Outside London","210","205","34320","31350"
"In post","2023","20-29","Policy","Yorkshire and The Humber","Outside London","365","365","35100","34170"
"In post","2023","20-29","Project Delivery","East Midlands (England)","Outside London","45","40","32950","28120"
"In post","2023","20-29","Project Delivery","East of England","Outside London","60","55","34390","33940"
"In post","2023","20-29","Project Delivery","London","London","910","905","39360","36180"
"In post","2023","20-29","Project Delivery","North East (England)","Outside London","105","105","36210","34850"
"In post","2023","20-29","Project Delivery","North West (England)","Outside London","240","240","35260","34100"
"In post","2023","20-29","Project Delivery","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Scotland","Outside London","55","55","34990","33970"
"In post","2023","20-29","Project Delivery","South East (England)","Outside London","170","170","34340","33830"
"In post","2023","20-29","Project Delivery","South West (England)","Outside London","620","615","32060","31920"
"In post","2023","20-29","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Wales","Outside London","65","65","31530","31060"
"In post","2023","20-29","Project Delivery","West Midlands (England)","Outside London","120","120","35870","34080"
"In post","2023","20-29","Project Delivery","Yorkshire and The Humber","Outside London","140","140","34700","32160"
"In post","2023","20-29","Property","East Midlands (England)","Outside London","70","65","25720","25920"
"In post","2023","20-29","Property","East of England","Outside London","40","40","30340","28720"
"In post","2023","20-29","Property","London","London","185","180","35070","32480"
"In post","2023","20-29","Property","North East (England)","Outside London","60","60","28650","26890"
"In post","2023","20-29","Property","North West (England)","Outside London","100","100","30360","27550"
"In post","2023","20-29","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Scotland","Outside London","20","20","29180","27570"
"In post","2023","20-29","Property","South East (England)","Outside London","95","95","29650","29400"
"In post","2023","20-29","Property","South West (England)","Outside London","70","70","31180","28720"
"In post","2023","20-29","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Wales","Outside London","35","35","29290","27570"
"In post","2023","20-29","Property","West Midlands (England)","Outside London","90","85","28590","27080"
"In post","2023","20-29","Property","Yorkshire and The Humber","Outside London","85","80","31090","27850"
"In post","2023","20-29","Psychology","East Midlands (England)","Outside London","55","55","29540","28480"
"In post","2023","20-29","Psychology","East of England","Outside London","35","35","29580","28480"
"In post","2023","20-29","Psychology","London","London","40","40","32500","31310"
"In post","2023","20-29","Psychology","North East (England)","Outside London","25","25","31190","30940"
"In post","2023","20-29","Psychology","North West (England)","Outside London","40","40","29710","30940"
"In post","2023","20-29","Psychology","Scotland","Outside London","10","10","29610","31290"
"In post","2023","20-29","Psychology","South East (England)","Outside London","60","60","30430","30940"
"In post","2023","20-29","Psychology","South West (England)","Outside London","25","25","29730","30940"
"In post","2023","20-29","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Psychology","Wales","Outside London","15","15","29780","28480"
"In post","2023","20-29","Psychology","West Midlands (England)","Outside London","45","45","30300","30940"
"In post","2023","20-29","Psychology","Yorkshire and The Humber","Outside London","50","50","29260","28480"
"In post","2023","20-29","Science and Engineering","East Midlands (England)","Outside London","45","45","31870","32800"
"In post","2023","20-29","Science and Engineering","East of England","Outside London","90","90","29600","30350"
"In post","2023","20-29","Science and Engineering","London","London","280","280","35640","33000"
"In post","2023","20-29","Science and Engineering","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Science and Engineering","North West (England)","Outside London","95","95","29630","28050"
"In post","2023","20-29","Science and Engineering","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Science and Engineering","Overseas","Overseas","10","10","[c]","[c]"
"In post","2023","20-29","Science and Engineering","Scotland","Outside London","35","35","31360","31920"
"In post","2023","20-29","Science and Engineering","South East (England)","Outside London","410","410","32190","30650"
"In post","2023","20-29","Science and Engineering","South West (England)","Outside London","1620","1615","30420","30650"
"In post","2023","20-29","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Science and Engineering","Wales","Outside London","100","100","31830","31330"
"In post","2023","20-29","Science and Engineering","West Midlands (England)","Outside London","40","40","28250","27150"
"In post","2023","20-29","Science and Engineering","Yorkshire and The Humber","Outside London","100","100","30400","27320"
"In post","2023","20-29","Security","East Midlands (England)","Outside London","10","10","31610","28560"
"In post","2023","20-29","Security","East of England","Outside London","50","50","29960","27480"
"In post","2023","20-29","Security","London","London","200","195","37710","36620"
"In post","2023","20-29","Security","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Security","North West (England)","Outside London","50","50","29610","28120"
"In post","2023","20-29","Security","Northern Ireland","Outside London","15","15","22000","22130"
"In post","2023","20-29","Security","Overseas","Overseas","10","10","[c]","[c]"
"In post","2023","20-29","Security","Scotland","Outside London","240","240","27810","26410"
"In post","2023","20-29","Security","South East (England)","Outside London","240","240","29500","28540"
"In post","2023","20-29","Security","South West (England)","Outside London","145","145","28280","27480"
"In post","2023","20-29","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Security","Wales","Outside London","25","25","31710","27500"
"In post","2023","20-29","Security","West Midlands (England)","Outside London","35","35","30220","27650"
"In post","2023","20-29","Security","Yorkshire and The Humber","Outside London","75","75","28710","27500"
"In post","2023","20-29","Social Research","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Social Research","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Social Research","London","London","260","260","42390","39450"
"In post","2023","20-29","Social Research","North East (England)","Outside London","20","20","33520","31560"
"In post","2023","20-29","Social Research","North West (England)","Outside London","35","35","36890","34400"
"In post","2023","20-29","Social Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
