"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Education","Legal","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Legal","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Legal","Inner London - West","G6/G7","10","10","64510","65300"
"In post","2023","Department for Education","Legal","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Legal","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Legal","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Legal","South Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for Education","Legal","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Legal","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Legal","Tees Valley and Durham","G6/G7","15","10","57130","52150"
"In post","2023","Department for Education","Legal","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Legal","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Legal","West Midlands","G6/G7","10","10","60570","62540"
"In post","2023","Department for Education","Legal","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Bedfordshire and Hertfordshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Bedfordshire and Hertfordshire","SEO/HEO","15","15","37520","34720"
"In post","2023","Department for Education","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Derbyshire and Nottinghamshire","EO","10","10","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Derbyshire and Nottinghamshire","G6/G7","30","30","53880","51920"
"In post","2023","Department for Education","Operational Delivery","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","40","35","34880","35230"
"In post","2023","Department for Education","Operational Delivery","Devon","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","East Anglia","G6/G7","10","10","55780","52150"
"In post","2023","Department for Education","Operational Delivery","East Anglia","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","45","40","55130","51780"
"In post","2023","Department for Education","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","60","55","34950","37590"
"In post","2023","Department for Education","Operational Delivery","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Greater Manchester","EO","25","25","26340","25900"
"In post","2023","Department for Education","Operational Delivery","Greater Manchester","G6/G7","60","55","53650","51910"
"In post","2023","Department for Education","Operational Delivery","Greater Manchester","SCS level","10","10","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Greater Manchester","SEO/HEO","135","130","34550","34170"
"In post","2023","Department for Education","Operational Delivery","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Inner London - West","AA/AO","5","5","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Inner London - West","EO","40","35","30250","30560"
"In post","2023","Department for Education","Operational Delivery","Inner London - West","G6/G7","155","150","59700","56040"
"In post","2023","Department for Education","Operational Delivery","Inner London - West","SCS level","20","20","102250","95000"
"In post","2023","Department for Education","Operational Delivery","Inner London - West","SEO/HEO","165","160","38930","41440"
"In post","2023","Department for Education","Operational Delivery","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Leicestershire, Rutland and Northamptonshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Northumberland, and Tyne and Wear","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Northumberland, and Tyne and Wear","SEO/HEO","25","25","34140","35400"
"In post","2023","Department for Education","Operational Delivery","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Outer London - South","G6/G7","10","10","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Outer London - South","SEO/HEO","25","25","37920","38570"
"In post","2023","Department for Education","Operational Delivery","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","South Yorkshire","EO","35","30","26540","26940"
"In post","2023","Department for Education","Operational Delivery","South Yorkshire","G6/G7","65","65","54920","52150"
"In post","2023","Department for Education","Operational Delivery","South Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","South Yorkshire","SEO/HEO","165","155","34850","37590"
"In post","2023","Department for Education","Operational Delivery","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Tees Valley and Durham","EO","15","15","26810","26940"
"In post","2023","Department for Education","Operational Delivery","Tees Valley and Durham","G6/G7","55","55","54210","51910"
"In post","2023","Department for Education","Operational Delivery","Tees Valley and Durham","SCS level","5","5","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","Tees Valley and Durham","SEO/HEO","145","140","35260","37590"
"In post","2023","Department for Education","Operational Delivery","West Midlands","AA/AO","10","10","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","West Midlands","EO","60","60","26390","25900"
"In post","2023","Department for Education","Operational Delivery","West Midlands","G6/G7","120","115","54990","51910"
"In post","2023","Department for Education","Operational Delivery","West Midlands","SCS level","10","10","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","West Midlands","SEO/HEO","195","190","34830","37590"
"In post","2023","Department for Education","Operational Delivery","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Operational Delivery","West Yorkshire","G6/G7","15","15","52570","51910"
"In post","2023","Department for Education","Operational Delivery","West Yorkshire","SEO/HEO","25","20","35670","37590"
