"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","38630","40090"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Derbyshire and Nottinghamshire","Outside London","45","[c]","35340","35570"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East Anglia","Outside London","25","[c]","37280","36740"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Essex","Outside London","10","[c]","37410","37830"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","70","[c]","33020","29590"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Greater Manchester","Outside London","30","[c]","31920","29090"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Inner London - East","London","50","[c]","45250","41230"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Inner London - West","London","15","[c]","40690","35340"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Merseyside","Outside London","10","[c]","37190","36870"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Outer London - West and North West","London","70","[c]","39750","33680"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","West Midlands","Outside London","30","[c]","35270","35570"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","West Yorkshire","Outside London","15","[c]","31990","33040"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Inner London - West","London","295","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Unknown","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","West Yorkshire","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Digital, Data and Technology","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Inspector of Education and Training","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Inspector of Education and Training","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Inspector of Education and Training","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Operational Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Statistics","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Digital, Data and Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Digital, Data and Technology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Digital, Data and Technology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Economics","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Human Resources","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Intelligence Analysis","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Intelligence Analysis","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Knowledge and Information Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Legal","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
