"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Asian","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","East Midlands (England)","Outside London","125","[c]","25680","24090"
"Leaver CS","2023","Asian","No function","East of England","Outside London","90","[c]","31420","28120"
"Leaver CS","2023","Asian","No function","London","London","750","[c]","34680","31060"
"Leaver CS","2023","Asian","No function","North East (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","North West (England)","Outside London","165","[c]","24440","21780"
"Leaver CS","2023","Asian","No function","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Scotland","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","South East (England)","Outside London","140","[c]","29120","27840"
"Leaver CS","2023","Asian","No function","South West (England)","Outside London","55","[c]","28730","24390"
"Leaver CS","2023","Asian","No function","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Wales","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","West Midlands (England)","Outside London","215","[c]","26710","25470"
"Leaver CS","2023","Asian","No function","Yorkshire and The Humber","Outside London","125","[c]","27430","26960"
"Leaver CS","2023","Asian","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","London","London","40","[c]","48760","42650"
"Leaver CS","2023","Asian","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","London","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","London","London","95","[c]","38390","33090"
"Leaver CS","2023","Asian","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","London","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","London","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","London","London","15","[c]","[c]","[c]"
