"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Wales","Outside London","40","[c]","33030","31160"
"Leaver Dept.","2023","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","Outside London","10","[c]","50070","46530"
"Leaver Dept.","2023","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","35170","32850"
"Leaver Dept.","2023","Human Resources","Greater Manchester","Outside London","30","[c]","42720","39190"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","Outside London","15","[c]","35230","32920"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","London","15","[c]","41520","38810"
"Leaver Dept.","2023","Human Resources","Inner London - West","London","115","[c]","44160","38020"
"Leaver Dept.","2023","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","Outside London","15","[c]","34200","32080"
"Leaver Dept.","2023","Human Resources","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","London","25","[c]","43850","40960"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","Outside London","15","[c]","43200","38610"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","Outside London","10","[c]","24470","22220"
"Leaver Dept.","2023","Human Resources","West Midlands","Outside London","15","[c]","42410","40360"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","Outside London","50","[c]","33120","31660"
"Leaver Dept.","2023","Human Resources","West Yorkshire","Outside London","20","[c]","39900","39990"
"Leaver Dept.","2023","Inspector of Education and Training","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Inner London - West","London","20","[c]","44700","45470"
"Leaver Dept.","2023","Intelligence Analysis","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","Outer London - West and North West","London","10","[c]","34440","32790"
"Leaver Dept.","2023","Intelligence Analysis","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Intelligence Analysis","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Inner London - West","London","70","[c]","40630","38160"
"Leaver Dept.","2023","International Trade","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","International Trade","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Inner London - West","London","20","[c]","37850","33790"
"Leaver Dept.","2023","Knowledge and Information Management","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Knowledge and Information Management","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Inner London - East","London","35","[c]","60900","62730"
"Leaver Dept.","2023","Legal","Inner London - West","London","100","[c]","58020","54120"
"Leaver Dept.","2023","Legal","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicine","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","40","[c]","28670","29290"
"Leaver Dept.","2023","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","65","[c]","29820","28120"
"Leaver Dept.","2023","Operational Delivery","Cheshire","Outside London","60","[c]","28750","27570"
"Leaver Dept.","2023","Operational Delivery","Cornwall and Isles of Scilly","Outside London","15","[c]","28610","27570"
"Leaver Dept.","2023","Operational Delivery","Cumbria","Outside London","15","[c]","25640","25920"
"Leaver Dept.","2023","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","130","[c]","29610","28120"
"Leaver Dept.","2023","Operational Delivery","Devon","Outside London","90","[c]","25770","22520"
"Leaver Dept.","2023","Operational Delivery","Dorset and Somerset","Outside London","25","[c]","28680","28120"
"Leaver Dept.","2023","Operational Delivery","East Anglia","Outside London","90","[c]","27340","27570"
"Leaver Dept.","2023","Operational Delivery","East Wales","Outside London","215","[c]","31590","28120"
"Leaver Dept.","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","30","[c]","30640","27650"
"Leaver Dept.","2023","Operational Delivery","Eastern Scotland","Outside London","280","[c]","25750","26260"
"Leaver Dept.","2023","Operational Delivery","Essex","Outside London","40","[c]","28610","27510"
"Leaver Dept.","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","150","[c]","31500","28120"
"Leaver Dept.","2023","Operational Delivery","Greater Manchester","Outside London","350","[c]","28250","27570"
"Leaver Dept.","2023","Operational Delivery","Hampshire and Isle of Wight","Outside London","105","[c]","28130","26220"
"Leaver Dept.","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","35","[c]","26660","22310"
"Leaver Dept.","2023","Operational Delivery","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Inner London - East","London","255","[c]","35460","32520"
"Leaver Dept.","2023","Operational Delivery","Inner London - West","London","520","[c]","40320","34260"
"Leaver Dept.","2023","Operational Delivery","Kent","Outside London","135","[c]","28250","28200"
"Leaver Dept.","2023","Operational Delivery","Lancashire","Outside London","130","[c]","27550","27570"
"Leaver Dept.","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","65","[c]","25420","22400"
"Leaver Dept.","2023","Operational Delivery","Lincolnshire","Outside London","15","[c]","25640","27170"
"Leaver Dept.","2023","Operational Delivery","Merseyside","Outside London","360","[c]","27210","26680"
"Leaver Dept.","2023","Operational Delivery","North Eastern Scotland","Outside London","10","[c]","28590","27570"
"Leaver Dept.","2023","Operational Delivery","North Yorkshire","Outside London","20","[c]","29140","26380"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","Outside London","40","[c]","27290","26750"
"Leaver Dept.","2023","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","335","[c]","27020","25880"
"Leaver Dept.","2023","Operational Delivery","Outer London - East and North East","London","65","[c]","31520","32520"
"Leaver Dept.","2023","Operational Delivery","Outer London - South","London","145","[c]","33650","31060"
"Leaver Dept.","2023","Operational Delivery","Outer London - West and North West","London","135","[c]","32960","32190"
"Leaver Dept.","2023","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Shropshire and Staffordshire","Outside London","140","[c]","25460","22360"
