"Status","Year","Function_of_post","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Finance","Shropshire and Staffordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South Yorkshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South Yorkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Southern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Southern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Surrey, East and West Sussex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Tees Valley and Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Unknown","SEO/HEO","10","[c]","33260","32630"
"Leaver Dept.","2023","Finance","West Central Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Central Scotland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Central Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Wales and The Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Wales and The Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Wales and The Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Yorkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Cheshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Cheshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Derbyshire and Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Devon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","East Anglia","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Inner London - West","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","North Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Northumberland, and Tyne and Wear","Outside London","AA/AO","15","[c]","21880","22150"
"Leaver Dept.","2023","Grants Management","Northumberland, and Tyne and Wear","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","West Yorkshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","West Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cheshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cheshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cheshire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Derbyshire and Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Derbyshire and Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Devon","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Devon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Dorset and Somerset","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Dorset and Somerset","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Anglia","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Anglia","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Anglia","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Anglia","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Wales","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Wales","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Wales","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Wales","Outside London","SEO/HEO","20","[c]","34830","32640"
"Leaver Dept.","2023","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","25","[c]","37190","37840"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","Outside London","SEO/HEO","20","[c]","36450","37300"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","London","SEO/HEO","25","[c]","36950","36680"
"Leaver Dept.","2023","Human Resources","Inner London - West","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","London","EO","30","[c]","28440","27840"
"Leaver Dept.","2023","Human Resources","Inner London - West","London","G6/G7","55","[c]","60520","58870"
"Leaver Dept.","2023","Human Resources","Inner London - West","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","London","SEO/HEO","80","[c]","36230","35590"
"Leaver Dept.","2023","Human Resources","Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","Outside London","AA/AO","15","[c]","21540","21720"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","Outside London","EO","20","[c]","25920","24990"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","20","[c]","34240","33980"
"Leaver Dept.","2023","Human Resources","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","London","SEO/HEO","15","[c]","40050","41450"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","Outside London","SEO/HEO","10","[c]","34380","32640"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
