"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Wales","Central Valleys","AA/AO","400","350","22280","21690"
"In post","2023","Declared non-disabled","Wales","Central Valleys","EO","1125","1045","28270","28120"
"In post","2023","Declared non-disabled","Wales","Central Valleys","G6/G7","140","130","63910","63900"
"In post","2023","Declared non-disabled","Wales","Central Valleys","SCS level","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","Central Valleys","SEO/HEO","595","570","39800","39690"
"In post","2023","Declared non-disabled","Wales","Central Valleys","Unknown","100","95","30530","29050"
"In post","2023","Declared non-disabled","Wales","Conwy and Denbighshire","AA/AO","70","60","23630","23880"
"In post","2023","Declared non-disabled","Wales","Conwy and Denbighshire","EO","125","115","28650","28120"
"In post","2023","Declared non-disabled","Wales","Conwy and Denbighshire","G6/G7","70","70","64420","63900"
"In post","2023","Declared non-disabled","Wales","Conwy and Denbighshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","Conwy and Denbighshire","SEO/HEO","210","200","42150","39690"
"In post","2023","Declared non-disabled","Wales","Conwy and Denbighshire","Unknown","80","75","30390","26070"
"In post","2023","Declared non-disabled","Wales","Flintshire and Wrexham","AA/AO","715","680","24880","23230"
"In post","2023","Declared non-disabled","Wales","Flintshire and Wrexham","EO","435","405","29400","28120"
"In post","2023","Declared non-disabled","Wales","Flintshire and Wrexham","G6/G7","80","75","58500","56450"
"In post","2023","Declared non-disabled","Wales","Flintshire and Wrexham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","Flintshire and Wrexham","SEO/HEO","245","240","38790","37680"
"In post","2023","Declared non-disabled","Wales","Flintshire and Wrexham","Unknown","90","85","29200","26840"
"In post","2023","Declared non-disabled","Wales","Gwent Valleys","AA/AO","95","85","23260","21780"
"In post","2023","Declared non-disabled","Wales","Gwent Valleys","EO","195","170","28470","28120"
"In post","2023","Declared non-disabled","Wales","Gwent Valleys","G6/G7","40","40","64970","63900"
"In post","2023","Declared non-disabled","Wales","Gwent Valleys","SCS level","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","Gwent Valleys","SEO/HEO","125","120","42000","39690"
"In post","2023","Declared non-disabled","Wales","Gwent Valleys","Unknown","75","70","32220","29930"
"In post","2023","Declared non-disabled","Wales","Gwynedd","AA/AO","275","245","22200","21690"
"In post","2023","Declared non-disabled","Wales","Gwynedd","EO","165","155","28290","28120"
"In post","2023","Declared non-disabled","Wales","Gwynedd","G6/G7","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","Gwynedd","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","Gwynedd","SEO/HEO","85","85","37350","37300"
"In post","2023","Declared non-disabled","Wales","Gwynedd","Unknown","60","60","30140","26840"
"In post","2023","Declared non-disabled","Wales","Isle of Anglesey","AA/AO","35","35","22630","22220"
"In post","2023","Declared non-disabled","Wales","Isle of Anglesey","EO","75","70","27530","27470"
"In post","2023","Declared non-disabled","Wales","Isle of Anglesey","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","Isle of Anglesey","SEO/HEO","40","40","36290","34300"
"In post","2023","Declared non-disabled","Wales","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","Monmouthshire and Newport","AA/AO","635","545","23450","22400"
"In post","2023","Declared non-disabled","Wales","Monmouthshire and Newport","EO","660","605","26920","25830"
"In post","2023","Declared non-disabled","Wales","Monmouthshire and Newport","G6/G7","825","790","58260","59270"
"In post","2023","Declared non-disabled","Wales","Monmouthshire and Newport","SCS level","55","50","77990","74380"
"In post","2023","Declared non-disabled","Wales","Monmouthshire and Newport","SEO/HEO","1320","1260","37120","37760"
"In post","2023","Declared non-disabled","Wales","Monmouthshire and Newport","Unknown","110","100","30540","29050"
"In post","2023","Declared non-disabled","Wales","Powys","AA/AO","135","125","22890","22220"
"In post","2023","Declared non-disabled","Wales","Powys","EO","125","115","28780","28120"
"In post","2023","Declared non-disabled","Wales","Powys","G6/G7","30","30","64470","63900"
"In post","2023","Declared non-disabled","Wales","Powys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","Powys","SEO/HEO","120","115","40180","39690"
"In post","2023","Declared non-disabled","Wales","Powys","Unknown","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","South West Wales","AA/AO","325","300","22950","22150"
"In post","2023","Declared non-disabled","Wales","South West Wales","EO","320","285","28350","28120"
"In post","2023","Declared non-disabled","Wales","South West Wales","G6/G7","90","90","62470","63900"
"In post","2023","Declared non-disabled","Wales","South West Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","South West Wales","SEO/HEO","375","360","40270","39690"
"In post","2023","Declared non-disabled","Wales","South West Wales","Unknown","70","70","30020","29050"
"In post","2023","Declared non-disabled","Wales","Swansea","AA/AO","3225","2770","22050","22500"
"In post","2023","Declared non-disabled","Wales","Swansea","EO","1240","1150","27810","27450"
"In post","2023","Declared non-disabled","Wales","Swansea","G6/G7","405","395","62200","59480"
"In post","2023","Declared non-disabled","Wales","Swansea","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Wales","Swansea","SEO/HEO","1395","1325","38270","38180"
"In post","2023","Declared non-disabled","Wales","Swansea","Unknown","140","135","30710","29050"
"In post","2023","Declared non-disabled","West Midlands (England)","Birmingham","AA/AO","2425","2200","22780","21780"
"In post","2023","Declared non-disabled","West Midlands (England)","Birmingham","EO","2225","2070","27860","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","Birmingham","G6/G7","985","950","59070","57540"
"In post","2023","Declared non-disabled","West Midlands (England)","Birmingham","SCS level","90","85","102590","95710"
"In post","2023","Declared non-disabled","West Midlands (England)","Birmingham","SEO/HEO","2355","2275","37630","35000"
"In post","2023","Declared non-disabled","West Midlands (England)","Birmingham","Unknown","395","370","30360","29050"
"In post","2023","Declared non-disabled","West Midlands (England)","Coventry","AA/AO","175","150","21760","21690"
"In post","2023","Declared non-disabled","West Midlands (England)","Coventry","EO","315","285","27820","28080"
"In post","2023","Declared non-disabled","West Midlands (England)","Coventry","G6/G7","460","450","56140","52150"
"In post","2023","Declared non-disabled","West Midlands (England)","Coventry","SCS level","40","40","87690","80000"
"In post","2023","Declared non-disabled","West Midlands (England)","Coventry","SEO/HEO","635","605","36690","37590"
"In post","2023","Declared non-disabled","West Midlands (England)","Coventry","Unknown","90","85","30020","26840"
"In post","2023","Declared non-disabled","West Midlands (England)","Dudley","AA/AO","405","335","21760","21690"
"In post","2023","Declared non-disabled","West Midlands (England)","Dudley","EO","340","300","27990","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","Dudley","G6/G7","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Dudley","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Dudley","SEO/HEO","95","90","35780","34170"
"In post","2023","Declared non-disabled","West Midlands (England)","Dudley","Unknown","45","45","30870","29050"
"In post","2023","Declared non-disabled","West Midlands (England)","Herefordshire, County of","AA/AO","115","110","25630","22220"
"In post","2023","Declared non-disabled","West Midlands (England)","Herefordshire, County of","EO","95","90","28110","28090"
"In post","2023","Declared non-disabled","West Midlands (England)","Herefordshire, County of","G6/G7","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Herefordshire, County of","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Herefordshire, County of","SEO/HEO","40","40","37320","34300"
"In post","2023","Declared non-disabled","West Midlands (England)","Herefordshire, County of","Unknown","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Sandwell","AA/AO","35","30","21640","21690"
"In post","2023","Declared non-disabled","West Midlands (England)","Sandwell","EO","165","150","27960","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","Sandwell","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Sandwell","SEO/HEO","35","35","35320","34170"
"In post","2023","Declared non-disabled","West Midlands (England)","Sandwell","Unknown","70","65","28870","26840"
"In post","2023","Declared non-disabled","West Midlands (England)","Shropshire","AA/AO","310","290","26370","24270"
"In post","2023","Declared non-disabled","West Midlands (England)","Shropshire","EO","255","245","29260","28480"
"In post","2023","Declared non-disabled","West Midlands (England)","Shropshire","G6/G7","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Shropshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Shropshire","SEO/HEO","195","190","37960","36920"
"In post","2023","Declared non-disabled","West Midlands (England)","Shropshire","Unknown","40","40","31370","32050"
"In post","2023","Declared non-disabled","West Midlands (England)","Solihull","AA/AO","120","105","22040","22400"
"In post","2023","Declared non-disabled","West Midlands (England)","Solihull","EO","305","270","27200","26780"
"In post","2023","Declared non-disabled","West Midlands (England)","Solihull","G6/G7","50","50","58090","54260"
"In post","2023","Declared non-disabled","West Midlands (England)","Solihull","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Solihull","SEO/HEO","220","205","35910","34110"
"In post","2023","Declared non-disabled","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Staffordshire CC","AA/AO","1120","1045","26920","27490"
"In post","2023","Declared non-disabled","West Midlands (England)","Staffordshire CC","EO","705","660","29790","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","Staffordshire CC","G6/G7","210","200","61760","57440"
"In post","2023","Declared non-disabled","West Midlands (England)","Staffordshire CC","SCS level","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","West Midlands (England)","Staffordshire CC","SEO/HEO","750","725","38950","38180"
"In post","2023","Declared non-disabled","West Midlands (England)","Staffordshire CC","Unknown","170","155","31560","30810"
"In post","2023","Declared non-disabled","West Midlands (England)","Stoke-on-Trent","AA/AO","300","265","21750","21780"
"In post","2023","Declared non-disabled","West Midlands (England)","Stoke-on-Trent","EO","210","195","27370","28120"
"In post","2023","Declared non-disabled","West Midlands (England)","Stoke-on-Trent","G6/G7","45","45","58710","56450"
"In post","2023","Declared non-disabled","West Midlands (England)","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
