"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Justice","North Yorkshire","SEO/HEO","45","45","41590","40660"
"In post","2023","Ministry of Justice","North Yorkshire","Unknown","270","250","30650","29050"
"In post","2023","Ministry of Justice","Northumberland, and Tyne and Wear","AA/AO","325","275","21590","21780"
"In post","2023","Ministry of Justice","Northumberland, and Tyne and Wear","EO","175","160","26110","25830"
"In post","2023","Ministry of Justice","Northumberland, and Tyne and Wear","G6/G7","60","60","57890","53160"
"In post","2023","Ministry of Justice","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Northumberland, and Tyne and Wear","SEO/HEO","235","225","35980","37680"
"In post","2023","Ministry of Justice","Northumberland, and Tyne and Wear","Unknown","615","575","29800","29050"
"In post","2023","Ministry of Justice","Outer London - East and North East","AA/AO","865","825","30480","32110"
"In post","2023","Ministry of Justice","Outer London - East and North East","EO","250","240","35310","37580"
"In post","2023","Ministry of Justice","Outer London - East and North East","G6/G7","15","15","69310","65900"
"In post","2023","Ministry of Justice","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Outer London - East and North East","SEO/HEO","165","155","44240","44140"
"In post","2023","Ministry of Justice","Outer London - East and North East","Unknown","365","345","34750","33050"
"In post","2023","Ministry of Justice","Outer London - South","AA/AO","400","370","25820","25480"
"In post","2023","Ministry of Justice","Outer London - South","EO","295","285","31240","31310"
"In post","2023","Ministry of Justice","Outer London - South","G6/G7","115","110","69540","70370"
"In post","2023","Ministry of Justice","Outer London - South","SCS level","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Outer London - South","SEO/HEO","395","380","43440","42310"
"In post","2023","Ministry of Justice","Outer London - South","Unknown","340","315","33850","33050"
"In post","2023","Ministry of Justice","Outer London - West and North West","AA/AO","730","680","30060","27830"
"In post","2023","Ministry of Justice","Outer London - West and North West","EO","220","210","34840","37580"
"In post","2023","Ministry of Justice","Outer London - West and North West","G6/G7","15","15","69760","64140"
"In post","2023","Ministry of Justice","Outer London - West and North West","SEO/HEO","190","185","43460","43650"
"In post","2023","Ministry of Justice","Outer London - West and North West","Unknown","390","370","34020","33050"
"In post","2023","Ministry of Justice","Shropshire and Staffordshire","AA/AO","2065","1920","26610","25340"
"In post","2023","Ministry of Justice","Shropshire and Staffordshire","EO","595","575","31110","28480"
"In post","2023","Ministry of Justice","Shropshire and Staffordshire","G6/G7","75","75","66630","63190"
"In post","2023","Ministry of Justice","Shropshire and Staffordshire","SCS level","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Shropshire and Staffordshire","SEO/HEO","540","520","40450","39720"
"In post","2023","Ministry of Justice","Shropshire and Staffordshire","Unknown","560","510","31040","29050"
"In post","2023","Ministry of Justice","South Yorkshire","AA/AO","950","875","27150","25340"
"In post","2023","Ministry of Justice","South Yorkshire","EO","285","265","32930","34170"
"In post","2023","Ministry of Justice","South Yorkshire","G6/G7","110","105","60070","57960"
"In post","2023","Ministry of Justice","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","South Yorkshire","SEO/HEO","350","335","39820","38910"
"In post","2023","Ministry of Justice","South Yorkshire","Unknown","590","545","30030","29050"
"In post","2023","Ministry of Justice","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Surrey, East and West Sussex","AA/AO","1395","1315","29380","28880"
"In post","2023","Ministry of Justice","Surrey, East and West Sussex","EO","320","305","32590","31980"
"In post","2023","Ministry of Justice","Surrey, East and West Sussex","G6/G7","55","55","67480","63190"
"In post","2023","Ministry of Justice","Surrey, East and West Sussex","SCS level","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Surrey, East and West Sussex","SEO/HEO","400","380","41270","40660"
"In post","2023","Ministry of Justice","Surrey, East and West Sussex","Unknown","690","625","31340","29050"
"In post","2023","Ministry of Justice","Tees Valley and Durham","AA/AO","2235","2055","28490","28880"
"In post","2023","Ministry of Justice","Tees Valley and Durham","EO","470","440","32440","34170"
"In post","2023","Ministry of Justice","Tees Valley and Durham","G6/G7","60","55","67130","65740"
"In post","2023","Ministry of Justice","Tees Valley and Durham","SCS level","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Tees Valley and Durham","SEO/HEO","535","505","40760","40660"
"In post","2023","Ministry of Justice","Tees Valley and Durham","Unknown","695","655","30030","29050"
"In post","2023","Ministry of Justice","Unknown","AA/AO","85","80","25480","24070"
"In post","2023","Ministry of Justice","Unknown","EO","10","10","27010","25830"
"In post","2023","Ministry of Justice","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","SEO/HEO","15","15","37100","37680"
"In post","2023","Ministry of Justice","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","West Central Scotland","AA/AO","230","210","21620","21780"
"In post","2023","Ministry of Justice","West Central Scotland","EO","125","115","25990","25830"
"In post","2023","Ministry of Justice","West Central Scotland","G6/G7","50","45","56600","52770"
"In post","2023","Ministry of Justice","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","West Central Scotland","SEO/HEO","160","155","33700","31270"
"In post","2023","Ministry of Justice","West Midlands","AA/AO","2130","1935","23140","21780"
"In post","2023","Ministry of Justice","West Midlands","EO","540","520","26460","25830"
"In post","2023","Ministry of Justice","West Midlands","G6/G7","140","135","58190","55050"
"In post","2023","Ministry of Justice","West Midlands","SCS level","10","10","100990","104180"
"In post","2023","Ministry of Justice","West Midlands","SEO/HEO","560","540","36110","34450"
"In post","2023","Ministry of Justice","West Midlands","Unknown","1270","1175","29580","29050"
"In post","2023","Ministry of Justice","West Wales and The Valleys","AA/AO","540","485","24680","21780"
"In post","2023","Ministry of Justice","West Wales and The Valleys","EO","135","125","28900","25950"
"In post","2023","Ministry of Justice","West Wales and The Valleys","G6/G7","40","35","56370","51770"
"In post","2023","Ministry of Justice","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","West Wales and The Valleys","SEO/HEO","170","165","38570","37850"
"In post","2023","Ministry of Justice","West Wales and The Valleys","Unknown","950","895","29770","27530"
"In post","2023","Ministry of Justice","West Yorkshire","AA/AO","2065","1910","26970","28880"
"In post","2023","Ministry of Justice","West Yorkshire","EO","695","655","31410","34170"
"In post","2023","Ministry of Justice","West Yorkshire","G6/G7","190","190","60150","57670"
"In post","2023","Ministry of Justice","West Yorkshire","SCS level","10","10","94830","92250"
"In post","2023","Ministry of Justice","West Yorkshire","SEO/HEO","915","880","38230","37680"
"In post","2023","Ministry of Justice","West Yorkshire","Unknown","1090","1015","29810","27530"
"In post","2023","National Crime Agency","Bedfordshire and Hertfordshire","AA/AO","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Bedfordshire and Hertfordshire","EO","55","55","35950","36040"
"In post","2023","National Crime Agency","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Bedfordshire and Hertfordshire","SEO/HEO","55","50","44820","45610"
"In post","2023","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","70","70","39480","39630"
"In post","2023","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","45","45","48260","49200"
"In post","2023","National Crime Agency","Cheshire","AA/AO","40","40","24030","22950"
"In post","2023","National Crime Agency","Cheshire","EO","605","590","34570","34670"
"In post","2023","National Crime Agency","Cheshire","G6/G7","70","70","62260","59440"
"In post","2023","National Crime Agency","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Cheshire","SEO/HEO","520","510","43630","44610"
"In post","2023","National Crime Agency","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Derbyshire and Nottinghamshire","EO","45","45","36590","36040"
"In post","2023","National Crime Agency","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Derbyshire and Nottinghamshire","SEO/HEO","30","25","44730","45610"
"In post","2023","National Crime Agency","Devon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Devon","EO","25","25","36250","36040"
"In post","2023","National Crime Agency","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Devon","SEO/HEO","25","25","44040","45610"
"In post","2023","National Crime Agency","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Essex","EO","40","40","34940","36040"
"In post","2023","National Crime Agency","Essex","SEO/HEO","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","25","25","24790","23300"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","175","170","34340","34670"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","25","25","62250","59770"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","190","185","43360","42120"
"In post","2023","National Crime Agency","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","EO","35","35","36340","36040"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","SEO/HEO","30","30","45150","45610"
"In post","2023","National Crime Agency","Inner London - East","AA/AO","65","65","28390","26550"
"In post","2023","National Crime Agency","Inner London - East","EO","500","490","37990","38270"
"In post","2023","National Crime Agency","Inner London - East","G6/G7","200","195","68510","67680"
"In post","2023","National Crime Agency","Inner London - East","SCS level","25","25","108730","96240"
"In post","2023","National Crime Agency","Inner London - East","SEO/HEO","675","660","47730","49200"
"In post","2023","National Crime Agency","Kent","AA/AO","15","15","26500","26550"
"In post","2023","National Crime Agency","Kent","EO","95","90","38240","38310"
"In post","2023","National Crime Agency","Kent","G6/G7","10","10","66850","71430"
"In post","2023","National Crime Agency","Kent","SEO/HEO","85","85","47620","47380"
"In post","2023","National Crime Agency","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","EO","45","40","36150","36040"
"In post","2023","National Crime Agency","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","SEO/HEO","25","25","44530","45040"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","AA/AO","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","EO","30","30","32960","31160"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","SEO/HEO","50","50","43670","42710"
"In post","2023","National Crime Agency","Lincolnshire","EO","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","EO","10","10","36790","38310"
"In post","2023","National Crime Agency","Merseyside","SEO/HEO","5","5","[c]","[c]"
"In post","2023","National Crime Agency","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","North Yorkshire","SEO/HEO","10","10","47210","45350"
"In post","2023","National Crime Agency","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Northern Ireland","EO","60","55","35470","36040"
"In post","2023","National Crime Agency","Northern Ireland","G6/G7","15","15","66740","67840"
