"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Counter Fraud","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Merseyside","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Merseyside","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northumberland, and Tyne and Wear","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northumberland, and Tyne and Wear","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northumberland, and Tyne and Wear","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northumberland, and Tyne and Wear","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northumberland, and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northumberland, and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - East and North East","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - East and North East","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - East and North East","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - East and North East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - East and North East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - South","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - South","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - West and North West","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - West and North West","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - West and North West","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - West and North West","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Southern Scotland","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Southern Scotland","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Surrey, East and West Sussex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Surrey, East and West Sussex","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Central Scotland","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Central Scotland","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Central Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Central Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Wales and The Valleys","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Wales and The Valleys","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Yorkshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Yorkshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Bedfordshire and Hertfordshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Devon","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Dorset and Somerset","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Dorset and Somerset","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Dorset and Somerset","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Dorset and Somerset","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Anglia","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Wales","EO","Female","10","[c]","[c]","[c]"
