"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Revenue and Customs","Lancashire","Mid Lancashire","HEO","225","205","35130","35000"
"In post","2023","HM Revenue and Customs","Lancashire","Mid Lancashire","SCS level","10","10","[c]","[c]"
"In post","2023","HM Revenue and Customs","Lancashire","Mid Lancashire","SEO","180","165","42660","42510"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Leicester","AO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Lincolnshire","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Lincolnshire","Lincolnshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Lincolnshire","Lincolnshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Lincolnshire","Lincolnshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Merseyside","East Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Merseyside","Liverpool","AA","25","20","22520","22520"
"In post","2023","HM Revenue and Customs","Merseyside","Liverpool","AO","2075","1870","22520","22520"
"In post","2023","HM Revenue and Customs","Merseyside","Liverpool","EO","1135","1065","28220","28130"
"In post","2023","HM Revenue and Customs","Merseyside","Liverpool","G6","145","140","70840","71300"
"In post","2023","HM Revenue and Customs","Merseyside","Liverpool","G7","480","460","57420","57970"
"In post","2023","HM Revenue and Customs","Merseyside","Liverpool","HEO","1115","1075","34910","34700"
"In post","2023","HM Revenue and Customs","Merseyside","Liverpool","SCS level","25","25","84280","78550"
"In post","2023","HM Revenue and Customs","Merseyside","Liverpool","SEO","680","660","42340","42140"
"In post","2023","HM Revenue and Customs","Merseyside","Sefton","AA","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Merseyside","Sefton","AO","60","55","22520","22520"
"In post","2023","HM Revenue and Customs","Merseyside","Sefton","EO","90","80","27840","27890"
"In post","2023","HM Revenue and Customs","Merseyside","Sefton","G6","10","10","[c]","[c]"
"In post","2023","HM Revenue and Customs","Merseyside","Sefton","G7","35","35","57220","57970"
"In post","2023","HM Revenue and Customs","Merseyside","Sefton","HEO","95","90","34260","34700"
"In post","2023","HM Revenue and Customs","Merseyside","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Merseyside","Sefton","SEO","70","65","42920","42510"
"In post","2023","HM Revenue and Customs","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Merseyside","Wirral","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Merseyside","Wirral","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Merseyside","Wirral","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Eastern Scotland","Aberdeen City and Aberdeenshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Yorkshire","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Yorkshire","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Yorkshire","North Yorkshire CC","HEO","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Yorkshire","North Yorkshire CC","SEO","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Yorkshire","York","AO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Yorkshire","York","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North Yorkshire","York","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Northern Ireland","Belfast","AA","10","5","22520","22520"
"In post","2023","HM Revenue and Customs","Northern Ireland","Belfast","AO","730","665","22520","22520"
"In post","2023","HM Revenue and Customs","Northern Ireland","Belfast","EO","645","605","28230","28130"
"In post","2023","HM Revenue and Customs","Northern Ireland","Belfast","G6","35","35","70790","71300"
"In post","2023","HM Revenue and Customs","Northern Ireland","Belfast","G7","180","170","57250","57970"
"In post","2023","HM Revenue and Customs","Northern Ireland","Belfast","HEO","565","545","34920","35000"
"In post","2023","HM Revenue and Customs","Northern Ireland","Belfast","SCS level","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","Northern Ireland","Belfast","SEO","235","225","42430","42140"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Sunderland","AA","130","90","22520","22520"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Sunderland","AO","1335","1085","22520","22520"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Sunderland","EO","430","375","28430","28130"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Sunderland","G6","20","20","70930","71300"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Sunderland","G7","70","65","57520","57970"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Sunderland","HEO","195","185","34880","35000"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Sunderland","SEO","125","120","42330","42140"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Tyneside","AA","240","175","22520","22520"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Tyneside","AO","2600","2240","22520","22520"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Tyneside","EO","1915","1800","28170","28130"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Tyneside","G6","215","210","70410","71300"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Tyneside","G7","795","775","57220","57970"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Tyneside","HEO","1795","1725","34840","35000"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Tyneside","SCS level","35","35","83510","78250"
"In post","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Tyneside","SEO","1180","1135","42450","42510"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Bexley and Greenwich","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Enfield","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Enfield","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Enfield","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Redbridge and Waltham Forest","AO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - East and North East","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - South","Bromley","EO","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - South","Bromley","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - South","Croydon","AA","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - South","Croydon","AO","370","340","26850","26920"
"In post","2023","HM Revenue and Customs","Outer London - South","Croydon","EO","635","605","32580","32540"
"In post","2023","HM Revenue and Customs","Outer London - South","Croydon","G6","210","195","78050","78600"
"In post","2023","HM Revenue and Customs","Outer London - South","Croydon","G7","390","370","64530","65230"
"In post","2023","HM Revenue and Customs","Outer London - South","Croydon","HEO","875","840","39640","39790"
"In post","2023","HM Revenue and Customs","Outer London - South","Croydon","SCS level","45","45","86560","81980"
"In post","2023","HM Revenue and Customs","Outer London - South","Croydon","SEO","425","405","46620","45960"
"In post","2023","HM Revenue and Customs","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Barnet","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Barnet","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Brent","AO","15","15","27030","26920"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Brent","EO","45","40","30910","31080"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Brent","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Brent","G7","10","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Brent","HEO","35","35","36010","37080"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Brent","SEO","20","20","50180","50980"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Harrow and Hillingdon","AO","15","15","26920","26920"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Harrow and Hillingdon","EO","15","15","32510","32290"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Harrow and Hillingdon","HEO","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","Outer London - West and North West","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Shropshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Shropshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Shropshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Stoke-on-Trent","AO","10","10","22610","22520"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Stoke-on-Trent","EO","20","20","26820","26020"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Stoke-on-Trent","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Stoke-on-Trent","G7","10","10","57200","58480"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Stoke-on-Trent","HEO","15","10","33910","33960"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Stoke-on-Trent","SEO","15","15","44210","45560"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Telford and Wrekin","AA","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Telford and Wrekin","AO","50","40","22520","22520"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Telford and Wrekin","EO","175","160","28450","28130"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Telford and Wrekin","G6","65","65","70790","71300"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Telford and Wrekin","G7","245","240","57290","57970"
"In post","2023","HM Revenue and Customs","Shropshire and Staffordshire","Telford and Wrekin","HEO","295","280","35320","35000"
