"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","UK Statistics Authority","Social Research","South East (England)","Hampshire and Isle of Wight","20","[c]","32430","31560"
"New entrant CS","2023","UK Statistics Authority","Social Research","Wales","East Wales","25","[c]","33410","31560"
"New entrant CS","2023","UK Statistics Authority","Statistics","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Statistics","North East (England)","Tees Valley and Durham","10","[c]","34810","31310"
"New entrant CS","2023","UK Statistics Authority","Statistics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Statistics","South East (England)","Hampshire and Isle of Wight","20","[c]","36880","35290"
"New entrant CS","2023","UK Statistics Authority","Statistics","Wales","East Wales","30","[c]","34270","31060"
"New entrant CS","2023","UK Supreme Court","Communications","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Supreme Court","Digital, Data and Technology","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Supreme Court","Human Resources","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Supreme Court","Knowledge and Information Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Supreme Court","Legal","London","Inner London - West","10","[c]","37230","37230"
"New entrant CS","2023","UK Supreme Court","Operational Delivery","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Commercial","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Communications","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Digital, Data and Technology","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Digital, Data and Technology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Economics","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Economics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Finance","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Human Resources","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Legal","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Legal","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Legal","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Policy","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Policy","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Project Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Science and Engineering","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","Science and Engineering","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Communications","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Communications","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Digital, Data and Technology","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Digital, Data and Technology","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Economics","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Economics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Human Resources","Wales","East Wales","35","[c]","22520","22150"
"New entrant CS","2023","Welsh Government","Human Resources","Wales","West Wales and The Valleys","25","[c]","22110","22150"
"New entrant CS","2023","Welsh Government","Inspector of Education and Training","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Inspector of Education and Training","Wales","West Wales and The Valleys","30","[c]","37480","36590"
"New entrant CS","2023","Welsh Government","Knowledge and Information Management","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Legal","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Legal","Wales","East Wales","20","[c]","52780","53440"
"New entrant CS","2023","Welsh Government","Legal","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Medicine","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Medicine","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Operational Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Operational Delivery","Wales","East Wales","20","[c]","30760","26900"
"New entrant CS","2023","Welsh Government","Operational Delivery","Wales","West Wales and The Valleys","35","[c]","26600","22150"
"New entrant CS","2023","Welsh Government","Other","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Planning","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Planning","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Planning Inspectors","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Policy","Wales","East Wales","35","[c]","39250","32460"
"New entrant CS","2023","Welsh Government","Policy","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Policy","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Project Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Science and Engineering","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Science and Engineering","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Social Research","Wales","East Wales","15","[c]","30690","32460"
"New entrant CS","2023","Welsh Government","Social Research","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Statistics","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Statistics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Unknown","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Unknown","Wales","West Wales and The Valleys","10","[c]","37900","41700"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-28, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Parent_department","Government Department, total figures for both Ministerial and Non-Ministerial Departments include all of their Executive Agencies.","","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","","",""
