"Status","Year","Organisation","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Standards and Testing Agency","Greater Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","Greater Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","Inner London - West","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","Inner London - West","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","West Midlands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Student Awards Agency for Scotland","Eastern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Submarine Delivery Agency","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","15","[c]","40510","38790"
"Leaver Dept.","2023","Teaching Regulation Agency","West Midlands","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Bedfordshire and Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Derbyshire and Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Devon","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East Anglia","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Eastern Scotland","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Greater Manchester","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Greater Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Greater Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Inner London - East","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Inner London - East","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Inner London - East","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Inner London - East","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Inner London - East","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Northumberland, and Tyne and Wear","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Outer London - South","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The National Archives","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The National Archives","Outer London - West and North West","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","The National Archives","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","Inner London - West","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","Inner London - West","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","Inner London - West","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","Inner London - West","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Derbyshire and Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Derbyshire and Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Derbyshire and Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Devon","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Devon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Eastern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Greater Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Greater Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Greater Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Hampshire and Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Hampshire and Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - East","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - East","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - East","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - East","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - East","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - West","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - West","London","G6","10","[c]","67440","67420"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - West","London","G7","20","[c]","54130","53400"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - West","London","HEO","15","[c]","32970","32980"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - West","London","SEO","20","[c]","40050","40650"
"Leaver Dept.","2023","UK Health Security Agency","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - East and North East","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - South","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - West and North West","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Central Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Yorkshire","Outside London","EO","10","[c]","25630","25560"
"Leaver Dept.","2023","UK Health Security Agency","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Yorkshire","Outside London","G7","10","[c]","53220","50770"
"Leaver Dept.","2023","UK Health Security Agency","West Yorkshire","Outside London","HEO","15","[c]","31670","29970"
"Leaver Dept.","2023","UK Health Security Agency","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Yorkshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","Dorset and Somerset","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","Dorset and Somerset","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","Dorset and Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
