"Status","Year","Age","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Security","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Scotland","AA/AO","20","[c]","29490","25350"
"New entrant CS","2023","40-49","Security","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South East (England)","AA/AO","35","[c]","30630","27500"
"New entrant CS","2023","40-49","Security","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South West (England)","AA/AO","20","[c]","26750","27500"
"New entrant CS","2023","40-49","Security","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Yorkshire and The Humber","AA/AO","10","[c]","28220","27500"
"New entrant CS","2023","40-49","Security","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","London","G6/G7","15","[c]","69430","68210"
"New entrant CS","2023","40-49","Unknown","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","London","SEO/HEO","20","[c]","39680","40000"
"New entrant CS","2023","40-49","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","North West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","North West (England)","G6/G7","10","[c]","55870","53310"
"New entrant CS","2023","40-49","Unknown","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scotland","AA/AO","205","[c]","22770","22180"
"New entrant CS","2023","40-49","Unknown","Scotland","EO","195","[c]","29230","29100"
"New entrant CS","2023","40-49","Unknown","Scotland","G6/G7","85","[c]","60290","58850"
"New entrant CS","2023","40-49","Unknown","Scotland","SCS level","10","[c]","84680","81890"
"New entrant CS","2023","40-49","Unknown","Scotland","SEO/HEO","210","[c]","39000","37830"
"New entrant CS","2023","40-49","Unknown","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","West Midlands (England)","SEO/HEO","15","[c]","39990","39820"
"New entrant CS","2023","40-49","Unknown","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South West (England)","SEO/HEO","15","[c]","38610","38860"
"New entrant CS","2023","50-59","Commercial","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Corporate Finance","London","EO","[c]","[c]","[c]","[c]"
