"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Business, Energy and Industrial Strategy","Operational Research","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Operational Research","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Operational Research","Westminster","London","15","15","51160","50240"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Cardiff and Vale of Glamorgan","Outside London","20","20","49490","40740"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Devon CC","Outside London","265","255","34750","37420"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Monmouthshire and Newport","Outside London","20","20","46520","41470"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Other","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Aberdeen City and Aberdeenshire","Outside London","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Birmingham","Outside London","260","255","41670","37750"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Bristol, City of","Outside London","10","10","46660","50680"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Cambridgeshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Cardiff and Vale of Glamorgan","Outside London","145","140","41730","40360"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","City of Edinburgh","Outside London","75","75","42550","37470"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Darlington","Outside London","55","55","45050","42760"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Devon CC","Outside London","80","80","64890","61220"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Greater Manchester South West","Outside London","340","335","43750","37750"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Hackney and Newham","London","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Hounslow and Richmond upon Thames","London","50","50","44160","41540"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Leeds","Outside London","10","10","46010","41070"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Monmouthshire and Newport","Outside London","80","75","48430","42400"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Nottingham","Outside London","10","10","47180","50310"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Oxfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Swindon","Outside London","20","20","49030","50710"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Tyneside","Outside London","20","20","47200","50310"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Westminster","London","3860","3775","52590","55120"
"In post","2023","Department for Business, Energy and Industrial Strategy","Policy","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Birmingham","Outside London","35","30","44010","47820"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Blackpool","Outside London","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","35","35","43840","46590"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Devon CC","Outside London","105","105","43130","45150"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Greater Manchester South West","Outside London","10","10","40890","37750"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Hackney and Newham","London","10","10","50900","50080"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Manchester","Outside London","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Monmouthshire and Newport","Outside London","35","35","42990","41240"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Nottingham","Outside London","10","10","44260","41880"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Project Delivery","Swindon","Outside London","30","30","45850","50680"
