"Status","Year","Function_of_post","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Department for Education","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Education","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Education","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Education","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Education","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Education","Manchester","Outside London","25","[c]","37190","36070"
"Leaver CS","2023","No function","Department for Education","Nottingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Education","Sheffield","Outside London","20","[c]","36510","32280"
"Leaver CS","2023","No function","Department for Education","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Education","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Education","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Education","Westminster","London","65","[c]","51340","45880"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Bristol, City of","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Cheshire East","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Devon CC","Outside London","15","[c]","27640","22150"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","East Cumbria","Outside London","20","[c]","27350","22150"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Gwynedd","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","London","15","[c]","32880","31450"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Mid Lancashire","Outside London","15","[c]","28000","22150"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","North Yorkshire CC","Outside London","25","[c]","29900","26050"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Shropshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Somerset CC","Outside London","10","[c]","33990","32070"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","South West Wales","Outside London","15","[c]","26190","26270"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","West Surrey","Outside London","70","[c]","34670","29100"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Westminster","London","240","[c]","31220","25340"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","Worcestershire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Environment, Food and Rural Affairs","York","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for International Trade","Westminster","London","95","[c]","46470","42230"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Bristol, City of","Outside London","40","[c]","36130","27060"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Devon CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Hertfordshire CC","Outside London","10","[c]","21400","18300"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Department for Levelling Up, Housing and Communities","Leeds","Outside London","5","[c]","[c]","[c]"
