"Status","Year","Age","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Greater Manchester","Greater Manchester South West","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Greater Manchester","Manchester","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Hampshire and Isle of Wight","Central Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Hampshire and Isle of Wight","South Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Inner London - East","Hackney and Newham","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Inner London - East","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Inner London - East","Lambeth","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Inner London - East","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Inner London - East","Tower Hamlets","65","[c]","33120","32000"
"Leaver Dept.","2023","20-29","Unknown","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Inner London - West","Westminster","990","[c]","35580","32960"
"Leaver Dept.","2023","20-29","Unknown","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Lancashire","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Merseyside","Liverpool","45","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Merseyside","Sefton","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Northumberland, and Tyne and Wear","Sunderland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Northumberland, and Tyne and Wear","Tyneside","55","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Outer London - South","Croydon","55","[c]","31790","29890"
"Leaver Dept.","2023","20-29","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South Yorkshire","Sheffield","30","[c]","29100","28120"
"Leaver Dept.","2023","20-29","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Southern Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Tees Valley and Durham","Darlington","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Tees Valley and Durham","Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Unknown","35","[c]","31170","32000"
"Leaver Dept.","2023","20-29","Unknown","West Central Scotland","Glasgow City","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Midlands","Birmingham","45","[c]","27110","25670"
"Leaver Dept.","2023","20-29","Unknown","West Midlands","Coventry","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Wales and The Valleys","Swansea","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Yorkshire","Bradford","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Yorkshire","Leeds","80","[c]","31430","30900"
"Leaver Dept.","2023","20-29","Unknown","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Eastern Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Greater Manchester","Manchester","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Inner London - East","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Inner London - East","Tower Hamlets","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Inner London - West","Westminster","120","[c]","47470","44000"
"Leaver Dept.","2023","30-39","Declared disabled","Kent","East Kent","[c]","[c]","[c]","[c]"
