"Status","Year","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Courts and Tribunals Service","London","Enfield","35","30","26450","25480"
"In post","2023","HM Courts and Tribunals Service","London","Hackney and Newham","45","40","26690","25480"
"In post","2023","HM Courts and Tribunals Service","London","Haringey and Islington","280","260","28910","25480"
"In post","2023","HM Courts and Tribunals Service","London","Harrow and Hillingdon","70","70","32510","29660"
"In post","2023","HM Courts and Tribunals Service","London","Hounslow and Richmond upon Thames","175","160","28890","25480"
"In post","2023","HM Courts and Tribunals Service","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","London","Lewisham and Southwark","125","120","28750","25480"
"In post","2023","HM Courts and Tribunals Service","London","Merton, Kingston upon Thames and Sutton","130","120","29960","25480"
"In post","2023","HM Courts and Tribunals Service","London","Redbridge and Waltham Forest","100","85","29970","29660"
"In post","2023","HM Courts and Tribunals Service","London","Tower Hamlets","190","175","31070","25480"
"In post","2023","HM Courts and Tribunals Service","London","Wandsworth","70","65","31350","25480"
"In post","2023","HM Courts and Tribunals Service","London","Westminster","1320","1270","38330","35410"
"In post","2023","HM Courts and Tribunals Service","North East (England)","Darlington","55","50","25580","21780"
"In post","2023","HM Courts and Tribunals Service","North East (England)","Durham","60","50","30020","25830"
"In post","2023","HM Courts and Tribunals Service","North East (England)","Northumberland","20","15","27050","21780"
"In post","2023","HM Courts and Tribunals Service","North East (England)","South Teesside","160","135","26440","21780"
"In post","2023","HM Courts and Tribunals Service","North East (England)","Sunderland","20","20","30020","23800"
"In post","2023","HM Courts and Tribunals Service","North East (England)","Tyneside","335","295","27530","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Blackburn with Darwen","40","35","25670","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Blackpool","35","30","27840","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Cheshire East","30","25","31650","25830"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Cheshire West and Chester","60","50","25130","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","East Cumbria","55","50","27890","25830"
"In post","2023","HM Courts and Tribunals Service","North West (England)","East Lancashire","45","40","25130","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","East Merseyside","80","75","23370","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Greater Manchester North West","80","70","26060","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Greater Manchester South East","55","45","25750","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Greater Manchester South West","300","275","24160","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Lancaster and Wyre","20","15","30080","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Liverpool","370","335","27500","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Manchester","610","565","27380","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Mid Lancashire","170","155","27400","25830"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Sefton","20","20","26050","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Warrington","40","35","29860","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","West Cumbria","30","25","25800","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","Wirral","50","45","24970","21780"
"In post","2023","HM Courts and Tribunals Service","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Scotland","City of Edinburgh","15","15","36500","26500"
"In post","2023","HM Courts and Tribunals Service","Scotland","Glasgow City","155","145","26120","21780"
"In post","2023","HM Courts and Tribunals Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Berkshire","135","125","27420","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Brighton and Hove","110","95","27350","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Buckinghamshire","40","35","27670","25830"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Central Hampshire","40","35","26550","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","East Kent","80","70","26370","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","East Sussex CC","70","65","27420","23800"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Isle of Wight","15","10","23540","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Kent Thames Gateway","20","15","26780","25480"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Medway","65","60","25990","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Mid Kent","90","75","26230","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Milton Keynes","45","40","26370","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","North Hampshire","65","60","28900","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Oxfordshire CC","100","90","26510","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Portsmouth","115","95","26710","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","South Hampshire","15","15","26510","25830"
"In post","2023","HM Courts and Tribunals Service","South East (England)","Southampton","110","95","25700","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","West Surrey","95","80","29250","25480"
"In post","2023","HM Courts and Tribunals Service","South East (England)","West Sussex (North East)","15","15","27140","21780"
"In post","2023","HM Courts and Tribunals Service","South East (England)","West Sussex (South West)","45","40","25740","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","85","75","28840","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Bournemouth, Christchurch and Poole","115","105","25080","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Bristol, City of","220","205","25680","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Cornwall and Isles of Scilly","65","55","26780","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Devon CC","90","75","27020","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Dorset","20","15","24420","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Gloucestershire CC","90","75","25760","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Plymouth","75","65","27510","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Somerset CC","75","65","26110","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Swindon","80","75","25960","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Torbay","25","20","25540","21780"
"In post","2023","HM Courts and Tribunals Service","South West (England)","Wiltshire","15","15","27890","21780"
"In post","2023","HM Courts and Tribunals Service","Unknown","Unknown","25","25","24350","21780"
"In post","2023","HM Courts and Tribunals Service","Wales","Bridgend and Neath Port Talbot","120","115","23870","21780"
"In post","2023","HM Courts and Tribunals Service","Wales","Cardiff and Vale of Glamorgan","315","295","27600","21780"
"In post","2023","HM Courts and Tribunals Service","Wales","Central Valleys","60","55","26730","21780"
"In post","2023","HM Courts and Tribunals Service","Wales","Conwy and Denbighshire","30","30","29830","25830"
"In post","2023","HM Courts and Tribunals Service","Wales","Flintshire and Wrexham","75","70","26070","21780"
"In post","2023","HM Courts and Tribunals Service","Wales","Gwent Valleys","75","65","23130","21780"
"In post","2023","HM Courts and Tribunals Service","Wales","Gwynedd","40","35","27580","25830"
"In post","2023","HM Courts and Tribunals Service","Wales","Monmouthshire and Newport","165","145","25390","21780"
"In post","2023","HM Courts and Tribunals Service","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Wales","South West Wales","45","40","26150","21780"
"In post","2023","HM Courts and Tribunals Service","Wales","Swansea","100","90","27530","21780"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Birmingham","915","835","25570","21780"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Coventry","50","45","24960","21780"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Dudley","25","20","23410","21780"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Herefordshire, County of","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Shropshire","20","15","27330","23800"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Staffordshire CC","100","90","28850","21780"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Stoke-on-Trent","535","480","23300","21780"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Telford and Wrekin","15","15","36330","37680"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Walsall","35","30","27470","21780"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Warwickshire CC","65","60","26250","21780"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Wolverhampton","120","105","26180","21780"
"In post","2023","HM Courts and Tribunals Service","West Midlands (England)","Worcestershire CC","160","145","26380","21780"
"In post","2023","HM Courts and Tribunals Service","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","75","65","25220","21780"
"In post","2023","HM Courts and Tribunals Service","Yorkshire and The Humber","Bradford","205","180","25410","21780"
"In post","2023","HM Courts and Tribunals Service","Yorkshire and The Humber","Calderdale and Kirklees","55","45","28090","21780"
