"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Finance","Tax","East Midlands (England)","Outside London","15","15","34820","34400"
"In post","2023","Finance","Tax","London","London","35","35","45010","45560"
"In post","2023","Finance","Tax","North East (England)","Outside London","10","10","26280","22520"
"In post","2023","Finance","Tax","North West (England)","Outside London","15","15","32280","28130"
"In post","2023","Finance","Tax","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Tax","Scotland","Outside London","15","15","36000","27890"
"In post","2023","Finance","Tax","South East (England)","Outside London","10","5","[c]","[c]"
"In post","2023","Finance","Tax","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Tax","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Tax","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Tax","Yorkshire and The Humber","Outside London","20","20","30270","22520"
"In post","2023","Finance","Unknown","East Midlands (England)","Outside London","30","30","39340","41170"
"In post","2023","Finance","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","London","London","180","180","52790","51610"
"In post","2023","Finance","Unknown","North East (England)","Outside London","40","40","39510","35000"
"In post","2023","Finance","Unknown","North West (England)","Outside London","25","25","42360","35000"
"In post","2023","Finance","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","Scotland","Outside London","20","20","32670","27770"
"In post","2023","Finance","Unknown","South East (England)","Outside London","10","10","36680","22520"
"In post","2023","Finance","Unknown","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Finance","Unknown","Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Finance","Unknown","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Finance","Unknown","Yorkshire and The Humber","Outside London","70","65","41640","38120"
"In post","2023","Grants Management","Communications","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Finance","London","London","5","5","[c]","[c]"
"In post","2023","Grants Management","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Operational Delivery","East Midlands (England)","Outside London","90","85","26640","25920"
"In post","2023","Grants Management","Operational Delivery","East of England","Outside London","55","50","26160","25920"
"In post","2023","Grants Management","Operational Delivery","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Operational Delivery","North East (England)","Outside London","465","435","25560","22150"
"In post","2023","Grants Management","Operational Delivery","North West (England)","Outside London","990","890","25160","22150"
"In post","2023","Grants Management","Operational Delivery","South East (England)","Outside London","190","175","28050","25920"
"In post","2023","Grants Management","Operational Delivery","South West (England)","Outside London","290","265","27090","25920"
"In post","2023","Grants Management","Operational Delivery","Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Grants Management","Operational Delivery","West Midlands (England)","Outside London","185","170","25470","22150"
"In post","2023","Grants Management","Operational Delivery","Yorkshire and The Humber","Outside London","285","270","26660","25920"
"In post","2023","Grants Management","Policy","London","London","45","45","52520","59000"
"In post","2023","Grants Management","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Policy","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Grants Management","Policy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Science and Engineering","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Science and Engineering","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Commercial","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Commercial","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Commercial","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","London","London","5","5","[c]","[c]"
"In post","2023","Human Resources","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","London","London","10","10","48750","49150"
"In post","2023","Human Resources","Digital, Data and Technology","North East (England)","Outside London","10","10","37840","33500"
"In post","2023","Human Resources","Digital, Data and Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Economics","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Finance","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Finance","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","East Midlands (England)","Outside London","555","530","37790","34850"
"In post","2023","Human Resources","Human Resources","East of England","Outside London","480","460","35400","32160"
"In post","2023","Human Resources","Human Resources","London","London","2665","2580","48730","43760"
"In post","2023","Human Resources","Human Resources","North East (England)","Outside London","635","590","34100","32650"
"In post","2023","Human Resources","Human Resources","North West (England)","Outside London","1180","1135","39420","36510"
"In post","2023","Human Resources","Human Resources","Northern Ireland","Outside London","50","50","31640","28490"
"In post","2023","Human Resources","Human Resources","Overseas","Overseas","240","240","56720","56420"
"In post","2023","Human Resources","Human Resources","Scotland","Outside London","750","720","36030","34300"
"In post","2023","Human Resources","Human Resources","South East (England)","Outside London","1330","1280","36680","34300"
"In post","2023","Human Resources","Human Resources","South West (England)","Outside London","1525","1455","37550","34300"
"In post","2023","Human Resources","Human Resources","Unknown","Unknown","30","25","46310","41510"
"In post","2023","Human Resources","Human Resources","Wales","Outside London","775","730","36720","32520"
"In post","2023","Human Resources","Human Resources","West Midlands (England)","Outside London","820","790","36650","32960"
"In post","2023","Human Resources","Human Resources","Yorkshire and The Humber","Outside London","1155","1095","36680","33000"
"In post","2023","Human Resources","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","London","London","15","15","41240","36410"
"In post","2023","Human Resources","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Knowledge and Information Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Operational Delivery","East Midlands (England)","Outside London","90","85","32470","28120"
"In post","2023","Human Resources","Operational Delivery","East of England","Outside London","30","25","34170","32520"
"In post","2023","Human Resources","Operational Delivery","London","London","135","130","40450","36940"
"In post","2023","Human Resources","Operational Delivery","North East (England)","Outside London","130","120","31930","28120"
"In post","2023","Human Resources","Operational Delivery","North West (England)","Outside London","355","335","32680","28120"
