"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Counter Fraud","East Midlands (England)","Nottingham","LGBO","20","15","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Nottingham","Undeclared","20","15","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Nottingham","Unknown","60","60","33690","28340"
"In post","2023","Counter Fraud","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","60","50","29810","28120"
"In post","2023","Counter Fraud","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","South and West Derbyshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","South and West Derbyshire","Unknown","20","15","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","West Northamptonshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","West Northamptonshire","Unknown","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Bedford","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Bedford","Undeclared","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Cambridgeshire CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Haven Gateway","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Thames Gateway","Heterosexual / straight","55","55","32310","31280"
"In post","2023","Counter Fraud","East of England","Essex Thames Gateway","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Thames Gateway","Undeclared","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Thames Gateway","Unknown","15","15","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Heart of Essex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Hertfordshire CC","Heterosexual / straight","55","50","31510","31280"
"In post","2023","Counter Fraud","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Hertfordshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Luton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Norwich and East Norfolk","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Norwich and East Norfolk","Unknown","10","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Peterborough","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Peterborough","Unknown","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Suffolk CC","Heterosexual / straight","90","85","29140","28130"
"In post","2023","Counter Fraud","East of England","Suffolk CC","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Suffolk CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Suffolk CC","Unknown","30","30","29680","28130"
"In post","2023","Counter Fraud","East of England","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Barking & Dagenham and Havering","Heterosexual / straight","55","50","32810","32520"
"In post","2023","Counter Fraud","London","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Barking & Dagenham and Havering","Unknown","10","10","[c]","[c]"
"In post","2023","Counter Fraud","London","Barnet","Heterosexual / straight","45","40","32660","32520"
"In post","2023","Counter Fraud","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Barnet","Unknown","10","10","[c]","[c]"
"In post","2023","Counter Fraud","London","Bexley and Greenwich","Heterosexual / straight","35","30","31520","32520"
"In post","2023","Counter Fraud","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Brent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Bromley","Heterosexual / straight","85","75","33180","32520"
"In post","2023","Counter Fraud","London","Bromley","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Bromley","Undeclared","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Bromley","Unknown","15","15","[c]","[c]"
"In post","2023","Counter Fraud","London","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Croydon","Heterosexual / straight","120","115","41130","39730"
"In post","2023","Counter Fraud","London","Croydon","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","London","Croydon","Undeclared","15","15","[c]","[c]"
"In post","2023","Counter Fraud","London","Croydon","Unknown","60","60","40410","39790"
"In post","2023","Counter Fraud","London","Ealing","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Counter Fraud","London","Ealing","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Ealing","Unknown","5","5","[c]","[c]"
"In post","2023","Counter Fraud","London","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Enfield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Hackney and Newham","Heterosexual / straight","300","290","39940","39450"
"In post","2023","Counter Fraud","London","Hackney and Newham","LGBO","15","15","[c]","[c]"
"In post","2023","Counter Fraud","London","Hackney and Newham","Undeclared","45","45","39960","39790"
"In post","2023","Counter Fraud","London","Hackney and Newham","Unknown","160","155","38340","39150"
"In post","2023","Counter Fraud","London","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Harrow and Hillingdon","Heterosexual / straight","35","35","34650","32520"
"In post","2023","Counter Fraud","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Harrow and Hillingdon","Unknown","10","10","[c]","[c]"
"In post","2023","Counter Fraud","London","Hounslow and Richmond upon Thames","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Counter Fraud","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Lambeth","Heterosexual / straight","40","40","31960","32520"
"In post","2023","Counter Fraud","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Lambeth","Undeclared","10","10","[c]","[c]"
"In post","2023","Counter Fraud","London","Lambeth","Unknown","10","10","[c]","[c]"
"In post","2023","Counter Fraud","London","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","30","30","33650","32520"
"In post","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","London","Redbridge and Waltham Forest","Heterosexual / straight","230","215","29950","25610"
"In post","2023","Counter Fraud","London","Redbridge and Waltham Forest","LGBO","15","15","[c]","[c]"
"In post","2023","Counter Fraud","London","Redbridge and Waltham Forest","Undeclared","30","25","28800","25610"
