"Status","Year","Disability","Organisation","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","North East (England)","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","North West (England)","Outside London","40","35","28000","27450"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Scotland","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","South East (England)","Outside London","60","50","30470","27450"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","South West (England)","Outside London","55","50","31930","27490"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Wales","Outside London","30","25","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Outside London","25","20","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Outside London","30","25","27780","27450"
"In post","2023","Declared disabled","Education Scotland","Scotland","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","London","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Education and Skills Funding Agency","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Estyn","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Wales","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Estyn","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","FCDO Services","London","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","FCDO Services","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","FCDO Services","South East (England)","Outside London","65","60","38100","32860"
"In post","2023","Declared disabled","Food Standards Agency","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","East of England","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","London","London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","South East (England)","Outside London","10","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Wales","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Yorkshire and The Humber","Outside London","30","30","41270","38670"
"In post","2023","Declared disabled","Food Standards Scotland","Scotland","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","London","345","335","49140","43000"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","135","135","49040","44320"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Outside London","35","30","40930","40230"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","Outside London","30","30","30190","26330"
"In post","2023","Declared disabled","Forestry and Land Scotland","Scotland","Outside London","50","50","31900","31180"
"In post","2023","Declared disabled","Government Actuary's Department","London","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","London","London","65","65","77580","67280"
"In post","2023","Declared disabled","Government Commercial Organisation","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","South West (England)","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","Yorkshire and The Humber","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","London","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","London","London","190","180","54260","53390"
"In post","2023","Declared disabled","Government Legal Department","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","London","London","20","20","[c]","[c]"
