"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Knowledge and Information Management","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Knowledge and Information Management","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Legal","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Legal","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Cumbria","Unknown","15","15","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","East Wales","Heterosexual / straight","230","215","34190","31660"
"In post","2023","Analysis","Operational Delivery","East Wales","LGBO","10","10","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","East Wales","Undeclared","15","15","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","East Wales","Unknown","95","90","32840","31560"
"In post","2023","Analysis","Operational Delivery","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Greater Manchester","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Hampshire and Isle of Wight","Heterosexual / straight","70","65","33730","31060"
"In post","2023","Analysis","Operational Delivery","Hampshire and Isle of Wight","LGBO","5","5","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Hampshire and Isle of Wight","Unknown","30","25","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Inner London - East","Heterosexual / straight","40","40","29580","27840"
"In post","2023","Analysis","Operational Delivery","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Inner London - East","Unknown","10","10","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Inner London - West","Heterosexual / straight","45","45","43120","38240"
"In post","2023","Analysis","Operational Delivery","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Inner London - West","Undeclared","5","5","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Inner London - West","Unknown","10","10","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Merseyside","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","Unknown","5","5","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Outer London - South","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","South Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Tees Valley and Durham","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Delivery","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Research","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Research","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Research","Derbyshire and Nottinghamshire","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Analysis","Operational Research","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Research","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Research","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Research","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Operational Research","Devon","LGBO","[c]","[c]","[c]","[c]"
