"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Communications","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","East Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Greater Manchester","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Inner London - East","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Kent","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Derbyshire and Nottinghamshire","AA/AO","70","[c]","22520","22520"
"New entrant CS","2023","Unknown","Debt","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","East Wales","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Eastern Scotland","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Highlands and Islands","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Inner London - East","AA/AO","50","[c]","26820","26920"
"New entrant CS","2023","Unknown","Debt","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Merseyside","AA/AO","35","[c]","22520","22520"
"New entrant CS","2023","Unknown","Debt","Northumberland, and Tyne and Wear","AA/AO","90","[c]","22520","22520"
"New entrant CS","2023","Unknown","Debt","Outer London - South","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Southern Scotland","AA/AO","85","[c]","22520","22520"
"New entrant CS","2023","Unknown","Debt","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","West Central Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","West Midlands","AA/AO","130","[c]","22120","22520"
"New entrant CS","2023","Unknown","Debt","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","West Wales and The Valleys","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","West Yorkshire","AA/AO","40","[c]","22500","22520"
"New entrant CS","2023","Unknown","Debt","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Cheshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Cheshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Devon","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Devon","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Dorset and Somerset","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Anglia","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Wales","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Wales","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Wales","SEO/HEO","40","[c]","38770","37760"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Eastern Scotland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","55","[c]","36170","33990"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Greater Manchester","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Greater Manchester","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Greater Manchester","SEO/HEO","70","[c]","34790","34170"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - East","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - East","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - East","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - East","SEO/HEO","30","[c]","39340","40880"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - West","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - West","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - West","SEO/HEO","80","[c]","37780","37850"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
