"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","EO","Male","30","[c]","29850","29200"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","AA","Male","30","[c]","22980","21670"
"Leaver CS","2023","Ministry of Defence","East of England","AO","Female","55","[c]","22990","22220"
"Leaver CS","2023","Ministry of Defence","East of England","AO","Male","45","[c]","27120","22870"
"Leaver CS","2023","Ministry of Defence","East of England","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","EO","Male","35","[c]","30010","30640"
"Leaver CS","2023","Ministry of Defence","East of England","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","HEO","Male","40","[c]","36520","34770"
"Leaver CS","2023","Ministry of Defence","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East of England","SEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","AO","Male","35","[c]","28870","26560"
"Leaver CS","2023","Ministry of Defence","London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","HEO","Male","40","[c]","39130","38680"
"Leaver CS","2023","Ministry of Defence","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","SEO","Male","40","[c]","46680","45750"
"Leaver CS","2023","Ministry of Defence","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","AO","Female","40","[c]","22190","22220"
"Leaver CS","2023","Ministry of Defence","North West (England)","AO","Male","40","[c]","25030","22330"
"Leaver CS","2023","Ministry of Defence","North West (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","North West (England)","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","HEO","Female","35","[c]","45690","45660"
"Leaver CS","2023","Ministry of Defence","Overseas","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","AA","Male","50","[c]","21620","21380"
"Leaver CS","2023","Ministry of Defence","Scotland","AO","Female","45","[c]","24820","22220"
"Leaver CS","2023","Ministry of Defence","Scotland","AO","Male","90","[c]","28810","24050"
"Leaver CS","2023","Ministry of Defence","Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","HEO","Male","45","[c]","40390","34500"
"Leaver CS","2023","Ministry of Defence","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Scotland","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","AA","Female","45","[c]","21390","20750"
"Leaver CS","2023","Ministry of Defence","South East (England)","AA","Male","65","[c]","21500","20750"
"Leaver CS","2023","Ministry of Defence","South East (England)","AO","Female","95","[c]","23880","22220"
"Leaver CS","2023","Ministry of Defence","South East (England)","AO","Male","150","[c]","29430","27680"
"Leaver CS","2023","Ministry of Defence","South East (England)","EO","Female","75","[c]","27990","27140"
"Leaver CS","2023","Ministry of Defence","South East (England)","EO","Male","90","[c]","30640","27470"
"Leaver CS","2023","Ministry of Defence","South East (England)","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","G7","Male","55","[c]","53860","49530"
"Leaver CS","2023","Ministry of Defence","South East (England)","HEO","Female","85","[c]","35460","34300"
"Leaver CS","2023","Ministry of Defence","South East (England)","HEO","Male","105","[c]","35370","33990"
"Leaver CS","2023","Ministry of Defence","South East (England)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","SEO","Female","45","[c]","42420","41800"
"Leaver CS","2023","Ministry of Defence","South East (England)","SEO","Male","90","[c]","42360","41200"
"Leaver CS","2023","Ministry of Defence","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South West (England)","AA","Female","45","[c]","20840","20750"
"Leaver CS","2023","Ministry of Defence","South West (England)","AA","Male","110","[c]","22000","19770"
"Leaver CS","2023","Ministry of Defence","South West (England)","AO","Female","155","[c]","22140","21830"
"Leaver CS","2023","Ministry of Defence","South West (England)","AO","Male","205","[c]","25020","22220"
"Leaver CS","2023","Ministry of Defence","South West (England)","EO","Female","80","[c]","28630","27140"
"Leaver CS","2023","Ministry of Defence","South West (England)","EO","Male","150","[c]","28790","27140"
"Leaver CS","2023","Ministry of Defence","South West (England)","G6","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South West (England)","G6","Male","35","[c]","75540","72220"
"Leaver CS","2023","Ministry of Defence","South West (England)","G7","Female","60","[c]","53920","51560"
"Leaver CS","2023","Ministry of Defence","South West (England)","G7","Male","120","[c]","55530","55460"
"Leaver CS","2023","Ministry of Defence","South West (England)","HEO","Female","135","[c]","33500","33300"
"Leaver CS","2023","Ministry of Defence","South West (England)","HEO","Male","280","[c]","33780","33290"
"Leaver CS","2023","Ministry of Defence","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South West (England)","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","South West (England)","SEO","Female","110","[c]","41980","41800"
"Leaver CS","2023","Ministry of Defence","South West (England)","SEO","Male","295","[c]","43210","42620"
"Leaver CS","2023","Ministry of Defence","South West (England)","Unknown","Female","35","[c]","37670","33690"
"Leaver CS","2023","Ministry of Defence","South West (England)","Unknown","Male","100","[c]","43480","38790"
"Leaver CS","2023","Ministry of Defence","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Unknown","Unknown","Male","175","[c]","37700","34250"
"Leaver CS","2023","Ministry of Defence","Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wales","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","AO","Female","35","[c]","22220","22220"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","AO","Male","35","[c]","25570","22220"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Midlands (England)","EO","Male","55","[c]","29260","29350"
