"Status","Year","Parent_department","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Defence","South East (England)","Outside London","AA","845","815","21470","21380"
"In post","2023","Ministry of Defence","South East (England)","Outside London","AO","1985","1910","27550","22680"
"In post","2023","Ministry of Defence","South East (England)","Outside London","EO","1640","1600","29490","27470"
"In post","2023","Ministry of Defence","South East (England)","Outside London","G6","295","275","72320","69140"
"In post","2023","Ministry of Defence","South East (England)","Outside London","G7","1255","1210","54050","54440"
"In post","2023","Ministry of Defence","South East (England)","Outside London","HEO","2255","2195","34470","34300"
"In post","2023","Ministry of Defence","South East (England)","Outside London","SCS level","65","65","91020","85000"
"In post","2023","Ministry of Defence","South East (England)","Outside London","SEO","1675","1625","42170","41200"
"In post","2023","Ministry of Defence","South East (England)","Outside London","Unknown","35","30","42090","40000"
"In post","2023","Ministry of Defence","South West (England)","Outside London","AA","915","880","21690","21380"
"In post","2023","Ministry of Defence","South West (England)","Outside London","AO","2835","2705","23980","22220"
"In post","2023","Ministry of Defence","South West (England)","Outside London","EO","2460","2355","27860","27470"
"In post","2023","Ministry of Defence","South West (England)","Outside London","G6","905","865","70980","70550"
"In post","2023","Ministry of Defence","South West (England)","Outside London","G7","3420","3310","54010","54510"
"In post","2023","Ministry of Defence","South West (England)","Outside London","HEO","5100","4910","33350","33830"
"In post","2023","Ministry of Defence","South West (England)","Outside London","SCS level","180","175","98770","92130"
"In post","2023","Ministry of Defence","South West (England)","Outside London","SEO","5405","5220","42070","41800"
"In post","2023","Ministry of Defence","South West (England)","Outside London","Unknown","1780","1730","43260","41050"
"In post","2023","Ministry of Defence","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","AO","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","G7","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","HEO","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","SEO","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","Unknown","1695","1695","41950","40010"
"In post","2023","Ministry of Defence","Wales","Outside London","AA","195","195","20700","21380"
"In post","2023","Ministry of Defence","Wales","Outside London","AO","315","305","22490","22220"
"In post","2023","Ministry of Defence","Wales","Outside London","EO","360","345","28990","28710"
"In post","2023","Ministry of Defence","Wales","Outside London","G6","10","10","72860","70550"
"In post","2023","Ministry of Defence","Wales","Outside London","G7","15","15","59750","56760"
"In post","2023","Ministry of Defence","Wales","Outside London","HEO","185","185","35030","34340"
"In post","2023","Ministry of Defence","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Outside London","SEO","65","60","42980","42040"
"In post","2023","Ministry of Defence","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Outside London","AA","270","265","20980","21380"
"In post","2023","Ministry of Defence","West Midlands (England)","Outside London","AO","670","640","24090","22220"
"In post","2023","Ministry of Defence","West Midlands (England)","Outside London","EO","640","625","28490","27470"
"In post","2023","Ministry of Defence","West Midlands (England)","Outside London","G6","70","65","74380","66380"
"In post","2023","Ministry of Defence","West Midlands (England)","Outside London","G7","155","150","55770","55110"
"In post","2023","Ministry of Defence","West Midlands (England)","Outside London","HEO","510","495","34600","34300"
"In post","2023","Ministry of Defence","West Midlands (England)","Outside London","SCS level","15","15","112730","110040"
"In post","2023","Ministry of Defence","West Midlands (England)","Outside London","SEO","335","325","42120","41800"
"In post","2023","Ministry of Defence","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","AA","290","275","20900","19770"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","AO","645","610","26390","22220"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","EO","585","565","29000","27470"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","G6","25","25","84260","93060"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","G7","45","40","59760","56180"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","HEO","260","255","36000","34300"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Outside London","SEO","105","105","42720","41800"
"In post","2023","Ministry of Justice","East Midlands (England)","Outside London","AA","730","675","22400","23230"
"In post","2023","Ministry of Justice","East Midlands (England)","Outside London","AO","3425","3150","26970","28880"
"In post","2023","Ministry of Justice","East Midlands (England)","Outside London","EO","1185","1125","29530","28480"
"In post","2023","Ministry of Justice","East Midlands (England)","Outside London","G6","60","60","74850","69650"
"In post","2023","Ministry of Justice","East Midlands (England)","Outside London","G7","135","130","57360","53970"
"In post","2023","Ministry of Justice","East Midlands (England)","Outside London","HEO","700","670","34890","32420"
"In post","2023","Ministry of Justice","East Midlands (England)","Outside London","SCS level","15","15","92060","92500"
"In post","2023","Ministry of Justice","East Midlands (England)","Outside London","SEO","470","450","45900","44330"
"In post","2023","Ministry of Justice","East Midlands (England)","Outside London","Unknown","1790","1655","29750","29050"
"In post","2023","Ministry of Justice","East of England","Outside London","AA","890","785","22540","23230"
"In post","2023","Ministry of Justice","East of England","Outside London","AO","2860","2685","29030","29890"
"In post","2023","Ministry of Justice","East of England","Outside London","EO","820","785","31410","29660"
"In post","2023","Ministry of Justice","East of England","Outside London","G6","55","50","78520","73940"
"In post","2023","Ministry of Justice","East of England","Outside London","G7","100","100","60960","59590"
"In post","2023","Ministry of Justice","East of England","Outside London","HEO","585","560","35790","34450"
"In post","2023","Ministry of Justice","East of England","Outside London","SCS level","20","20","94840","99080"
"In post","2023","Ministry of Justice","East of England","Outside London","SEO","385","365","47130","47010"
"In post","2023","Ministry of Justice","East of England","Outside London","Unknown","1935","1780","29460","26840"
"In post","2023","Ministry of Justice","London","London","AA","965","900","25280","25760"
"In post","2023","Ministry of Justice","London","London","AO","4010","3795","30260","29150"
"In post","2023","Ministry of Justice","London","London","EO","2140","2080","32280","29660"
"In post","2023","Ministry of Justice","London","London","G6","480","470","73270","70250"
"In post","2023","Ministry of Justice","London","London","G7","1475","1430","60080","58740"
"In post","2023","Ministry of Justice","London","London","HEO","1915","1865","36980","35410"
"In post","2023","Ministry of Justice","London","London","SCS level","205","200","89530","83010"
"In post","2023","Ministry of Justice","London","London","SEO","2050","1995","46510","43650"
"In post","2023","Ministry of Justice","London","London","Unknown","2410","2285","35240","33050"
"In post","2023","Ministry of Justice","North East (England)","Outside London","AA","470","425","22710","23230"
"In post","2023","Ministry of Justice","North East (England)","Outside London","AO","2090","1910","28710","29890"
"In post","2023","Ministry of Justice","North East (England)","Outside London","EO","645","600","30730","28480"
"In post","2023","Ministry of Justice","North East (England)","Outside London","G6","35","35","74090","65710"
"In post","2023","Ministry of Justice","North East (England)","Outside London","G7","80","80","57090","53070"
"In post","2023","Ministry of Justice","North East (England)","Outside London","HEO","430","410","34730","32420"
"In post","2023","Ministry of Justice","North East (England)","Outside London","SCS level","10","10","97030","92430"
"In post","2023","Ministry of Justice","North East (England)","Outside London","SEO","340","320","45120","44140"
"In post","2023","Ministry of Justice","North East (England)","Outside London","Unknown","1315","1235","29920","29050"
"In post","2023","Ministry of Justice","North West (England)","Outside London","AA","1015","910","22340","23230"
"In post","2023","Ministry of Justice","North West (England)","Outside London","AO","3895","3605","27670","28880"
"In post","2023","Ministry of Justice","North West (England)","Outside London","EO","1345","1265","30100","28480"
"In post","2023","Ministry of Justice","North West (England)","Outside London","G6","90","90","74270","66980"
"In post","2023","Ministry of Justice","North West (England)","Outside London","G7","205","200","57400","52900"
"In post","2023","Ministry of Justice","North West (England)","Outside London","HEO","900","860","34950","32420"
"In post","2023","Ministry of Justice","North West (England)","Outside London","SCS level","15","15","92060","95790"
"In post","2023","Ministry of Justice","North West (England)","Outside London","SEO","700","665","44820","42510"
"In post","2023","Ministry of Justice","North West (England)","Outside London","Unknown","3625","3425","29670","26840"
"In post","2023","Ministry of Justice","Scotland","Outside London","AA","25","20","20220","19930"
