"Status","Year","Disability","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","110","110","49220","54630"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","Birmingham","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","East Sussex CC","Outside London","15","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","Leeds","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","North Hampshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport (excl. agencies)","Westminster","London","205","205","51120","48020"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","45","40","24920","21690"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Barnet","London","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","40","35","26240","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","105","100","28730","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","245","230","31900","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","50","40","24870","21690"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Brent","London","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","45","40","26780","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Bromley","London","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","30","30","27290","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","90","85","28470","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","40","35","26640","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Croydon","London","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Derby","Outside London","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","45","40","26650","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","45","40","26540","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Durham","Outside London","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Ealing","London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","50","50","28390","25610"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","45","40","26480","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Enfield","London","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","55","45","24910","21690"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","30","30","25520","21690"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","110","100","26370","28120"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","70","65","24990","21690"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","45","40","23920","21690"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","35","35","25060","21690"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","15","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","25","25","[c]","[c]"
