"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Psychology","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Psychology","Yorkshire and The Humber","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Psychology","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Psychology","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Psychology","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","East Midlands (England)","Outside London","Heterosexual / straight","70","[c]","36050","35610"
"Leaver CS","2023","Science and Engineering","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","East Midlands (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","East of England","Outside London","Heterosexual / straight","65","[c]","36270","33990"
"Leaver CS","2023","Science and Engineering","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","East of England","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","East of England","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","London","London","Heterosexual / straight","105","[c]","39810","37630"
"Leaver CS","2023","Science and Engineering","London","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","London","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","London","London","Unknown","35","[c]","46580","40320"
"Leaver CS","2023","Science and Engineering","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","North West (England)","Outside London","Heterosexual / straight","55","[c]","34040","33610"
"Leaver CS","2023","Science and Engineering","North West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","North West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Scotland","Outside London","Heterosexual / straight","30","[c]","35240","33290"
"Leaver CS","2023","Science and Engineering","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","South East (England)","Outside London","Heterosexual / straight","85","[c]","36260","33990"
"Leaver CS","2023","Science and Engineering","South East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","South East (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","South East (England)","Outside London","Unknown","100","[c]","36950","39890"
"Leaver CS","2023","Science and Engineering","South West (England)","Outside London","Heterosexual / straight","355","[c]","37900","34040"
"Leaver CS","2023","Science and Engineering","South West (England)","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","South West (England)","Outside London","Undeclared","45","[c]","40530","39650"
"Leaver CS","2023","Science and Engineering","South West (England)","Outside London","Unknown","175","[c]","33790","30650"
"Leaver CS","2023","Science and Engineering","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","West Midlands (England)","Outside London","Heterosexual / straight","45","[c]","35240","33150"
"Leaver CS","2023","Science and Engineering","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Yorkshire and The Humber","Outside London","Heterosexual / straight","35","[c]","31370","30480"
"Leaver CS","2023","Science and Engineering","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Science and Engineering","Yorkshire and The Humber","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East of England","Outside London","Heterosexual / straight","45","[c]","37080","27630"
"Leaver CS","2023","Security","East of England","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East of England","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","London","Heterosexual / straight","60","[c]","37430","35910"
"Leaver CS","2023","Security","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","London","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Security","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Northern Ireland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Security","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Northern Ireland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","Outside London","Heterosexual / straight","80","[c]","33890","29010"
"Leaver CS","2023","Security","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Outside London","Heterosexual / straight","125","[c]","31940","29120"
"Leaver CS","2023","Security","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","South East (England)","Outside London","Unknown","55","[c]","31000","28300"
"Leaver CS","2023","Security","South West (England)","Outside London","Heterosexual / straight","100","[c]","30950","27500"
"Leaver CS","2023","Security","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Security","South West (England)","Outside London","Unknown","35","[c]","29320","27500"
"Leaver CS","2023","Security","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Yorkshire and The Humber","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","London","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","South East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Social Research","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","London","London","Heterosexual / straight","55","[c]","35260","30520"
"Leaver CS","2023","Statistics","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","London","London","Unknown","50","[c]","27610","23500"
"Leaver CS","2023","Statistics","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
