"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","North Yorkshire","Outside London","EO","Female","575","535","27510","27320"
"In post","2023","North Yorkshire","Outside London","EO","Male","495","480","28310","27470"
"In post","2023","North Yorkshire","Outside London","G6/G7","Female","355","340","57870","53110"
"In post","2023","North Yorkshire","Outside London","G6/G7","Male","340","335","57600","55110"
"In post","2023","North Yorkshire","Outside London","SCS level","Female","20","20","[c]","[c]"
"In post","2023","North Yorkshire","Outside London","SCS level","Male","20","20","[c]","[c]"
"In post","2023","North Yorkshire","Outside London","SEO/HEO","Female","790","750","35990","34320"
"In post","2023","North Yorkshire","Outside London","SEO/HEO","Male","715","700","36620","36460"
"In post","2023","North Yorkshire","Outside London","Unknown","Female","195","180","31180","29050"
"In post","2023","North Yorkshire","Outside London","Unknown","Male","75","70","29240","26840"
"In post","2023","Northern Ireland","Outside London","AA/AO","Female","730","640","22500","22520"
"In post","2023","Northern Ireland","Outside London","AA/AO","Male","995","960","22240","22400"
"In post","2023","Northern Ireland","Outside London","EO","Female","590","545","27960","27890"
"In post","2023","Northern Ireland","Outside London","EO","Male","585","570","28110","27890"
"In post","2023","Northern Ireland","Outside London","G6/G7","Female","175","165","59490","57970"
"In post","2023","Northern Ireland","Outside London","G6/G7","Male","180","175","59990","57970"
"In post","2023","Northern Ireland","Outside London","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Northern Ireland","Outside London","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Northern Ireland","Outside London","SEO/HEO","Female","635","610","36850","35000"
"In post","2023","Northern Ireland","Outside London","SEO/HEO","Male","650","635","37300","35000"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","AA/AO","Female","5290","4235","22140","22520"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","AA/AO","Male","3035","2850","22120","22520"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","EO","Female","3505","3110","27890","28120"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","EO","Male","2425","2330","27980","28120"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","G6/G7","Female","1045","995","57970","56870"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","G6/G7","Male","1385","1365","58840","57970"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","SCS level","Female","45","45","86120","77930"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","SCS level","Male","55","55","94660","87110"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Female","3265","3065","36870","35000"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Male","2970","2900","37340","35000"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Female","460","430","29360","29050"
"In post","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Male","155","150","31110","29050"
"In post","2023","Outer London - East and North East","London","AA/AO","Female","930","810","26840","25610"
"In post","2023","Outer London - East and North East","London","AA/AO","Male","690","670","29580","27830"
"In post","2023","Outer London - East and North East","London","EO","Female","1035","915","32290","32520"
"In post","2023","Outer London - East and North East","London","EO","Male","645","620","33330","32520"
"In post","2023","Outer London - East and North East","London","G6/G7","Female","45","40","65960","63380"
"In post","2023","Outer London - East and North East","London","G6/G7","Male","45","45","66420","66490"
"In post","2023","Outer London - East and North East","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Outer London - East and North East","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Outer London - East and North East","London","SEO/HEO","Female","260","250","40960","39150"
"In post","2023","Outer London - East and North East","London","SEO/HEO","Male","235","230","41980","40380"
"In post","2023","Outer London - East and North East","London","Unknown","Female","275","260","34030","33050"
"In post","2023","Outer London - East and North East","London","Unknown","Male","85","85","37040","36050"
"In post","2023","Outer London - South","London","AA/AO","Female","1375","1220","26150","26400"
"In post","2023","Outer London - South","London","AA/AO","Male","705","685","26050","26400"
"In post","2023","Outer London - South","London","EO","Female","2105","1940","31220","30900"
"In post","2023","Outer London - South","London","EO","Male","1375","1350","31470","31260"
"In post","2023","Outer London - South","London","G6/G7","Female","925","885","66010","64390"
"In post","2023","Outer London - South","London","G6/G7","Male","1090","1065","66530","65230"
"In post","2023","Outer London - South","London","SCS level","Female","70","70","87150","83460"
"In post","2023","Outer London - South","London","SCS level","Male","55","55","94500","84060"
"In post","2023","Outer London - South","London","SEO/HEO","Female","2280","2180","40900","39790"
"In post","2023","Outer London - South","London","SEO/HEO","Male","2005","1960","41320","39790"
"In post","2023","Outer London - South","London","Unknown","Female","275","250","33930","33050"
"In post","2023","Outer London - South","London","Unknown","Male","85","80","33570","33050"
"In post","2023","Outer London - West and North West","London","AA/AO","Female","1035","910","26760","25610"
"In post","2023","Outer London - West and North West","London","AA/AO","Male","905","870","27780","26400"
"In post","2023","Outer London - West and North West","London","EO","Female","2045","1850","31180","30970"
"In post","2023","Outer London - West and North West","London","EO","Male","1855","1750","31260","30270"
"In post","2023","Outer London - West and North West","London","G6/G7","Female","345","330","60710","59290"
"In post","2023","Outer London - West and North West","London","G6/G7","Male","320","310","62510","59940"
"In post","2023","Outer London - West and North West","London","SCS level","Female","35","30","114860","107850"
"In post","2023","Outer London - West and North West","London","SCS level","Male","25","25","[c]","[c]"
"In post","2023","Outer London - West and North West","London","SEO/HEO","Female","1220","1160","38850","37670"
"In post","2023","Outer London - West and North West","London","SEO/HEO","Male","1035","1010","39980","39150"
"In post","2023","Outer London - West and North West","London","Unknown","Female","280","265","33910","33050"
"In post","2023","Outer London - West and North West","London","Unknown","Male","115","110","34270","33050"
"In post","2023","Overseas","Overseas","AA/AO","Female","25","25","[c]","[c]"
"In post","2023","Overseas","Overseas","AA/AO","Male","25","25","[c]","[c]"
"In post","2023","Overseas","Overseas","EO","Female","95","95","35380","34100"
"In post","2023","Overseas","Overseas","EO","Male","105","105","34420","32770"
"In post","2023","Overseas","Overseas","G6/G7","Female","565","560","61110","58290"
"In post","2023","Overseas","Overseas","G6/G7","Male","745","745","62140","59530"
"In post","2023","Overseas","Overseas","SCS level","Female","130","130","87740","77870"
"In post","2023","Overseas","Overseas","SCS level","Male","160","160","87360","77670"
"In post","2023","Overseas","Overseas","SEO/HEO","Female","605","605","42650","38660"
"In post","2023","Overseas","Overseas","SEO/HEO","Male","905","905","43200","39650"
"In post","2023","Overseas","Overseas","Unknown","Female","60","60","[c]","[c]"
"In post","2023","Overseas","Overseas","Unknown","Male","90","90","[c]","[c]"
"In post","2023","Shropshire and Staffordshire","Outside London","AA/AO","Female","1665","1495","24180","22330"
"In post","2023","Shropshire and Staffordshire","Outside London","AA/AO","Male","1390","1330","26760","25340"
"In post","2023","Shropshire and Staffordshire","Outside London","EO","Female","1290","1165","28260","28120"
"In post","2023","Shropshire and Staffordshire","Outside London","EO","Male","1155","1120","29650","28120"
"In post","2023","Shropshire and Staffordshire","Outside London","G6/G7","Female","400","385","60250","57630"
"In post","2023","Shropshire and Staffordshire","Outside London","G6/G7","Male","410","400","61820","57990"
"In post","2023","Shropshire and Staffordshire","Outside London","SCS level","Female","20","20","[c]","[c]"
"In post","2023","Shropshire and Staffordshire","Outside London","SCS level","Male","30","30","102340","95530"
"In post","2023","Shropshire and Staffordshire","Outside London","SEO/HEO","Female","1240","1175","38070","36870"
"In post","2023","Shropshire and Staffordshire","Outside London","SEO/HEO","Male","1210","1175","39270","38910"
"In post","2023","Shropshire and Staffordshire","Outside London","Unknown","Female","425","395","30690","29050"
"In post","2023","Shropshire and Staffordshire","Outside London","Unknown","Male","135","120","32230","29050"
"In post","2023","South Yorkshire","Outside London","AA/AO","Female","1720","1445","22950","22400"
"In post","2023","South Yorkshire","Outside London","AA/AO","Male","1235","1180","24770","22400"
"In post","2023","South Yorkshire","Outside London","EO","Female","1790","1555","27470","28120"
"In post","2023","South Yorkshire","Outside London","EO","Male","1275","1225","28110","26910"
"In post","2023","South Yorkshire","Outside London","G6/G7","Female","740","695","56870","54260"
"In post","2023","South Yorkshire","Outside London","G6/G7","Male","735","720","58000","54570"
"In post","2023","South Yorkshire","Outside London","SCS level","Female","45","40","81850","76510"
"In post","2023","South Yorkshire","Outside London","SCS level","Male","50","50","83730","77440"
"In post","2023","South Yorkshire","Outside London","SEO/HEO","Female","1700","1570","36380","37100"
"In post","2023","South Yorkshire","Outside London","SEO/HEO","Male","1435","1400","36920","37590"
"In post","2023","South Yorkshire","Outside London","Unknown","Female","480","440","29630","29050"
"In post","2023","South Yorkshire","Outside London","Unknown","Male","120","115","31680","29050"
"In post","2023","Southern Scotland","Outside London","AA/AO","Female","1495","1275","23320","22520"
"In post","2023","Southern Scotland","Outside London","AA/AO","Male","1020","975","23680","22520"
"In post","2023","Southern Scotland","Outside London","EO","Female","1080","940","28990","28130"
"In post","2023","Southern Scotland","Outside London","EO","Male","695","660","29650","28130"
"In post","2023","Southern Scotland","Outside London","G6/G7","Female","310","295","57900","55990"
"In post","2023","Southern Scotland","Outside London","G6/G7","Male","275","265","59310","57970"
"In post","2023","Southern Scotland","Outside London","SCS level","Female","15","15","[c]","[c]"
"In post","2023","Southern Scotland","Outside London","SCS level","Male","15","15","[c]","[c]"
"In post","2023","Southern Scotland","Outside London","SEO/HEO","Female","715","670","37690","35040"
"In post","2023","Southern Scotland","Outside London","SEO/HEO","Male","595","575","38620","37610"
"In post","2023","Surrey, East and West Sussex","Outside London","AA/AO","Female","1430","1255","25320","23400"
"In post","2023","Surrey, East and West Sussex","Outside London","AA/AO","Male","1245","1190","27440","25340"
"In post","2023","Surrey, East and West Sussex","Outside London","EO","Female","1675","1465","29000","28120"
"In post","2023","Surrey, East and West Sussex","Outside London","EO","Male","1195","1115","29640","28120"
"In post","2023","Surrey, East and West Sussex","Outside London","G6/G7","Female","340","320","61130","57970"
"In post","2023","Surrey, East and West Sussex","Outside London","G6/G7","Male","345","335","62130","59290"
"In post","2023","Surrey, East and West Sussex","Outside London","SCS level","Female","30","30","92400","85540"
