"Status","Year","Ethnicity","Profession_of_post","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","White","Policy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","G6/G7","Heterosexual / straight","65","[c]","57810","54540"
"Leaver Dept.","2023","White","Project Delivery","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","SEO/HEO","Heterosexual / straight","130","[c]","37460","37450"
"Leaver Dept.","2023","White","Project Delivery","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Property","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Psychology","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Science and Engineering","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","SEO/HEO","Heterosexual / straight","40","[c]","37940","37820"
"Leaver Dept.","2023","White","Social Research","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Social Research","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","SEO/HEO","Heterosexual / straight","45","[c]","37590","36200"
"Leaver Dept.","2023","White","Statistics","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Statistics","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","AA/AO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","EO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Tax","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","AA/AO","Heterosexual / straight","45","[c]","23490","21780"
"Leaver Dept.","2023","White","Unknown","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","EO","Heterosexual / straight","135","[c]","27400","27500"
"Leaver Dept.","2023","White","Unknown","EO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","G6/G7","Heterosexual / straight","285","[c]","59010","56430"
"Leaver Dept.","2023","White","Unknown","G6/G7","LGBO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","G6/G7","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","SCS level","Heterosexual / straight","60","[c]","88010","80000"
"Leaver Dept.","2023","White","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","SEO/HEO","Heterosexual / straight","390","[c]","37570","35650"
"Leaver Dept.","2023","White","Unknown","SEO/HEO","LGBO","55","[c]","36720","36670"
"Leaver Dept.","2023","White","Unknown","SEO/HEO","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Veterinarian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Communications","EO","Undeclared","[c]","[c]","[c]","[c]"
