"Status","Year","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Levelling Up, Housing and Communities","Sheffield","G6","10","10","62660","60050"
"In post","2023","Department for Levelling Up, Housing and Communities","Sheffield","G7","15","15","50720","49700"
"In post","2023","Department for Levelling Up, Housing and Communities","Sheffield","HEO","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Sheffield","SEO","10","10","38670","37540"
"In post","2023","Department for Levelling Up, Housing and Communities","Shropshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Somerset CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Somerset CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","South Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","South West Wales","G6","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","South West Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","South and West Derbyshire","G6","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","South and West Derbyshire","G7","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Staffordshire CC","G6","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Stoke-on-Trent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Suffolk CC","G6","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Sunderland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Swansea","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Telford and Wrekin","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Tyneside","EO","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Tyneside","G6","15","15","65880","61590"
"In post","2023","Department for Levelling Up, Housing and Communities","Tyneside","G7","20","20","48810","49700"
"In post","2023","Department for Levelling Up, Housing and Communities","Tyneside","HEO","10","10","31930","31290"
"In post","2023","Department for Levelling Up, Housing and Communities","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Tyneside","SEO","15","15","38470","37540"
"In post","2023","Department for Levelling Up, Housing and Communities","Wakefield","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Walsall","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Walsall","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Warrington","EO","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Warrington","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Warrington","G7","20","15","51210","49700"
"In post","2023","Department for Levelling Up, Housing and Communities","Warrington","HEO","15","15","32190","31290"
"In post","2023","Department for Levelling Up, Housing and Communities","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Warrington","SEO","20","15","38910","37540"
"In post","2023","Department for Levelling Up, Housing and Communities","Warwickshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Westminster","AO","25","25","27890","27870"
"In post","2023","Department for Levelling Up, Housing and Communities","Westminster","EO","170","170","30210","28850"
"In post","2023","Department for Levelling Up, Housing and Communities","Westminster","G6","325","315","66840","64970"
"In post","2023","Department for Levelling Up, Housing and Communities","Westminster","G7","705","690","55910","54630"
"In post","2023","Department for Levelling Up, Housing and Communities","Westminster","HEO","395","385","35140","34310"
"In post","2023","Department for Levelling Up, Housing and Communities","Westminster","SCS level","145","140","87400","79920"
"In post","2023","Department for Levelling Up, Housing and Communities","Westminster","SEO","390","385","41850","40800"
"In post","2023","Department for Levelling Up, Housing and Communities","Wiltshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Wiltshire","G6","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Wiltshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Wirral","AO","10","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Wirral","EO","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Wirral","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Wirral","G7","15","15","50760","49700"
"In post","2023","Department for Levelling Up, Housing and Communities","Wirral","HEO","15","15","31430","31290"
"In post","2023","Department for Levelling Up, Housing and Communities","Wirral","SEO","10","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","EO","30","30","25910","25830"
"In post","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","G6","10","10","62300","60000"
"In post","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","G7","40","40","50350","49700"
"In post","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","HEO","75","75","31400","31290"
"In post","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Wolverhampton","SEO","40","40","38530","37540"
"In post","2023","Department for Levelling Up, Housing and Communities","Worcestershire CC","G7","10","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","York","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","York","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","York","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Aberdeen City and Aberdeenshire","AO","25","25","24040","22500"
"In post","2023","Department for Transport","Aberdeen City and Aberdeenshire","EO","25","20","27980","27400"
"In post","2023","Department for Transport","Aberdeen City and Aberdeenshire","G7","5","5","[c]","[c]"
"In post","2023","Department for Transport","Aberdeen City and Aberdeenshire","HEO","10","10","32060","31800"
"In post","2023","Department for Transport","Aberdeen City and Aberdeenshire","SEO","15","15","43670","44160"
"In post","2023","Department for Transport","Angus and Dundee City","EO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Ards and North Down","AO","15","15","23130","22500"
"In post","2023","Department for Transport","Ards and North Down","EO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Ards and North Down","G7","5","5","[c]","[c]"
"In post","2023","Department for Transport","Ards and North Down","HEO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Ards and North Down","SEO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Barking & Dagenham and Havering","AO","15","15","30000","31490"
"In post","2023","Department for Transport","Barking & Dagenham and Havering","EO","15","10","31990","31400"
"In post","2023","Department for Transport","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Barnet","EO","30","25","31740","31450"
"In post","2023","Department for Transport","Barnet","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Barnet","HEO","5","5","[c]","[c]"
"In post","2023","Department for Transport","Barnet","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Barnsley, Doncaster and Rotherham","AO","25","20","27050","27490"
"In post","2023","Department for Transport","Barnsley, Doncaster and Rotherham","EO","30","25","28250","27450"
"In post","2023","Department for Transport","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","10","10","[c]","[c]"
"In post","2023","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","25","25","28240","27400"
"In post","2023","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Bedford","AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Bedford","EO","10","10","27650","27260"
"In post","2023","Department for Transport","Bedford","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Transport","Bedford","SEO","[c]","[c]","[c]","[c]"
