"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Work and Pensions","Science and Engineering","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Department for Work and Pensions","Science and Engineering","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Science and Engineering","Yorkshire and The Humber","Outside London","160","150","34860","32800"
"In post","2023","Department for Work and Pensions","Security","East Midlands (England)","Outside London","15","15","28100","28120"
"In post","2023","Department for Work and Pensions","Security","East of England","Outside London","10","10","34930","29700"
"In post","2023","Department for Work and Pensions","Security","London","London","95","90","47350","43760"
"In post","2023","Department for Work and Pensions","Security","North East (England)","Outside London","95","95","39300","34170"
"In post","2023","Department for Work and Pensions","Security","North West (England)","Outside London","125","120","40210","38470"
"In post","2023","Department for Work and Pensions","Security","Scotland","Outside London","10","10","35740","34170"
"In post","2023","Department for Work and Pensions","Security","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Security","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Security","Wales","Outside London","20","20","34370","34170"
"In post","2023","Department for Work and Pensions","Security","West Midlands (England)","Outside London","10","10","38850","34550"
"In post","2023","Department for Work and Pensions","Security","Yorkshire and The Humber","Outside London","130","120","41060","38470"
"In post","2023","Department for Work and Pensions","Social Research","London","London","25","20","48200","43760"
"In post","2023","Department for Work and Pensions","Social Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Social Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Social Research","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Social Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Social Research","Yorkshire and The Humber","Outside London","20","15","50690","49970"
"In post","2023","Department for Work and Pensions","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Statistics","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Statistics","London","London","45","40","54800","58370"
"In post","2023","Department for Work and Pensions","Statistics","North East (England)","Outside London","80","75","44420","38470"
"In post","2023","Department for Work and Pensions","Statistics","North West (England)","Outside London","25","25","44250","38470"
"In post","2023","Department for Work and Pensions","Statistics","Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Statistics","Yorkshire and The Humber","Outside London","65","60","43890","38470"
"In post","2023","Department for Work and Pensions","Unknown","East Midlands (England)","Outside London","20","15","28100","28120"
"In post","2023","Department for Work and Pensions","Unknown","East of England","Outside London","10","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Unknown","London","London","85","80","44740","39150"
"In post","2023","Department for Work and Pensions","Unknown","North East (England)","Outside London","20","20","32030","28120"
"In post","2023","Department for Work and Pensions","Unknown","North West (England)","Outside London","75","75","31480","21690"
"In post","2023","Department for Work and Pensions","Unknown","Scotland","Outside London","40","35","27350","21690"
"In post","2023","Department for Work and Pensions","Unknown","South East (England)","Outside London","25","20","26600","28120"
"In post","2023","Department for Work and Pensions","Unknown","South West (England)","Outside London","10","10","31040","28120"
"In post","2023","Department for Work and Pensions","Unknown","Unknown","Unknown","10","10","39840","38490"
"In post","2023","Department for Work and Pensions","Unknown","Wales","Outside London","35","35","28420","28120"
"In post","2023","Department for Work and Pensions","Unknown","West Midlands (England)","Outside London","40","35","30320","28120"
"In post","2023","Department for Work and Pensions","Unknown","Yorkshire and The Humber","Outside London","55","55","33540","28120"
"In post","2023","Department of Health and Social Care","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","London","London","90","90","49600","43920"
"In post","2023","Department of Health and Social Care","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","North West (England)","Outside London","20","20","39730","38120"
"In post","2023","Department of Health and Social Care","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","South West (England)","Outside London","10","10","43920","37060"
"In post","2023","Department of Health and Social Care","Commercial","Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Commercial","Yorkshire and The Humber","Outside London","35","30","45870","38120"
