"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Scotland","Scottish Borders","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scotland","South Ayrshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scotland","South Lanarkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Central Hampshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","East Kent","Heterosexual / straight","30","30","30450","30320"
"In post","2023","Animal and Plant Health Agency","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","East Kent","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Mid Kent","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Mid Kent","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Oxfordshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Surrey","Heterosexual / straight","465","445","34160","29690"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Surrey","LGBO","45","45","29200","29080"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Surrey","Undeclared","90","80","37430","33830"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Surrey","Unknown","60","55","32800","29080"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Bristol, City of","Heterosexual / straight","50","50","25950","22150"
"In post","2023","Animal and Plant Health Agency","South West (England)","Bristol, City of","LGBO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Bristol, City of","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Bristol, City of","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","50","45","31650","26850"
"In post","2023","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Devon CC","Heterosexual / straight","160","150","28160","22150"
"In post","2023","Animal and Plant Health Agency","South West (England)","Devon CC","LGBO","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Devon CC","Undeclared","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Devon CC","Unknown","25","25","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Dorset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","Heterosexual / straight","55","50","31660","26530"
"In post","2023","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","Undeclared","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Somerset CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Somerset CC","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Wiltshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","65","65","30800","25920"
"In post","2023","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","Unknown","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Gwynedd","Heterosexual / straight","40","35","27990","25920"
"In post","2023","Animal and Plant Health Agency","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Gwynedd","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Gwynedd","Unknown","15","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Powys","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","South West Wales","Heterosexual / straight","120","115","29500","25920"
"In post","2023","Animal and Plant Health Agency","Wales","South West Wales","LGBO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","South West Wales","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wales","South West Wales","Unknown","20","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Shropshire","Heterosexual / straight","30","30","34310","30320"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Shropshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Shropshire","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","Heterosexual / straight","65","60","27850","22150"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","Heterosexual / straight","125","115","30530","26850"
"In post","2023","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","LGBO","10","10","[c]","[c]"
