"Status","Year","Age","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","East Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","East Sussex CC","15","[c]","34780","28120"
"Leaver Dept.","2023","40-49","No function","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Falkirk","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Glasgow City","50","[c]","30620","27570"
"Leaver Dept.","2023","40-49","No function","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Greater Manchester South East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Greater Manchester South West","40","[c]","32530","26520"
"Leaver Dept.","2023","40-49","No function","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Harrow and Hillingdon","15","[c]","35490","32190"
"Leaver Dept.","2023","40-49","No function","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Hounslow and Richmond upon Thames","20","[c]","35480","36180"
"Leaver Dept.","2023","40-49","No function","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Lambeth","25","[c]","45480","39350"
"Leaver Dept.","2023","40-49","No function","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Leeds","50","[c]","33830","29970"
"Leaver Dept.","2023","40-49","No function","Leicester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Liverpool","40","[c]","31880","28120"
"Leaver Dept.","2023","40-49","No function","Manchester","30","[c]","36150","28120"
"Leaver Dept.","2023","40-49","No function","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Mid Lancashire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Monmouthshire and Newport","15","[c]","38150","31270"
"Leaver Dept.","2023","40-49","No function","North Lanarkshire","10","[c]","24520","24630"
"Leaver Dept.","2023","40-49","No function","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Nottingham","25","[c]","29550","28120"
"Leaver Dept.","2023","40-49","No function","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Plymouth","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Sefton","20","[c]","32050","29210"
"Leaver Dept.","2023","40-49","No function","Sheffield","20","[c]","34910","28120"
"Leaver Dept.","2023","40-49","No function","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Solihull","10","[c]","29740","28120"
"Leaver Dept.","2023","40-49","No function","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","South Hampshire","10","[c]","29230","26220"
"Leaver Dept.","2023","40-49","No function","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Staffordshire CC","20","[c]","28150","26650"
"Leaver Dept.","2023","40-49","No function","Stoke-on-Trent","20","[c]","24720","21690"
"Leaver Dept.","2023","40-49","No function","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Sunderland","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Swansea","30","[c]","29330","27420"
"Leaver Dept.","2023","40-49","No function","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Tyneside","60","[c]","28740","27570"
"Leaver Dept.","2023","40-49","No function","Unknown","15","[c]","32030","28120"
"Leaver Dept.","2023","40-49","No function","Wakefield","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Walsall","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Wandsworth","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Warrington","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","West Surrey","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Westminster","395","[c]","60000","58600"
"Leaver Dept.","2023","40-49","No function","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Wirral","15","[c]","25090","24670"
"Leaver Dept.","2023","40-49","No function","Wolverhampton","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","Worcestershire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","No function","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Tyneside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Westminster","25","[c]","48960","43650"
"Leaver Dept.","2023","40-49","Project Delivery","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","York","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Cardiff and Vale of Glamorgan","15","[c]","50530","48420"
"Leaver Dept.","2023","40-49","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","City of Edinburgh","15","[c]","48920","41640"
"Leaver Dept.","2023","40-49","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Glasgow City","20","[c]","36740","34000"
"Leaver Dept.","2023","40-49","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Leeds","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Overseas","5","[c]","[c]","[c]"
